,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
197,Fujian Normal University,world rank  2714,"8 Shangsan Road
Fuzhou
350007 Fujian
China",+86 (591) 341 2820,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
198,Fujian University of Technology,world rank  4859,"Jinan District
Fuzhou
350014 Fujian
China",+86 (591) 8396 0008,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Fujian University of Technology
|
Electromechanical and Automation Department Electronic and Electric Engineering Department Computer and Information Science Department Civil Engineering Department Architecture and Urban Planning Department Environment and Equipment Engineering Department Engineering Management Department Economic Management Department, Modern Media Department Jurisprudence Department Mathematics and Physics Department Foreign Languages Department","['library', 'financial aid']"
199,Fujian University of Traditional Chinese Medicine,world rank  5573,"282 Wusi Road
Fuzhou
350003 Fujian
China",+86 (591) 784 2528,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
200,Fujita Health University,world rank  3036,"1-98 Dengakugakubo
Toyoake
470-1192 Aichi
Japan",+81 (562) 93 2401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Fujita Health University
|
Faculty of Medical Technology Faculty of Nursing Faculty of Radiological Technology Faculty of Rehabilitation Faculty of Clinical Engineering Faculty of Medical Management and Information Science","['library', 'sports facilities']"
201,Fukui Prefectural University,world rank  5214,"4-1-1, Matsuoka Kenjojima
Eiheiji
910-1195 Fukui
Japan",+81 (776) 61 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
202,Fukui University of Technology,world rank  6410,"3-6-1 Gakuen
Fukui
910-8505 Fukui
Japan",+81 (776) 22 8111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
203,Fukuoka Dental College,world rank  6636,"2-15-1 Tamura
Fukuoka
814-0193 Fukuoka
Japan",+81 (92) 801 0411,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
204,Fukuoka Institute of Technology,world rank  3618,"3-30-1 Wajirohigashi, Higashi-ku
Fukuoka
811-0295 Fukuoka
Japan",+81 (92) 606 3131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
205,Fukuoka International University,world rank  9350,"4-16-1 Gojo
Dazaifu
818-0193 Fukuoka
Japan",+81 (92) 922 4034,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
206,Fukuoka Jo Gakuin University,world rank  6684,"3-42-1 Osa, Minami-ku
Fukuoka
811-1313 Fukuoka
Japan",+81 (92) 581 1492,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
207,Fukuoka Prefectural University,world rank  7365,"4395 Ita
Tagawa
825-8585 Fukuoka
Japan",+81 (947) 422 118,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
208,Fukuoka University,world rank  2116,"8-19-1 Nanakuma, Jonan-ku
Fukuoka
814-0180 Fukuoka
Japan",+81 (92) 871 6631,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
209,Fukuoka University of Education,world rank  3394,"1-1 Akamabunkyo-machi
Munakata
811-4192 Fukuoka
Japan",+81 (940) 35 1200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
210,Fukuoka Women's University,world rank  6353,"1-1-1 Kasumigaoka Higashi-ku
Fukuoka
813-8529 Fukuoka
Japan",+81 (92) 661 2411,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,For-Profit,no-data,"Fukuoka Women's University
|
Department of International Studies Department of Environmental Science Department of Food and Health Science","['library', 'housing', 'sports facilities', 'financial aid']"
211,Fukushima College,world rank  8776,"Fukushima
Fukushima
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
212,Fukushima Medical University,world rank  3536,"1 Hikarigaoka
Fukushima
960-1295 Fukushima
Japan",+81 (24) 548 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
213,Fukushima University,world rank  3646,"1 Kanayagawa
Fukushima
960-1296 Fukushima
Japan",+81 (24) 548 5151,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Fukushima University
|
Faculty of Human Development and Culture Faculty of Administration and Social Sciences Faculty of Economics and Business Administration Faculty of Symbiotic Systems Science Graduate School of Education Graduate School of Public Policy and Regional Administration Graduate School of Economics Graduate School of Symbiotic Systems Science and Technology","['library', 'sports facilities']"
214,Fukuyama Heisei University,world rank  7123,"117-1 Syouto
Fukuyama
720-0001 Hiroshima
Japan",+81 (849) 72 5001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
215,Fukuyama University,world rank  5775,"Sanzo 1, Gakuen-cho
Fukuyama
729-0292 Hiroshima
Japan",+81 (849) 36 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
216,Fundacion Centro Universitario de Bienestar Rural,world rank  13035,"Vereda Periconegro
Puerto Tejada
Cauca
Colombia",+57 (2) 828 2412,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
217,Fundacion de Estudios Superiores Monseñor Abraham Escudero Montoya,world rank  11585,"Carrera 7 No. 10-37
Espinal
Tolima
Colombia",+57 (8) 248 5862,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
218,Fundacion de Estudios Superiores Universitarios de Uraba Antonio Roldan Betancur,world rank  12424,"Carrera 111 No. 101-64, Barrio Los Pinos
Apartado
Antioquia
Colombia",+57 829 0100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
219,Fundacion Escuela Colombiana de Mercadotecnia,world rank  9098,"Calle 50 No. 40-39
Medellín
Antioquia
Colombia",+57 (4) 216 1700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
220,Fundacion Escuela Colombiana de Rehabilitacion,world rank  8882,"Avenida Cra. 15 No. 151-68
Bogotá
Bogota
Colombia",+57 (1) 627 0649,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
221,Fundacion Escuela Tecnologica de Neiva Jesus Oviedo Perez,world rank  12429,"Km 11 vía al Sur
Rivera
Huila
Colombia",+57 (8) 870 3107,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
222,Fundacion Universitaria Agraria de Colombia,world rank  8504,"Calle 170 No. 50-90
Bogotá
Bogota
Colombia",+57 (1) 670 0666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
223,Fundacion Universitaria Autonoma de Las Americas,world rank  10462,"Circular 73 No. 35-04
Medellín
Antioquia
Colombia",+57 (4) 411 4848,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
224,Fundacion Universitaria Bellas Artes,world rank  9036,"Palacio Bellas Artes, Calle 52 No. 42-08
Medellín
Antioquia
Colombia",+57 (4) 444 7787,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
225,Fundacion Universitaria Cafam,world rank  9628,"Avenida CRA 68 No. 90-88
Bogotá
Bogota
Colombia",+57 (1) 646 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
226,Fundacion Universitaria Catolica del Norte,world rank  4665,"Carrera 21 No. 34B- 07
Santa Rosa de Osos
Antioquia
Colombia",+57 (4) 605 1535,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
227,Fundacion Universitaria Catolica Lumen Gentium,world rank  7425,"Carrera 122 No. 12-459, Pance
Cali
Valle Del Cauca
Colombia",+57 (2) 555 2767,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
228,Fundacion Universitaria Ceipa,world rank  6948,"Calle 77 sur No. 40 -165
Sabaneta
Antioquia
Colombia",+57 (4) 305 6100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
229,Fundación Universitaria Cervantes San Agustín,world rank  10193,"Calle 77 No. 11-63
Bogotá
Bogota
Colombia",+57 (1) 212 0515,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
230,Fundacion Universitaria Claretiana,world rank  9432,"Calle 20 No. 5-66, Barrio La Yesquita
Quibdo
Choco
Colombia",+57 (4) 672 6033,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
231,Fundacion Universitaria Colombo Internacional,world rank  10730,"Centro, Calle de la Factoria No. 36-27
Cartagena
Bolivar
Colombia",+57 (5) 660 0098,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
232,Fundacion Universitaria Comfamiliar Risaralda,world rank  12370,"Carrera 5 No. 21-30
Pereira
Risaralda
Colombia",+57 (6) 317 2400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
233,Fundacion Universitaria Comfenalco Santander,world rank  10476,"Avenida González Valencia No. 52-69
Bucaramanga
Santander
Colombia",+57 (7) 657 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
234,Fundación Universitaria Compensar,world rank  6932,"Avenida 32 No. 17-30
Bogotá
Bogota
Colombia",+57 (1) 338 0666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
235,Fundacion Universitaria de Ciencias de La Salud,world rank  7178,"Carrera 19 No. 8A-32
Bogotá
Bogota
Colombia",+57 (1) 599 8977,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
236,Fundacion Universitaria de Popayan,world rank  7210,"Los Robles KM 8 vía al Sur
Popayán
Cauca
Colombia",+57 (2) 823 8025,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
237,Fundacion Universitaria de San Gil,world rank  8214,"Km 2 via San Gil - Charalá
San Gil
Santander
Colombia",+57 (7) 724 5757,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
238,Fundación Universitaria del Area Andina,world rank  3938,"Calle 71 No. 13-21
Bogotá
Bogota
Colombia",+57 (1) 543 0592,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
239,Fundacion Universitaria Empresarial de La Camara de Comercio de Bogota,world rank  9592,"Carrera 33a No. 30-20
Bogotá
Bogota
Colombia",+57 (1) 508 2244,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
240,Fundacion Universitaria Horizonte,world rank  12162,"Calle 69 No. 14-30
Bogotá
Bogota
Colombia",+57 (1) 743 7270,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
241,Fundacion Universitaria Internacional de Colombia,world rank  12282,"Calle 39A No. 19-18
Bogotá
Bogota
Colombia",+57 (1) 781 0645,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
242,Fundacion Universitaria Internacional del Tropico Americano,world rank  11382,"Carrera 19 No. 39-40
Yopal
Casanare
Colombia",+57 (8) 632 0700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
243,Fundacion Universitaria Juan de Castellanos,world rank  8792,"Carrera 11 No. 11-16
Tunja
Boyaca
Colombia",+57 (8) 745 8676,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
244,Fundación Universitaria Juan N. Corpas,world rank  8427,"Avenida Corpas KM 3 Suba
Bogotá
Bogota
Colombia",+57 (1) 662 2222,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
245,Fundacion Universitaria Konrad Lorenz,world rank  5315,"Carrera 9 Bis No. 62-43
Bogotá
Bogota
Colombia",+57 (1) 347 2311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
246,Fundacion Universitaria Luis G. Paez,world rank  11874,"Carrera 5 No. 65-50
Bogotá
Bogota
Colombia",+57 (1) 345 2497,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
247,Fundacion Universitaria Maria Cano,world rank  8193,"Calle 56 No. 41-90
Medellín
Antioquia
Colombia",+57 (4) 402 5500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
248,Fundacion Universitaria Monserrate,world rank  9495,"Calle 72 No. 11-41
Bogotá
Bogota
Colombia",+57 (1) 249 4959,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
249,Fundacion Universitaria Navarra,world rank  11108,"Calle 10 No. 6-41
Neiva
Huila
Colombia",+57 (8) 871 7770,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
250,Fundacion Universitaria Para el Desarrollo Humano,world rank  9537,"Avenida 39 No. 15-58
Bogotá
Bogota
Colombia",+57 (1) 332 3500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
251,Fundacion Universitaria Salesiana,world rank  12257,"Carrera 5a No. 8-25
Bogotá
Bogota
Colombia",+57 (1) 746 2738,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
252,Fundación Universitaria San Alfonso,world rank  11909,"Calle 37 No. 22-47
Bogotá
Bogota
Colombia",+57 (1) 244 5053,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
253,Fundación Universitaria San Martín,world rank  8420,"Carrera 18 No. 80-45
Bogotá
Bogota
Colombia",+57 (1) 345 1511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
254,Fundacion Universitaria San Mateo,world rank  10539,"Transversal 17 No. 25-25
Bogotá
Bogota
Colombia",+57 (1) 330 9999,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
255,Fundacion Universitaria Sanitas,world rank  8587,"Calle 100 No. 11 B-67
Bogotá
Bogota
Colombia",+57 (1) 668 0050,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
256,Fundacion Universitaria Tecnologico Comfenalco - Cartagena,world rank  9733,"Carrera 44D No. 30 A-91
Cartagena
Bolivar
Colombia",+57 (5) 672 3700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
257,Furman University,world rank  989,"3300 Poinsett Highway
Greenville
29613-6162 South Carolina
United States",+1 (864) 294 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Associated Colleges of the South (ACS)
Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
258,Future University,world rank  11840,"Baghdad Street
Sana'a
Sanaa
Yemen",+967 (1) 535 252,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,Association of Arab Universities (AAU),"Future University
|
Department of Information Department of Social Service and Community Development Department of Islamic Studies and Arabic Language Department of Administrative, Financial and Banking Sciences","['library', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
259,Future University Hakodate,world rank  4053,"116-2 Kamedanakano-cho
Hakodate
Hokkaido
Japan",+81 (138) 34 6444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
260,Future University in Egypt,world rank  5532,"Al Tagamoa Al Khames, End of 90th Street
New Cairo
11787 Cairo
Egypt",+20 (2) 2618 6100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Not reported,Supreme Council of Universities (SCU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
261,Fuyang Normal University,world rank  7955,"741 Qinghe (East) Road
Fuyang
236032 Anhui
China",+86 (558) 259 6233,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
262,Fuzhou Institute of Technology,world rank  12823,"Lianjiang Pandu
Fuzhou
350506 Fujian
China",+86 (591) 6299 0012,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
263,Fuzhou University,world rank  1766,"523 Gongye Road, Gulou
Fuzhou
350002 Fujian
China",+86 (591) 789 3162,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
