,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
530,Concordia University of Edmonton,world rank  4759,"7128 Ada Boulevard NW
Edmonton
T5B 4E4 Alberta
Canada",+1 (780) 479 9220,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,Universities Canada (UC),"Concordia University of Edmonton
|
Faculty of Arts Faculty of Science Mihalcheon School of Business","['library', 'housing', 'sports facilities', 'financial aid']"
531,Concordia University Texas,world rank  3071,"11400 Concordia University Drive
Austin
78726 Texas
United States",+1 (512) 313 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Concordia University System (CUS)
Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
532,Concordia University Wisconsin,world rank  2265,"12800 N Lake Shore Drive
Mequon
53097-2402 Wisconsin
United States",+1 (262) 243 5700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)","Concordia University System (CUS)
Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
533,"Concordia University, Nebraska",world rank  3167,"800 N Columbia Avenue
Seward
68434-1556 Nebraska
United States",+1 (800) 535 5494,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Council for Accreditation of Counseling and Related Educational Programs (CACREP)
National Association of Schools of Music (NASM)","Concordia University System (CUS)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
534,"Concordia University, St. Paul",world rank  2035,"1282 Concordia Avenue
Saint Paul
55104-5494 Minnesota
United States",+1 (651) 641 8278,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council for Accreditation of Education Preparation (CAEP)
Commission on Collegiate Nursing Education (CCNE)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Commission on Accreditation in Physical Therapy Education (CAPTE)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
535,Connecticut College,world rank  1062,"270 Mohegan Avenue
New London
06320-4196 Connecticut
United States",+1 (860) 447 1911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,American Chemical Society (ACS),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
536,Conservatoire Royal de Bruxelles,world rank  4905,"Rue de la Régence 30
Brussels
1000 Brussels
Belgium",+32 (2) 511 0427,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association Européenne des Conservatoires, Académies de Musique et Musikhochschulen (AEC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
537,Conservatoire Royal de Liège,world rank  7727,"Boulevard Piercot, 29
Liège
4000 Liege
Belgium",+32 (4) 222 0306,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
538,Conservatorio de Música de Puerto Rico,world rank  7262,"951 Ponce de Leon Avenue
San Juan
00907-3373
Puerto Rico",+1 (787) 751 0160,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,Consejo de Educación de Puerto Rico (CEPR),Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
539,Conservatorio del Tolima,world rank  9942,"Calle 9 No. 1-18
Ibague
Tolima
Colombia",+57 (8) 263 1118,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
540,Conservatório Superior de Música de Gaia,world rank  11597,"Rua D. António Ferreira Gomes - Quinta dos Maravedis
Vila Nova de Gaia
4400-112 Porto
Portugal",+351 (223) 712 213,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
541,Converse College,world rank  3142,"580 E Main Street
Spartanburg
29302-0006 South Carolina
United States",+1 (864) 596 9000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Music (NASM),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
542,Conway School of Landscape Design,world rank  6382,"88 Village Hill Road
Northampton
01060 Massachusetts
United States",+1 (413) 369 4044,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
543,Cooch Behar Panchanan Barma University,world rank  10128,"Vivekananda Street
Cooch Behar
736 101 West Bengal
India",+91 358 223 0833,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Cooch Behar Panchanan Barma University
|
Department of Bengali Department of Sanskrit Department of Hindi Department of English Department of History Department of Philosophy Department of Political Science Department of Education Department of Economics Department of Law Department of Commerce Department of Physics Department of Chemistry Department of Mathematics Department of Geography Department of Zoology Department of Botany Department of Mass Communication and Journalism","['library', 'sports facilities', 'financial aid', 'career services']"
544,Copperstone University,world rank  13067,"Plot No. 8122, Copperhouse, Central Street
Kitwe
10101 Copperbelt
Zambia",+260 (212) 223 044,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
545,Coppin State University,world rank  3372,"2500 West North Avenue
Baltimore
21216-3698 Maryland
United States",+1 (410) 951 3000,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Council on Rehabilitation Education (CORE)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)
National League for Nursing Accrediting Commission (NLNAC)
Maryland State Department of Education","University System of Maryland (USM)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
546,Cor Jesu College,world rank  12077,"Sacred Heart Avenue
Digos City
8002 Davao Region
Philippines",+63 (82) 553 2433,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
547,Corban University,world rank  4672,"5000 Deer Park Drive SE
Salem
97317-9392 Oregon
United States",+1 (503) 581 8600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of Christian Schools International (ACSI),"Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
548,Cordoba Private University,world rank  12006,"PO Box 5014
Al Qamishli
Al-Hasakah
Syria",+963 (21) 731 0604,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Cordoba Private University
|
Faculty of Administrative Sciences and Finance Faculty of Engineering and IT Faculty of Languages and Human Sciences Faculty of Media Sciences","['library', 'sports facilities']"
549,Cork Institute of Technology,world rank  2207,"Rossa Avenue
Bishopstown
T12 P928 County Cork
Ireland",+353 (21) 432 6100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Cork Institute of Technology
|
Faculty of Engineering and Science Faculty of Business and Humanities CIT Crawford College of Art and Design CIT Cork School of Music National Maritime College of Ireland",['library']
550,Cornell College,world rank  2014,"600 First Street SW
Mount Vernon
52314-1098 Iowa
United States",+1 (319) 895 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Iowa State Department of Education
University Senate of the United Methodist Church","Associated Colleges of the Midwest (ACM)
Council of Independent Colleges (CIC)
Midwest Conference
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
551,Cornell University,world rank  5,"300 Day Hall
Ithaca
14853 New York
United States",+1 (607) 255 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Engineering Accreditation Commission (EAC) of ABET","568 Group
Associated Universities, Inc. (AUI)
Association of American Universities (AAU)
Association of Public and Land-Grant Universities (APLU)
Ivy League
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
552,Cornerstone University,world rank  2765,"1001 E Beltline Avenue NE
Grand Rapids
49525-5897 Michigan
United States",+1 (616) 949 5300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
553,Cornish College of the Arts,world rank  3468,"1000 Lenora Street
Seattle
98121 Washington
United States",+1 (206) 726 5016,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),Association of Independent Colleges of Art and Design (AICAD),['Not reported']
554,Corporacion Colegiatura Colombiana,world rank  10039,"Km 7 Vía Las Palmas
Medellín
Antioquia
Colombia",+57 (4) 354 7120,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
555,Corporacion Escuela de Artes y Letras,world rank  10574,"Carrera 12 No. 70-44/46
Bogotá
Bogota
Colombia",+57 (1) 541 7173,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
556,Corporacion Escuela Tecnologica del Oriente,world rank  12771,"Calle 41 No. 10-30, Barrio Alfonso Lopez
Bucaramanga
Santander
Colombia",+57 (7) 634 9810,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
557,Corporacion Universidad de Investigacion y Desarrollo,world rank  7560,"Calle 9 No. 23-55
Bucaramanga
Santander
Colombia",+57 (7) 635 2525,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
558,Corporación Universitaria Adventista,world rank  8552,"Carrera 84 No. 33AA-01
Medellín
Antioquia
Colombia",+57 (4) 250 8328,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
559,Corporacion Universitaria Americana,world rank  7924,"Calle 71 No. 41C -35, Edificio COSMOS, Bloque D.
Barranquilla
Atlantico
Colombia",+57 (5) 385 1027,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
560,Corporacion Universitaria Antonio Jose de Sucre,world rank  11462,"Carrera 21 No. 25-59, La María
Sincelejo
Sucre
Colombia",+57 (5) 281 2282,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
561,Corporacion Universitaria Autonoma de Nariño,world rank  11244,"Calle 19 No. 27-80
Pasto
Narino
Colombia",+57 (2) 723 0508,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
562,Corporacion Universitaria Autonoma del Cauca,world rank  10318,"Calle 5 No. 3-85
Popayán
Cauca
Colombia",+57 (2) 821 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
563,Corporacion Universitaria Centro Superior,world rank  12047,"Calle 14 Norte No. 8N-35, Barrio Granada
Cali
Valle Del Cauca
Colombia",+57 (2) 667 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
564,Corporacion Universitaria Comfacauca,world rank  10835,"Calle 4 No. 8-30
Popayán
Cauca
Colombia",+57 (2) 822 0517,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
565,Corporacion Universitaria de Asturias,world rank  9371,"Carrera 18 No. 79-25
Bogotá
Bogota
Colombia",+57 (1) 795 6999,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
566,Corporacion Universitaria de Cataluña,world rank  12308,"Carrera18B No. 106 A-15
Bogotá
Bogota
Colombia",+57 (1) 637 2511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
567,Corporacion Universitaria de Ciencia y Desarrollo,world rank  10809,"Calle 74 No. 15-73
Bogotá
Bogota
Colombia",+57 (1) 322 0055,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
568,"Corporacion Universitaria de Ciencias Empresariales, Educacion y Salud",world rank  12311,"Carrera 53 No. 59-70
Barranquilla
Atlantico
Colombia",+57 (5) 349 2619,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
569,Corporacion Universitaria de Colombia Ideas,world rank  12177,"Calle 70 No. 10A-75
Bogotá
Bogota
Colombia",+57 (1) 606 1102,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
570,Corporación Universitaria de la Costa,world rank  6394,"Calle 58 No. 55-66
Barranquilla
Atlantico
Colombia",+57 (5) 344 0024,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
571,Corporacion Universitaria de Sabaneta,world rank  10504,"Calle 75 sur No. 34-120
Sabaneta
Antioquia
Colombia",+57 (4) 301 1818,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
572,Corporacion Universitaria de Santa Rosa de Cabal,world rank  11365,"Carrera 14 No. 27-80, Santa Rosa de Cabal
Santa Rosa de Cabal
Risaralda
Colombia",+57 (6) 363 3548,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
573,Corporacion Universitaria del Caribe,world rank  6721,"Carretera Troncal Occidente Vía Corozal
Sincelejo
Sucre
Colombia",+57 (5) 279 8900,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
574,Corporacion Universitaria del Huila,world rank  10667,"Calle 21 No. 6-01
Neiva
Huila
Colombia",+57 (8) 875 3046,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
575,Corporacion Universitaria del Meta,world rank  8648,"Carrera 32 No. 34B-26, Barrio San Fernando
Villavicencio
Meta
Colombia",+57 (8) 662 1825,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
576,Corporacion Universitaria Empresarial Alexander Von Humboldt,world rank  10968,"Avenida Bolivar No. 1-189
Armenia
Quindio
Colombia",+57 (6) 745 0025,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
577,Corporacion Universitaria Empresarial de Salamanca,world rank  11916,"Carrera 50 No. 79-155
Barranquilla
Atlantico
Colombia",+57 (5) 424 2226,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
578,Corporacion Universitaria Iberoamericana,world rank  6015,"Calle 67 No. 5-27
Bogotá
Bogota
Colombia",+57 (1) 348 9292,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
579,Corporación Universitaria Lasallista,world rank  7792,"Carrera 51 No. 118 Sur-57
Caldas
Antioquia
Colombia",+57 (4) 300 0200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
580,Corporacion Universitaria Latinoamericana,world rank  11400,"Calle 58 No. 55-24A
Barranquilla
Atlantico
Colombia",+57 (5) 344 4868,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
581,Corporación Universitaria Minuto de Dios,world rank  2057,"Calle 81b No. 72b-70
Bogotá
Bogota
Colombia",+57 (2) 593 3004,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
582,Corporacion Universitaria Rafael Nuñez,world rank  8285,"Edificio Rafael Nuñez, Centro Calle de la Soledad No. 5-70
Cartagena
Bolivar
Colombia",+57 (5) 660 7777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
583,Corporacion Universitaria Reformada,world rank  10681,"Carrera 38 No. 74-179
Barranquilla
Atlantico
Colombia",+57 (5) 368 0130,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
584,Corporacion Universitaria Remington,world rank  6548,"Calle 51 No. 51-27, Edificio Coltabaco, Torre 1
Medellín
Antioquia
Colombia",+57 (4) 511 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
585,Corporacion Universitaria Republicana,world rank  9475,"Carrera 7 No. 19-38
Bogotá
Bogota
Colombia",+57 (1) 286 2384,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
586,Corporacion Universitaria Taller Cinco,world rank  10036,"Autopista Norte KM 19 (Via a Chia)
Bogotá
Bogota
Colombia",+57 (1) 676 0448,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
587,Corporacion Universitaria U de Colombia,world rank  12237,"Calle 56 No. 41-147
Medellín
Antioquia
Colombia",+57 (4) 239 8080,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
588,Corporación Universitaria Unitec,world rank  6433,"Calle 76 No. 12-58
Bogotá
110131 Bogota
Colombia",+57 (1) 743 4343,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Organización Universitaria Interamericana (OUI)
Federación de las Escuelas de la Imagen y el Sonido de Latinoamérica (FEISAL)
Asociación Nacional de Programas de Mercadeo (ASPROMER) Asociación Colombiana de la Industria Gráfica (ANDIGRAF)
Institute of Electrical and Electronics Engineers (IEEE)
Red Colombiana para la Internacionalización de la Educación Superior (RCI)
Consejo Latinoamericano de Escuelas de Administración (CLADEA)
Fondo de Desarrollo de la Educación Superior (FODESEP)
Asociación Colombiana de Facultades de Administración (ASCOLFA)
Asociación Colombiana de Facultades de Ingeniería (ACOFI)
Confederación Panamericana de Escuelas de Hostelería, Gastronomía y Turismo (CONPEHT)
Asociación Colombiana de Facultades, Escuelas y Programas de Publicidad (AFAP)
Red Ambiental de Universidades Sostenibles (RAUS)
SAP University Alliances (SAP UA)
Red Académica de Diseño (RAD)","Corporación Universitaria Unitec
|
School of Economics and Administrative Sciences School of Arts and Communication Sciences School of Engineering School of Social, Legal and Humanities Sciences","['library', 'sports facilities', 'financial aid', 'career services']"
589,Cottey College,world rank  5540,"1000 W Austin Boulevard
Nevada
64772 Missouri
United States",+1 (417) 667 8181,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Music (NASM),"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
590,Cotton University,world rank  9284,"College Hostel Road, Panbazar
Guwahati
781 001 Assam
India",+91 (361) 273 3512,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
591,Covenant College,world rank  3843,"14049 Scenic Highway
Lookout Mountain
30750-4164 Georgia
United States",+1 (706) 820 1560,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Accreditation Council for Business Schools and Programs (ACBSP),"Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
592,Covenant University,world rank  2946,"Km 10 Idiroko Road, Canaan Land
Ota
11001 Ogun
Nigeria",+234 (1) 790 0724,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Covenant University
|
College of Development Studies College of Science and Technology School of Postgraduate Studies","['library', 'housing', 'sports facilities']"
593,Coventry University,world rank  566,"Alan Berry Building, Priory Street
Coventry
CV1 5FB West Midlands
United Kingdom",+44 (24) 7765 7688,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,For-Profit,"MillionPlus
Universities UK
West Midlands Combined Universities","Coventry University
|
Faculty of Arts and Humanities Faculty of Business and Law Faculty of Engineering, Environment and Computing Faculty of Health and Life Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
594,Cox College,world rank  7188,"1423 N Jefferson Avenue
Springfield
65802 Missouri
United States",+1 (417) 269 3401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Accrediting Commission for Education in Nursing (ACEN)
American Health Information Management Association (AHIMA)
American Medical Technologist (AMT)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
American Occupational Therapy Association, Inc. (AOTA)
Commission on Collegiate Nursing Education (CCNE)
Joint Review Committee on Education in Radiologic Technology (JRCERT)
Joint Review Committee on Education in Diagnostic Medical Sonography (JRC-DMS)
Missouri State Board of Nursing (MSBN)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
595,Cox's Bazar International University,world rank  12573,"Dynamic Cox Kingdom, Kolatoli Circle
Cox's Bazar
4700 Chittagong
Bangladesh",+880 (341) 52510,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Cox's Bazar International University
|
Faculty of Business Faculty of Science and Engineering Faculty of Law Faculty of Arts and Social Science",['library']
596,Cranbrook Academy of Art,world rank  4209,"39221 Woodward Avenue
Bloomfield Hills
48304 Michigan
United States",+1 (248) 645 3300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,National Association of Schools of Art and Design (NASAD),Cranbrook Educational Community,['Not reported']
597,Crandall University,world rank  7297,"333 Gorge Road, Box 6004
Moncton
E1C 9L7 New Brunswick
Canada",+1 (506) 858 8970,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Council for Christian Colleges and Universities (CCCU)
Canadian University Society for Intercollegiate Debate (CUSID)","Crandall University
|
Faculty of Arts Faculty of Science Faculty of Business Administration Faculty of Education Adult Professional Studies Division","['library', 'housing', 'sports facilities', 'financial aid']"
598,Cranfield University,world rank  898,"College Road
Cranfield
MK43 0AL East of England
United Kingdom",+44 (1234) 750 111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
European University Association (EUA)
Universities UK","Cranfield University
|
School of Engineering School of Applied Sciences Cranfield School of Management Cranfield Defence and Security Cranfield Health","['library', 'housing', 'sports facilities', 'financial aid']"
599,Crawford University,world rank  10213,"Private Mailbox 2001
Faith City
23401 Ogun
Nigeria",+234 (0)802 300 3436,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of African Universities (AAU),"Crawford University
|
College of Business and Social Science College of Natural and Applied Science Postgraduate School","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
600,Creighton University,world rank  587,"2500 California Plaza
Omaha
68178 Nebraska
United States",+1 (402) 280 2700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar","Association of Jesuit Colleges and Universities (AJCU)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
601,"Crescent University, Abeokuta",world rank  11222,"Km. 5, Ayetoro Road, Sapon
Abeokuta
Ogun
Nigeria",+234,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of African Universities (AAU),"Crescent University, Abeokuta
|
Bola Ajibola College of Law College of Social and Management Sciences College of Natural and Applied Sciences College of Information and Communication Technology College of Environmental Sciences","['library', 'housing', 'sports facilities']"
