,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
802,St. Xavier's University,world rank  10500,"Action Area III, B, Newtown
Kolkata
700 160 West Bengal
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
803,Staatliche Akademie der Bildenden Künste Karlsruhe,world rank  5648,"Reinhold-Frank-Strasse 67
Karlsruhe
76133 Baden-Wurttemberg
Germany",+49 (721) 926- 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
804,Staatliche Akademie der Bildenden Künste Stuttgart,world rank  4059,"Am Weissenhof 1
Stuttgart
70191 Baden-Wurttemberg
Germany",+49 (711) 28440 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
805,Staatliche Hochschule für Gestaltung Karlsruhe,world rank  3277,"Lorenzstr. 15
Karlsruhe
76135 Baden-Wurttemberg
Germany",+49 (721) 8203 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
806,Staatliche Hochschule für Musik Trossingen,world rank  5505,"Schultheiss-Koch-Platz 3
Trossingen
78647 Baden-Wurttemberg
Germany",+49 (7425) 94910,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
807,Staatliche Hochschule für Musik und Darstellende Kunst Mannheim,world rank  5105,"N 7, 18
Mannheim
68161 Baden-Wurttemberg
Germany",+49 (621) 292 3512,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
808,Staatliche Hochschule für Musik und Darstellende Kunst Stuttgart,world rank  3487,"Urbanstrasse 25
Stuttgart
70182 Baden-Wurttemberg
Germany",+49 (711) 212 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
809,Stafford University Uganda,world rank  13020,"Plot 609/611, PO Box 12414
Kampala
Central Region
Uganda",+256 (414) 343 621,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
810,Staffordshire University,world rank  1169,"College Road, University Quarter
Stoke-on-Trent
ST4 2DE West Midlands
United Kingdom",+44 (1782) 294 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
MillionPlus
Universities UK","Staffordshire University
|
Faculty of Arts, Media and Design Business School Faculty of Computing, Engineering and Technology Faculty of Health Law School Faculty of Sciences","['library', 'sports facilities', 'distant learning']"
811,Stamford International University,world rank  6406,"16, Motorway Road, Km-2, Prawet
Bangkok
10250 Bangkok
Thailand",+66 (2) 769 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,Laureate International Universities (LIU),"Stamford International University
|
Faculty of Business Administration Faculty of Liberal Arts Faculty of Science and Technology","['library', 'sports facilities', 'financial aid']"
812,Stamford University Bangladesh,world rank  9516,"744, Satmosjid Road, Dhanmondi
Dhaka
1209 Dhaka
Bangladesh",+880 (2) 913 5398,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Stamford University Bangladesh
|
Faculty of Business Studies Faculty of Law Faculty of Science Faculty of Social Science Faculty of Engineering","['library', 'sports facilities', 'financial aid', 'career services']"
813,Stanford University,world rank  3,"450 Serra Mall
Stanford
94305 California
United States",+1 (650) 723 2300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Engineering Accreditation Commission (EAC) of ABET","Association of Pacific Rim Universities (APRU)
Association of American Universities (AAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
814,Starex University,world rank  11701,"National Highway 48, Binola, PO Bhorakalan
Gurgaon
122 413 Haryana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
815,Staropolska Szkola Wyzsza w Kielcach,world rank  8198,"ul. Ponurego Piwnika 49
Kielce
25-666 Swietokrzyskie Voivodeship
Poland",+48 (41) 345 8588,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
816,Starptautiska praktiskas psihologijas augstskola,world rank  10237,"Bruninieku iela 65
Riga
1011 Riga
Latvia",+371 67803919,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
817,State Academy of Fine Arts of Armenia,world rank  10450,"Isahakyan 36
Yerevan
0009 Yerevan
Armenia",+374 (10) 56 27 06,Men Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"State Academy of Fine Arts of Armenia
|
Faculty of Fine Arts","['library', 'sports facilities']"
818,State Academy of Fine Arts of Turkmenistan,world rank  Un,"90 A. Navoi Street
Ashgabat
Ashgabat
Turkmenistan",+993 (12) 39 38 02,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
819,State Agrarian and Engineering University in Podilia,world rank  9535,"13, Shevchenko Street
Kamianets-Podilskyi
32300 Khmelnytskyi Oblast
Ukraine",+380 (3849) 68342,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Global Confederation of Higher Education Associations for Agricultural and Life Sciences (GCHERA)
European Scientific Counsel Companion Animal Parasites (ESCCAP)
Federation of Veterinarians of Europe (FVE)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
820,State College of Florida-Manatee-Sarasota,world rank  2690,"5840 26th Street West
Bradenton
34207 Florida
United States",+1 (941) 752 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,"National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
821,State Financial and Economic University of Tajikistan,world rank  11078,"Nakhimov str. 64/14, Giprozem
Dushanbe
734067 Dushanbe
Tajikistan",+992 (37) 227 3075,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"State Financial and Economic University of Tajikistan
|
Faculty of Accounting and Statistics Faculty of Financial Economics and Taxation Faculty of Management and Financial Law Faculty of Information Technology in Economy Faculty of Finance and Credit Faculty of International Economic Relations",['library']
822,State University of Bangladesh,world rank  9779,"77 Satmasjid Road, Dhanmondi
Dhaka
1205 Dhaka
Bangladesh",+880 (2) 815 1781-5,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"State University of Bangladesh
|
Faculty of Arts Faculty of Business and Social Studies Faculty of Science and Technology","['library', 'housing', 'sports facilities', 'financial aid']"
823,State University of Infrastructure and Technology,world rank  9557,"Lukashevicha Street, 19
Kyiv
03049 Kiev Oblast
Ukraine",+380 (44) 482 5138,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
824,State University of Land Management,world rank  6516,"Kazakov Street, 15
Moscow
103064 Moscow
Russia",+7 (495) 261 3146,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
825,State University of New York at Fredonia,world rank  1794,"280 Central Avenue
Fredonia
14063-1136 New York
United States",+1 (716) 673 3111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Council on Social Work Education
Council on Academic Accreditation (CAA) of the American Speech-Language-Hearing Association (ASHA)
National Association of the Schools of Music","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
826,State University of New York at New Paltz,world rank  1186,"1 Hawk Drive
New Paltz
12561-2443 New York
United States",+1 (845) 257 7869,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
827,State University of New York at Oswego,world rank  1073,"7060 State Route 104
Oswego
13126 New York
United States",+1 (315) 312 2500,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)
National Association of Schools of Art and Design (NASAD)
National Association of Schools of Music (NASM)
Engineering Accreditation Commission (EAC) of ABET","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
828,State University of New York College at Plattsburgh,world rank  1874,"101 Broad Street
Plattsburgh
12901-2681 New York
United States",+1 (518) 564 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
829,State University of Performing and Visual Arts,world rank  11771,"Sector-6
Rohtak
124 001 Haryana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
830,State University of Telecommunications,world rank  6751,"Solomenska Street, 7
Kyiv
03680 Kiev Oblast
Ukraine",+380 (44) 248 8593,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
831,Stavropol State Agrarian University,world rank  4594,"Zootechnicheskiy bystreet, 10
Stavropol
355017 Stavropol Krai
Russia",+7 (865 2) 35 22 82,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Stavropol State Agrarian University
|
Faculty of Agronomy Faculty of Accounting and Finance Faculty of Veterinarian Medicine Faculty of Agricultural Mechanization Faculty of Plants Protection Faculty of Economics Faculty of Electrification in Agriculture Faculty of Technological Management Faculty of Hospitality Business and Tourism",['library']
832,Stavropol State Medical University,world rank  3957,"Mira street, 310
Stavropol
355017 Stavropol Krai
Russia",+7 (8652) 356 185,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Stavropol State Medical University
|
Faculty of General Medicine Faculty of Dentistry Faculty of Pediatrics Faculty of Humanities and Biomedical Education Faculty of Postgraduate Education Faculty of Teachers Training Faculty of Foreign Students","['library', 'housing', 'sports facilities', 'financial aid']"
833,Steinbeis-Hochschule,world rank  3383,"Ernst-Augustin-Strasse 15
Berlin
12489 Berlin
Germany",+49 45100111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
834,Stephen F. Austin State University,world rank  1143,"1936 North Street
Nacogdoches
75962 Texas
United States",+1 (936) 468 3401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
835,Stephens College,world rank  3232,"1200 E Broadway
Columbia
65215 Missouri
United States",+1 (573) 442 2211,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
836,Sterling College,world rank  3076,"125 W. Cooper
Sterling
67579 Kansas
United States",+1 (620) 278 2173,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Kansas State Department Board of Education (KSDE)
Commission on Accreditation of Athletic Training Education (CAATE)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
Council of Independent Colleges (CIC)
Council for Higher Education Accreditation (CHEA)
Kansas Collegiate Athletic Conference (KCAC)
Kansas Independent College Association and Kansas Independent College Fund
(KICA/KICF)
Kansas Association of Colleges of Teacher Education (KACTE)
Kansas Association for Private Colleges of Teacher Education (KAPCOTE)
Kansas Independent College Association (KICA)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
837,"Sterling College, Vermont",world rank  4313,"16 Sterling Drive
Craftsbury Common
05827-0072 Vermont
United States",+1 (802) 586 7711,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,National Athletic Association (NAA),['Not reported']
838,Stetson University,world rank  895,"421 N Woodland Boulevard
DeLand
32723 Florida
United States",+1 (386) 822 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
American Chemical Society (ACS)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
839,Stevens Institute of Technology,world rank  1025,"Castle Point On Hudson
Hoboken
07030-5991 New Jersey
United States",+1 (201) 216 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS), Project Management Institute (PMI), National Security Agency (NSA)","Association of Independent Technological Universities (AITU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
840,Stevenson University,world rank  3048,"1525 Greenspring Valley Road
Stevenson
21153-0641 Maryland
United States",+1 (410) 486 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Bar Association (ABA)
Council for the Accreditation of Educator Preparation (CAEP)
Council for Standards in Human Service Education (CSHSE)
Commission on Collegiate Nursing Education (CCNE)
Maryland Higher Education Commission
National Accrediting Agency for Clinical Laboratory Sciences (NAACLS)","Council of Independent Colleges (CIC)
Maryland Independent Colleges and Universities Association (MICUA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
841,STI West Negros University,world rank  12686,"Burgos Street
Bacolod City
6100 Western Visayas
Philippines",+63 (34) 434 4561,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,Philippine Association of Colleges and Universities Commission on Accreditation (PACUCOA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
842,Stillman College,world rank  5025,"3601 Stillman Boulevard
Tuscaloosa
35401 Alabama
United States",+1 (205) 366 8817,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"International Accreditation Council for Business Education (IACBE)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
843,Stockholms konstnärliga högskola,world rank  4967,"Linnégatan 87
Stockholm
115 23 Stockholm County
Sweden",+46 (8) 49 400 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
844,Stockholms universitet,world rank  370,"Universitetsvägen 10
Stockholm
106 91 Stockholm County
Sweden",+46 (8) 162 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Open Education Consortium (OEC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
845,Stockton University,world rank  1127,"101 Vera King Farris Drive
Galloway
08205-9441 New Jersey
United States",+1 (609) 652 1776,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Council on Social Work Education (CSWE) and Commission on Accreditation (COA)
Council for the Accreditation of Education Preparation (CAEP)
Commission on Collegiate Nursing Education (CCNE)
New Jersey Board of Nursing
American Physical Therapy Association (APTA)","American Association of State Colleges and Universities (AASCU)
National Association of State Directors of Teacher Education and Certification (NASDTEC)
Academy of Criminal Justice Sciences (ACJS)
Association of University Programs in Health Administration (AUPHA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
846,Stonehill College,world rank  2308,"320 Washington Street
Easton
02357-6110 Massachusetts
United States",+1 (508) 565 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Association of Unviversity Programs in Health Administration","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
847,Stony Brook University,world rank  350,"100 Nicolls Road
Stony Brook
11794 New York
United States",+1 (631) 632 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Accreditation Board for Engineering and Technology (ABET)
American Chemical Society (ACS)
Council for the Accreditation of Educator Preparation (CAEP)","State University of New York (SUNY) System
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
848,Strate Ecole de Design,world rank  5783,"27 avenue de la Division Leclerc
Sèvres
92310 Ile-de-France
France",+33 (0)1 46 42 88 77,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Union des Grandes Ecoles Indépendantes (UGEI),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
849,Strathmore University,world rank  3039,"Ole Sangale Road; PO Box 59857
Nairobi
00200 Nairobi
Kenya",+254 (20) 600 6155,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of African Universities (AAU)
Association of Commonwealth Universities (ACU)","Strathmore University
|
Centre for Tourism and Hospitality Management Faculty of Information Technology School of Accountancy Strathmore Business School School of Finance and Applied Economics School of Humanities and Social Sciences School of Management and Commerce School of Graduate Studies","['library', 'sports facilities', 'financial aid', 'distant learning']"
850,Strayer University,world rank  1209,"1133 15th Street NW
Washington
20005 District of Columbia
United States",+1 (202) 408 2400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,Accreditation Council for Business Schools and Programs (ACBSP),"Strayer Education, Inc.",['Not reported']
851,Stredoeurópska vysoká škola v Skalici,world rank  8395,"Královská 386/11
Skalica
909 01 Trnava
Slovakia",+421 (34) 696 5214,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
852,Suamandeep Vidyapeeth,world rank  10592,"At and Post- piparia, Tal-Waghodia
Vadodara
391 760 Gujarat
India",+91 (2668) 245 262,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
853,Suan Dusit University,world rank  3451,"295 Rachasima Road, Dusit
Bangkok
10300 Bangkok
Thailand",+66 (2) 244 5555,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Suan Dusit University
|
Faculty of Education Faculty of Science and Technology Faculty of Management Science Faculty of Humanities and Social Science Faculty of Nursing School of Culinary Arts School of Tourism and Hospitality Management","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
854,Suan Sunandha Rajabhat University,world rank  2300,"1 U -Thong Nok Road, Dusit
Bangkok
10300 Bangkok
Thailand",+66 (2) 160 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
855,Sudan Academy of Sciences,world rank  11877,"2 Khartoum West
Khartoum
11111 Khartoum
Sudan",+249 (183) 496 607,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid', 'distant learning']"
856,Sudan International University,world rank  11644,"Obaid Khatim Street, Arkawait, North of Al Balaabil bus stop
Khartoum
11111 Khartoum
Sudan",+249 (155) 666 666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
857,Sudan Technological University,world rank  12263,"Alazaa Street, Omdurman Almlazmin
Khartoum
11111 Khartoum
Sudan",+249 0123323245,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
858,Sudan University of Science and Technology,world rank  3772,"PO Box 407
Khartoum
11111 Khartoum
Sudan",+249 (183) 796 852,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Sudan University of Science and Technology
|
College of Languages College of Medical Laboratory Science College of Music and Drama College of Forestry and Range Science College of Medical Radiologic Sciences College of Physical Education College of Water and Environmental Engineering College of Petroleum Engineering and Technology College of Communications College of Graduate Studies College of Engineering Sciences College of Technology College of Business Studies College of Agricultural Studies College of Education College of Science College of Veterinary Medicine and Animal Production College of Fine and Applied Arts College of Computer Science and Information Technology","['library', 'sports facilities', 'distant learning']"
859,Suez Canal University,world rank  5996,"4, 5 Km, New Building
Ismailia
Ismailia
Egypt",+20 (64) 327 125,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Supreme Council of Universities (SCU)
Federation of the Universities of the Islamic World (FUIW)","Suez Canal University
|
Faculty of Agriculture Faculty of Commerce Faculty of Computer and Information Science Faculty of Dentistry Faculty of Education Faculty of Engineering and Technology Institute of Biotechnology Faculty of Medicine Faculty of Pharmacy Science",['library']
860,Suez University,world rank  9063,"Cairo - Suez Road
Suez
Suez
Egypt",+20 (62) 370 7068,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Supreme Council of Universities (SCU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
861,Suffolk University,world rank  909,"8 Ashburton Place
Boston
02108-2770 Massachusetts
United States",+1 (617) 573 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Accreditation Board for Engineering and Technology (ABET)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
862,Sugino Fashion College,world rank  8320,"Shinagawa-ku
Tokyo
141-8652 Tokyo
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
863,Sugiyama Jogakuen University,world rank  4686,"17-3 Hoshigaoka-motomachi
Nagoya
464-8662 Aichi
Japan",+81 (52) 781 1186,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
864,Suihua University,world rank  9082,"18 Yellow River Road
Suihua
152061 Heilongjiang
China",+86 (455) 833 7715,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
865,Sukhoi State Technical University of Gomel,world rank  7352,"Prospect Octiabria, 48
Gomel
246746 Gomel Region
Belarus",+375 (232) 25 20 99,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Association of Slavonic Higher Education Institutions
International Association of Border Regions’ Higher Education Institutions
The Technical Universities Association","Sukhoi State Technical University of Gomel
|
Faculty of Mechanical Engineering Faculty of Technology Faculty of Power Engineering Faculty of Automation and Information Systems Faculty of Economics and Humanities Pre-University Department Correspondence Faculty Upgrading and Retraining Institute","['library', 'housing', 'sports facilities', 'distant learning']"
866,Sukkur Institute of Business Administration,world rank  7723,"Air Port Road
Sukkur
Sindh
Pakistan",+92 (71) 563 0272,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
867,Sul Ross State University,world rank  6773,"Highway 90 East
Alpine
79832 Texas
United States",+1 (432) 837 8011,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,no-data,"Texas State University System (TSUS)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
