,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
513,Ardabil University of Medical Sciences,world rank  6387,"Ardabil
Ardabil
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Ardabil University of Medical Sciences
|
School of Dentistry School of Health Khalkhal School of Medical Sciences School of Medicine and Para medicine Meshkinshahr School of Health School of Nursing and Midwifery Moghan school of Nursing and Midwifery School of Pharmacy",['library']
514,Ardahan Üniversitesi,world rank  6627,"Ardahan Üniversitesi Yenisey Kampüsü, Rektörlük Hizmet Binasi, Çamliçatak Mevkii, Merkez
Ardahan
75000 Ardahan
Turkey",+90 (478) 211 2687,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Ardahan Üniversitesi
|
Faculty of Economics and Administrative Sciences Faculty of Humanities and Literature Faculty of Theology engineering faculty Faculty of Fine Arts",['library']
515,Ardakan University,world rank  9632,"Ardakan-Khatami Blvd
Ardakan
89518-95491 Yazd
Iran",+98 (35) 3224 8174,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Ardakan University
|
Faculty of Engineering Faculty of Agriculture and Natural Resources Faculty of Humanities and Social Sciences Faculty of Veterinary Medicine","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
516,Ardhi University,world rank  8337,"PO Box 35176, Observation Hill, University Road
Dar es Salaam
Dar es Salaam
Tanzania",+255 (22) 277 1274,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of African Universities (AAU)
Inter-University Council for East Africa (IUCEA)
Southern African Regional Universities Association (SARUA)","Ardhi University
|
School of Architecture and Design School of Construction Economics and Management School of Environmental Science and Technology School of urban and regional Planning School of Real Estate Studies School of Geospatial Sciences and Technology Institute of Human Settlement Studies","['library', 'sports facilities', 'financial aid']"
517,Arellano University,world rank  9569,"2600 Legarda Street, Sampaloc
Manila
1008 National Capital Region
Philippines",+63 (2) 734 7371,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Arellano University
|
Florentino Cayco Memorial School of Graduate Studies on Education Arellano University School of Law College of Arts and Sciences College of Education College of Physical Therapy College of Nursing College of Radiologic Technology College of Medical Laboratory Science/Medical Technology College of Pharmacy College of Business and Technology","['library', 'sports facilities']"
518,Aria University,world rank  12826,"Amiry Town
Mazar-i-Sharif
1702 Balkh
Afghanistan",+93 (78) 613 7373,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
519,Ariana Institute of Higher Education,world rank  13134,"Char Rahi Sar Sabzi
Kabul
1007 Kabul
Afghanistan",+93 (78) 678 6430,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
520,Ariel University,world rank  3274,"POB 3
Ariel
4070000 Judea and Samaria
Israel",+972 (3) 906 5111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Ariel University
|
Faculty of Architecture Faculty of Engineering Faculty of Natural Sciences School of Health Sciences Faculty of Social Sciences and Humanities School of Communication","['library', 'housing', 'financial aid', 'distant learning', 'career services']"
521,Arish University,world rank  11602,"Qesm Thaleth
Arish
45511 North Sinai
Egypt",+20,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Supreme Council of Universities (SCU),"Arish University
|
Faculty of Arts and Human Sciences College of Fish Farming and Marine Fisheries Faculty of Home Economics Commerce College Faculty of Physical Education College of Science Faculty of Agricultural Sciences Faculty of Education Institute of Environmental Studies",['Not reported']
522,Aristotle University of Thessaloniki,world rank  374,"University Campus
Thessaloniki
54124 Central Macedonia
Greece",+30 (2310) 99 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Association of Universities (IAU)
EUA - European Universities Association
CMU - Community of Mediterranean Universities
EAIE - European Association for International Education
ESMU - European Center for Strategic Management of Universities
Balkan Universities Network
Balkan Universities Association
Euro-Mediterranean University (EMUNI)
European University Center at Peking University
EUPRIO - European Universities Information and Relations Office
Utrecht Network
European Language Council
EAN - European Access Network
World Association for the History of Veterinary Medicine
TIME - Top Industrial Managers for Europe
TII - Technology Innovation International
ERA-MORE - European Network of Mobility Centers
Quality Net Foundation
ADEE - Association for Dental Education in Europe
CIPA – International Scientific Committee for Documentation of Cultural Heritage
EEGECS - Network on European Education in Geodetic Engineering, Cartography and Surveying
CESAER - Conference of European Schools for Advanced Engineering, Education and Research
SEFI - Société Européenne pour la Formation des Ingénieurs
Network of Excellence. New Global Migration Flows and European Institutional Response
E.C.P.R. - ESU European Consortium for Political Research- European Summer University
ELIA - European League of Institutes of the Arts
TREE - Teaching and Research in Engineering in Europe
RMEI – Réseau Méditerranéen des Écoles d’Ingénieurs
ATHENS Network
ELC/CEL - European Language Council/Conseil Européen pour les Langues
AUF - Agence Universitaire de la Francophonie
International Geothermal Center
TETHYS - Euro-Mediterranean Universities Consortium
RURSE - Regional Unit for integrated risk and security Management for South East Europe
CHERNE Network - Cooperation for Higher Education on Radiological and Nuclear Engineering
SEENET-MTP - Southeastern European Network in Matematical and Theoritical Physics
NeSS - Pontignano Sustainability Institute - Siena Sustainability Network
UNITOWN - University Town Network
CUAM - University Consortium Africa and Mediterranean
BSUN - Black Sea Universities Network
COST - European Cooperation in the field of Scientific and Technical Research
EUNIS - European University Information Systems Organization
EJTA - European Journalism Training Association
ENEN - European Nuclear Education Network
ECTN - European Chemistry Thematic Network
Magna Charta Universitatum Observatory (MCUO)
European University Foundation - Campus Europae
ASECU - Association of Economic Universities of South and Eastern Europe and the Black Sea Region
Student Chapter of the Society of Economic Geologists at AUTh
EAEVE - European Association of the Establishments for Veterinary Education
EUGENE - EUropean and Global ENgineering Education
ICLARS
Society for the Law of the Eastern Churches
Consociatio Internationalis Studio luris Canonici Promovento
IUFRO - International Union of Forest Research Organization
EUFORGEN - European Forest Genetic Resources Network
IFLA - International Federation of Library Associations and Institutions
LIBER - Association of European Research Libraries
AESOP - Association of European Schools of Planning
ALERT - Geomaterials (Alliance in Europe for Education Research and Technology)
AECEF - Association of European Civil Engineering Faculties
Water Footprint Network
SDSN-Greece
FSEMAN - Black Sea and Eastern Mediterranean Academic Network
Scholars’ at Risk Network
UNWTO - World Tourism Organization
The Silk and The Road Universities Network
Student Associations' Affiliations
AIESEC - Association Internationale des Etudiants en Sciences Economiques et Commerciales
IAESTE - The International Association for the Exchange of Students for Technical Experience
BEST - Board of European Students of Technology
HelMSIC - Hellenic Medical Students' International Committee
AEGEE- European Students Forum
ACM - Association for Computing Machinery
ELSA - European Law Students' Association
ESN - Erasmus Students' Network
IEEE - Institute of Electrical and Electronics Engineers
IVSA - International Veterinary Students' Association
SDSN Youth - Sustainable Development Solutions Network","Aristotle University of Thessaloniki
|
Faculty of Theology Faculty of Philosophy Faculty of Sciences Faculty of Law Faculty of Economic and Political Sciences, Journalism and Mass Communications Faculty of Agriculture, Forestry and Natural Environment Faculty of Health Sciences Faculty of Engineering Faculty of Fine Arts Faculty of Education Faculty of Physical Education and Sports Sciences","['library', 'housing', 'sports facilities', 'career services']"
523,Arizona Christian University,world rank  5694,"2625 E Cactus Road
Phoenix
85032-7097 Arizona
United States",+1 (602) 489 5300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association for Biblical Higher Education (ABHE), Commission on Accreditation
Commission on Accreditation of Athletic Training Education (CAATE)
National Association of Schools of Music (NASM)","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
524,Arizona State University,world rank  31,"University Drive and Mill Avenue
Tempe
85287 Arizona
United States",+1 (480) 965 2100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Association for Leisure and Recreation (AALR), Council on Accreditation","Arizona Board of Regents
Association of Public and Land-Grant Universities (APLU)
Open Education Consortium (OEC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
525,Arka Jain University,world rank  11706,"Opp. To Kerala Public School, Village Mohanpur
Gamharia
832 108 Jharkhand
India",+91 823 507 8002,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
526,Arkalyk State Pedagogical Institute,world rank  10881,"Mayasova str., 34
Arkalyk
110300 Kostanay Region
Kazakhstan",+7 (714) 30 72 488,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
527,Arkansas Baptist College,world rank  6013,"1621 Dr. Martin Luther King Jr. Drive
Little Rock
72202-6068 Arkansas
United States",+1 (501) 420 1200,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,no-data,"National Junior College Athletic Association (NJCAA)
National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
528,Arkansas State University,world rank  1039,"2105 E. Aggie Road
Jonesboro
72401 Arkansas
United States",+1 (870) 972 2100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Accreditation of Allied Health Education Programs
Commission on Accreditation in Physical Therapy Education (CAPTE)
Accrediting Council on Education in Journalism and Mass Communications
Engineering Accreditation Commission (EAC) of ABET","Arkansas State University System (ASU System)
American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
529,Arkansas Tech University,world rank  1842,"Administration Bldg 200; 1509 N Boulder Avenue
Russellville
72801-2222 Arkansas
United States",+1 (844) 804 2628,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Association for Leisure and Recreation (AALR), Council on Accreditation
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
530,Arkin Yaratici Sanatlar ve Tasarim Üniversitesi,world rank  10646,"Sair Nedim Street No 11
Kyrenia
Northern Cyprus
Cyprus",+90 (392) 650 6555,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Arkin Yaratici Sanatlar ve Tasarim Üniversitesi
|
Faculty of Arts Faculty of Design Faculty of Communication",['financial aid']
531,Arkitektskolen Aarhus,world rank  6089,"Nørreport 20
Aarhus
8000 Central Denmark Region
Denmark",+45 8936 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"International Association of Universities and Colleges of Art, Design and Media (Cumulus)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'career services']"
532,Arkitektur- og designhøgskolen i Oslo,world rank  4010,"Maridalsveien 29
Oslo
0175 Oslo
Norway",+47 22 99 70 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
533,Arlington Baptist University,world rank  8202,"3001 West Division
Arlington
76012-3425 Texas
United States",+1 (817) 461 8741,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Christian College Athletic Association (NCCAA)",['Not reported']
534,Armavir State Pedagogical University,world rank  6136,"R. Luxemburg str., 159
Armavir
352901 Krasnoyarsk Krai
Russia",+7 (86137) 3 35 60,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Armavir State Pedagogical University
|
Institute of Applied Informatics, Mathematics and Physics Faculty of Technology, Economics and Design Institute of Russian and Foreign Philology Faculty of Preschool and Primary School Education Faculty of Sociology and Psychology Faculty of History Institute of Educational Development","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
535,Armenian Medical Institute,world rank  12553,"14 Titogradyan Street
Yerevan
0087 Yerevan
Armenia",+374 (10) 451 923,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
536,Armenian National Agrarian University,world rank  7728,"74 Teryan Street
Yerevan
0009 Yerevan
Armenia",+374 (10) 524 541,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Armenian National Agrarian University
|
Department of Agronomy Faculty of Food Technology Faculty of Land Tenure and Land Cadastre Faculty of Agriculture Mechanization and Automobile Transportation;Faculty of Veterinary Medicine and Animal Husbandry Faculty of Agribusiness and Marketing Faculty of Economics","['library', 'housing', 'sports facilities', 'financial aid']"
537,Armenian State Institute of Physical Culture,world rank  11266,"11 Manookyan Street
Yerevan
0070 Yerevan
Armenia",+374 (10) 556 281,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Armenian State Institute of Physical Culture
|
College of Sports and Health Recovery College of Pedagogical Training",['library']
538,Armenian State Pedagogical University,world rank  7199,"17 Tigran Mets Avenue
Yerevan
0010 Yerevan
Armenia",+374 (10) 526 401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Armenian State Pedagogical University
|
Faculty of Philology Faculty of History and Law Faculty of Preschool Education Faculty of Biology, Chemistry and Geography Faculty of Education Psychology and Sociology Faculty of Foreign Languages Faculty of Mathematics, Physics and Informatics Faculty of Art Education Faculty of Special Education Faculty of Culture","['library', 'sports facilities']"
539,Armenian State University of Economics,world rank  6260,"128 Nalbandyan Street
Yerevan
0025 Yerevan
Armenia",+374 (10) 521 720,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Eurasian Universities Association (EUA),"Armenian State University of Economics
|
Department of Management Department of Regulation of Economy and International Economic Relations Department of Finance Department of Marketing and Business Management Department of Computer Science and Statistics Department of Accounting and Auditing","['library', 'housing', 'sports facilities', 'financial aid']"
540,Arni University,world rank  11269,"Kathgarh
176 401 Himachal Pradesh
India",+91 (11) 4340 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
541,Arrupe Jesuit University,world rank  12216,"16 Link Road, Mount Pleasant
Harare
Harare
Zimbabwe",+263 779196604,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,Pontifical Gregorian University,"Arrupe Jesuit University
|
School of Philosophy and Humanities School of Education and Leadership School of Engineering and ICT",['library']
542,Art Academy of Cincinnati,world rank  5370,"1212 Jackson Street
Cincinnati
45202-1706 Ohio
United States",+1 (513) 562 6262,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),Association of Independent Colleges of Art and Design (AICAD),['Not reported']
543,Art and Design Institut,world rank  10863,"Slezská 68
Prague
130 00 Prague
Czech Republic",+420 731 502 050,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
544,Art University of Isfahan,world rank  8212,"Isfahan University of Art, Khaghani Crossroad, Hakim Nezami St
Isfahan
Isfahan
Iran",+98 (311) 624 9840,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Art University of Isfahan
|
Faculty of Preservation and Restoration Faculty of Architecture and Urban Planning Faculty of Visual and Applied Arts Faculty of Art Religions and Civilizations Faculty of Handicrafts Faculty of Art Entrepreneurship","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
545,ArtCenter College of Design,world rank  1153,"1700 Lida Street
Pasadena
91103 California
United States",+1 (626) 396 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Art and Design (NASAD),"Association of Independent Colleges of Art and Design (AICAD)
Cumulus Association
International Council of Design (ico-D)
World Design Organization (WDO)",['Not reported']
546,Arte A.C.,world rank  10722,"Belisario Domínguez 2202 Pte. Colonia Obispado
Monterrey
64060 Nuevo Leon
Mexico",+52 (81) 8347 1128,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
547,ARTE Music Academy,world rank  11419,"34-36 Anastasios G. Leventis Street
Nicosia
1097 Nicosia
Cyprus",+357 (22) 676 823,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
548,Arteveldehogeschool,world rank  6374,"Hoogpoort 15
Ghent
9000 East Flanders
Belgium",+32 (9) 234 9000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public,Non-Profit,"Association of International Educators (NAFSA)
European Association for International Education (EAIE)
European Association of Institutions in Higher Education (EURASHE)
Association for Teacher Education in Europe (ATEE)
European Public Relations Education and Research Association (EUPRERA)
European Network of Physiotherapy in Higher Education (ENPHE)
European Network of Occupational Therapy in Higher Education (ENOTHE)
Consortium of Institutes of Higher Education in Health and Rehabilitation in Europe (COHERE)
Businet","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
549,ArtEZ Hogeschool voor de kunsten,world rank  2712,"Onderlangs 9
Arnhem
6812 CE Gelderland
Netherlands",+31,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
550,ArtHouse - Šola za risanje in slikanje,world rank  11717,"Brnciceva ulica 31
Ljubljana
1231 Lower Carniola
Slovenia",+386,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
551,Arthur Jarvis University,world rank  12286,"Brigadier Dan Archibong Drive, Ikot Effanga Akpabuyo
Calabar
Cross River
Nigeria",+234 (0)701 3867916,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
552,Arts et Métiers ParisTech,world rank  2084,"147, Boulevard de l'Hôpital
Paris
75013 Ile-de-France
France",+33 (0)1 44 24 62 76,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Arts et Métiers ParisTech
|
Graduate school of Mechanical Engineering Power Engineering and Industrial Engineering","['library', 'housing', 'sports facilities']"
553,Arts University Bournemouth,world rank  3132,"Fern Barrow, Wallisdown
Poole
BH12 5HH South West England
United Kingdom",+44 (1202) 363 376,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Arts University Bournemouth
|
Faculty of Media and Performance Faculty of Art, Design and Architecture","['library', 'housing', 'financial aid']"
554,"Arts, Sciences and Technology University in Lebanon",world rank  10109,"University City
Beirut
Beirut
Lebanon",+961 (1) 708 300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Arts, Sciences and Technology University in Lebanon
|
Faculty of Business Administration Faculty of Sciences and Fine Arts Faculty of Arts and Humanities",['library']
555,Arts² - École supérieure des Arts,world rank  7205,"Rue de Nimy 7
Mons
7000 Hainaut
Belgium",+32 (65) 347 377,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association Européenne des Conservatoires (AEC),"Arts² - École supérieure des Arts
|
Faculty of Visual and Plastic Arts Faculty of Music Faculty of Theatre","['library', 'financial aid']"
556,Artsakh State University,world rank  11507,"5 Mkhitar Gosha Street
Stepanakert
375000 Nagorno-Karabakh Autonomous Oblast
Armenia",+374 (471) 40 491,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
557,Artvin Çoruh Üniversitesi,world rank  5834,"Artvin Çoruh Üniversitesi Rektörlügü Seyitler Yerleskesi
Artvin
08100 Artvin
Turkey",+90 (466) 215 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
558,Arunachal University of Studies,world rank  8553,"National Highway 52
Namsai
792 103 Arunachal Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
559,Arunodaya University,world rank  12689,"E-Sector, Nirjuli
Itanagar
791 109 Arunachal Pradesh
India",+91 1800 3000 6223,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
560,Aryabhatta Knowledge University,world rank  9153,"Chanakya National Law University Campus, Near Mithapur Bus Stand
Patna
800 001 Bihar
India",+91 (612) 221 9106,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Aryabhatta Knowledge University
|
Engineering Colleges Medical Colleges Educational Colleges Community Colleges Nursing Colleges Vocational Colleges",['library']
561,ASA University Bangladesh,world rank  9448,"ASA Tower, 23/3, Khilji Road, Shaymoli, Mohammadpur
Dhaka
1207 Dhaka
Bangladesh",+880 (2) 911 6375,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"ASA University Bangladesh
|
Faculty of Arts, Social Science and Law Faculty of Business","['library', 'sports facilities']"
562,Asahi University,world rank  4293,"1851 Hozumi, Hozumi-cho
Gifu
501-0296 Gifu
Japan",+81 (58) 329 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Asahi University
|
Department of Dentistry Department of Education Department of Law Department of Management","['library', 'sports facilities']"
563,Asahikawa Medical University,world rank  3930,"Midorigaoka Higashi 2-1-1-1
Asahikawa
078-8510 Hokkaido
Japan",+81 (166) 65 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Asahikawa Medical University
|
Department of Medicine Department of Nursing",['library']
564,Asahikawa University,world rank  7015,"3-23-113 Nagayama
Asahikawa
079-8501 Hokkaido
Japan",+81 (166) 48 3121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Asahikawa University
|
Faculty of Economics Faculty of Health and Welfare Graduate school","['library', 'sports facilities']"
565,Asbury University,world rank  3498,"1 Macklem Drive
Wilmore
40390-1198 Kentucky
United States",+1 (859) 858 3511,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Christian College Consortium (CCC)
Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
566,Ashesi University,world rank  5324,"1 University Avenue, PMB CT3 Cantonments
Berekuso
Eastern Region
Ghana",+233 (302) 610 330,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Association of African Universities (AAU)
Association of American Colleges and Universities (AAC&U)
Global Liberal Arts Alliance
Council of Independent Universities (CIU Ghana)","Ashesi University
|
Department of Humanities and Social Sciences Department of Computer Science Department of Business Administration Department of Engineering","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
567,Ashikaga Institute of Technology,world rank  7226,"268-1 Omae
Ashikaga
326-8558 Tochigi
Japan",+81 (284) 62 0605,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Ashikaga Institute of Technology
|
Faculty of Engineering Faculty of Nursing Graduate School of Engineering","['library', 'sports facilities']"
568,Ashiya University,world rank  7310,"13-22 Rokurokuso-cho
Ashiya
659-8511 Hyogo
Japan",+81 (797) 23 0661,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Ashiya University
|
Faculty of Clinical Education School of Management Education Graduate School of Education","['library', 'sports facilities']"
569,Ashland University,world rank  1542,"401 College Avenue
Ashland
44805-9981 Ohio
United States",+1 (419) 289 4142,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Ohio Board of Regents (OBR)
Accreditation Council for Business Schools and Programs (ACBSP)
Council for the Accreditation of Educator Preparation (CAEP)
National Association of Schools of Music (NASM)
Association of Theological Schools (ATS)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
570,Ashna Institute of Higher Education,world rank  13280,"Qala-e-Fatullah Street No.5 House No.12
Kabul
Kabul
Afghanistan",+93 (78) 056 5565,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
571,Ashoka University,world rank  4247,"Plot No. 2, Rajiv Gandhi Education City, Post Office Rai
Sonipat
131 029 Haryana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Ashoka University
|
School of Arts and Humanities School of Economics School of Social Sciences School of Natural and Applied Sciences",['library']
572,Asia e University,world rank  7590,"Wisma Subang Jaya, No.106, Jalan SS 15/4
Subang Jaya
47500 Selangor
Malaysia",+60 (3) 2785 0000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Asia e University
|
School of Management School of Education and Cognitive Science School of Science and Technology School of Arts, Humanities and Social Sciences School of Graduate Studies School of Foundation Studies","['library', 'housing', 'financial aid', 'distant learning']"
