,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
582,Tomsk State University of Control Systems and Radioelectronics,world rank  2234,"prosp. Lenina 40
Tomsk
634050 Tomsk Oblast
Russia",+7 (3822) 510 530,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Tomsk State University of Control Systems and Radioelectronics
|
Faculty of Radio Engineering Faculty of Radio Design Faculty of Computing system Faculty of Control system Faculty of Electronic Engineering Faculty of Innovative Technologies Faculty of Economics Faculty of Humanities Faculty of Distance Learning Faculty of Qualification Improvement Law Faculty Higher college of Informatics, Electronics and Management","['library', 'housing', 'sports facilities', 'distant learning']"
583,Tonghua Normal University,world rank  9108,"Zunhua
Jilin
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
584,Tongji University,world rank  460,"1239 Siping Road
Shanghai
200092 Shanghai
China",+86 (21) 6598 1057,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Sino-European Engineering Education Platform (SEEEP)
University Global Partnership Network (UGPN)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
585,Tongling University,world rank  6819,"Tongling
244000 Anhui
China",+86 (562) 283 5108,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
586,Tongmyung University,world rank  6177,"535 Yongdang-dong, Nam-gu
Busan
608-711 Busan
South Korea",+82 (51) 610 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
587,Tongren University,world rank  10577,"Tongren
554300 Guizhou
China",+86 (856) 523 0977,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
588,Toros Üniversitesi,world rank  7854,"Bahçelievler Kampüsü 1857 Sokak No:12
Yenisehir
33140 Mersin
Turkey",+90 (324) 325 3300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
589,Torrens University Australia,world rank  3425,"Level 1, 220 Victoria Square
Adelaide
5000 South Australia
Australia",+61 (0)8 8113 7888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,Laureate International Universities (LIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'distant learning']"
590,Toshkent Arxitektura Qurilish Instituti,world rank  8360,"13, Navoi
Tashkent
100011 Tashkent
Uzbekistan",+998 (71) 142 1084,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Arxitektura Qurilish Instituti
|
Faculty of Construction Management Faculty of Architecture Faculty of Engineering and Infrastructure Construction Faculty of Building and Construction",['library']
591,"Toshkent Avtomobil Yo'llarini loyihalash, Qurish va Ekspluatatsiyasi Instituti",world rank  9439,"20, Movarounnahr Street
Tashkent
100060 Tashkent
Uzbekistan",+998 (71) 233 0826,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Toshkent Avtomobil Yo'llarini loyihalash, Qurish va Ekspluatatsiyasi Instituti
|
Faculty of Transport and Communications Management Faculty of Road Construction Faculty of Operation of Road Transport Faculty of Surface Transport Systems","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
592,Toshkent Axborot Texnologiyalari Universiteti,world rank  4940,"108, Amir Temur
Tashkent
100084 Tashkent
Uzbekistan",+998 (371) 238 6415,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Institute of Electrical and Electronics Engineers (IEEE)
Association for Computing Machinery (ACM)
TEMPUS
Erasmus+","Toshkent Axborot Texnologiyalari Universiteti
|
Faculty of Computer Sciences Faculty of Radio broadcasting Faculty of Telecommunication Faculty of Economics and management","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
593,Toshkent Davlat Iqtisodiyot Universiteti,world rank  8060,"49, Uzbekistanskaya
Tashkent
100003 Tashkent
Uzbekistan",+998 (71) 132 6421,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Davlat Iqtisodiyot Universiteti
|
Faculty of Information Technology and Statistics Faculty of Banking Faculty of Accounting and Auditing Faculty of Economy Faculty of Management Faculty of International Tourism",['library']
594,Toshkent Davlat O'zbek Tili va Adabiyoti Universiteti,world rank  10652,"103 Yusuf Khos Hojib Street, Yakkasaroy District
Tashkent
100000 Tashkent
Uzbekistan",+998 (71) 281 4244,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Central Asian Studies (ACAS)
Central Asian Universites Association (CAUA)
Caucasus Universities Association (KUNIB YOS)","Toshkent Davlat O'zbek Tili va Adabiyoti Universiteti
|
Faculty of Uzbek Language and Literature Faculty of Uzbek Philology Faculty of Theory and Practice of Translation Faculty of Uzbek as a Foreign Language","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
595,Toshkent Davlat Pedagogika Universiteti,world rank  5108,"103, Yusuf Khos Khojib
Tashkent
100100 Tashkent
Uzbekistan",+998 (712) 54 92 02,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Davlat Pedagogika Universiteti
|
Faculty of History Faculty of Physics and Mathematics Faculty of Natural Sciences Faculty of Uzbek Language and Literature Faculty of Pedagogy and Psychology Faculty of Education Faculty of Defectology Faculty of Foreign Languages",['library']
596,Toshkent davlat sharqshunoslik universiteti,world rank  9248,"25 Shahrisabz Street
Tashkent
100060 Tashkent
Uzbekistan",+998 (71) 233 3424,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent davlat sharqshunoslik universiteti
|
Faculty of History and Philosophy Faculty of Oriental Philology Faculty of Foreign Countries Economics",['library']
597,Toshkent Davlat Stomatologiya Instituti,world rank  7794,"103 Tarakkiyet Street, Yashnobod District
Tashkent
Tashkent
Uzbekistan",+998 (71) 230 4799,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Davlat Stomatologiya Instituti
|
Faculty of Dentistry",['Not reported']
598,Toshkent Davlat Texnika Universiteti,world rank  6884,"2, Universitetskaya
Tashkent
700095 Tashkent
Uzbekistan",+998 (71) 246 4600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent Davlat Texnika Universiteti
|
Faculty of Engineering Systems Faculty of Energy Faculty of Engineering of Geology and Mining Faculty of Machine Technology Faculty of Physics and Engineering Interfaculty","['library', 'sports facilities', 'financial aid']"
599,Toshkent Davlat Yuridik Universiteti,world rank  9316,"35 Sayilgokh Street
Tashkent
100047 Tashkent
Uzbekistan",+998 (71) 233 6636,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Toshkent Davlat Yuridik Universiteti
|
Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
600,Toshkent Farmatsevtika Instituti,world rank  6852,"45 Oybek
Tashkent
100015 Tashkent
Uzbekistan",+998 (71) 256 3738,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent Farmatsevtika Instituti
|
Faculty of Pharmacy Faculty of Industrial Pharmacy Faculty Training of Pharmacists","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
601,Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,world rank  6899,"39 Kary-Niyozov Street
Tashkent
100000 Tashkent
Uzbekistan",+998 (71) 237 1931,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti
|
Faculty of organization and management of water resources Hydromelioration faculty Faculty of power supply of agriculture and water management Mechanisation of hydromeliorative works Faculty of Agriculture Mechanization Faculty of Hydrotechnical Constructions Faculty of land management","['library', 'housing', 'sports facilities', 'financial aid']"
602,Toshkent Kimyo-Texnologiya Instituti,world rank  9945,"32, Navoiy Street
Tashkent
100011 Tashkent
Uzbekistan",+998 (371) 244 7920,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Kimyo-Texnologiya Instituti
|
Faculty of Management and Vocational Education Faculty of Technology of Food Products Faculty of Technology of Inorganic Substances Faculty of Organic Compounds and Chemical Technology",['library']
603,Toshkent Moliya Instituti,world rank  5870,"H. Asomov 7
Tashkent
700084 Tashkent
Uzbekistan",+998 (71) 134 5334,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent Moliya Instituti
|
Faculty of Financial Management Faculty of Accounting and Auditing Faculty of Banking Faculty of Economics and Finance Faculty of Budget Accounting","['library', 'sports facilities']"
604,Toshkent Pediatriya Tibbiyot Instituti,world rank  9348,"223 Bogishamol Street
Tashkent
100140 Tashkent
Uzbekistan",+998 (371) 260 3126,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent Pediatriya Tibbiyot Instituti
|
Pediatric Department 1 Pediatric Department 2 Faculty of Medical-Pedagogical and Medicine",['library']
605,Toshkent Shahridagi Inha Universiteti,world rank  8488,"9 Ziyolilar Street, M. Ulugbek District
Tashkent
Tashkent
Uzbekistan",+998 (71) 289 9999,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Toshkent Shahridagi Inha Universiteti
|
School of Computer and Information Engineering School of Logistics","['library', 'sports facilities']"
606,Toshkent Shahridagi Singapur Menejmentni Rivojlantirish Instituti,world rank  8358,"28 Bunyodkor Avenue, Chilanzar District
Tashkent
100185 Tashkent
Uzbekistan",+998 (71) 271 7700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Uzbekistan Banking Association,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
607,Toshkent Shahridagi Turin Politexnika Universiteti,world rank  9699,"Almazar, small ring (Niyazov), 17
Tashkent
100095 Tashkent
Uzbekistan",+998 (71) 246 7082,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Shahridagi Turin Politexnika Universiteti
|
Faculty of Technology",['library']
608,Toshkent Shahridagi Xalqaro Vestminster Universiteti,world rank  4705,"12 Istiqbol street
Tashkent
100047 Tashkent
Uzbekistan",+998 (71) 238 7474,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Toshkent Shahridagi Xalqaro Vestminster Universiteti
|
Faculty of Business Administration Faculty of Business Information Systems Faculty of Economics Faculty of Economics and Finance Faculty of Commercial Law","['library', 'housing', 'sports facilities', 'financial aid']"
609,Toshkent Temir yo'l Muhandislari Instituti,world rank  8206,"Adylhodzhaeva 1
Tashkent
100167 Tashkent
Uzbekistan",+998 (71) 293 5855,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkent Temir yo'l Muhandislari Instituti
|
Faculty of Transport and Logistics Faculty of Economics Faculty of Civil Engineering Faculty of Electromechanics",['library']
610,Toshkent Tibbiyot Akademiyasi,world rank  5882,"2, Farobi; PO Box 100109
Tashkent
100109 Tashkent
Uzbekistan",+998 (71) 150 7825,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Toshkent Tibbiyot Akademiyasi
|
Faculty of Medicine Medical-Pedagogical Faculty Faculty of Preventive Medicine Faculty of Dentistry Faculty of Nursing","['library', 'housing', 'financial aid']"
611,Toshkent To'qimachilik va Yengil Sanoat Instituti,world rank  9020,"5 Shohjahon Street, Yakkasaroy District
Tashkent
100100 Tashkent
Uzbekistan",+998 712 530 606,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"AUTEX
World Textile University Alliance","Toshkent To'qimachilik va Yengil Sanoat Instituti
|
Faculty of Cotton Industry Technology Faculty of Textile Industry Technology Faculty of Light Industry Technology and Design Faculty Printing Technology","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
612,Toshkent viloyati chirchiq davlat pedagogika instituti,world rank  10715,"104, Amir Temur Street
Chirchik
110700 Tashkent
Uzbekistan",+998 70 7124540,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
613,Toshkentagi M. V. Lomonosov nomidagi Moskva Davlat Universiteti,world rank  9852,"ul. Amir Timur, 22
Tashkent
100060 Tashkent
Uzbekistan",+998 (71) 232 2811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Toshkentagi M. V. Lomonosov nomidagi Moskva Davlat Universiteti
|
Faculty of Applied Mathematics and Informatics Faculty of Psychology",['Not reported']
614,Tottori University,world rank  2319,"4-101 Minami-koyama-cho
Tottori
680-8550 Tottori
Japan",+81 (857) 31 5056,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Tottori University
|
Faculty of Regional Sciences Faculty of Medicine in Yonago Campus Faculty of Engineering Faculty of Agriculture","['library', 'sports facilities']"
615,Tottori University of Environmental Studies,world rank  6359,"1-1-1 Wakabadaikita
Tottori
689-1111 Tottori
Japan",+81 (857) 38 6700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
616,Tougaloo College,world rank  2943,"500 W County Line Road
Tougaloo
39174 Mississippi
United States",+1 (601) 977 7700,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
617,Toulouse Business School,world rank  3423,"20, Boulevard Lascrosses
Toulouse
31068 Occitanie
France",+33 (0)5 61 29 49 49,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
618,Touro College,world rank  1544,"500 7th Avenue
New York City
10018 New York
United States",+1 (844) 868 7666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)",Touro College and University System,['Not reported']
619,Touro College Berlin,world rank  8020,"Am Rupenhorn 5
Berlin
14055 Berlin
Germany",+49 (30) 300 68 60,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
620,Touro University California,world rank  5114,"1310 Club Drive
Vallejo
94592 California
United States",+1 (707) 638 5276,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Touro College and University System,['Not reported']
621,Towson University,world rank  618,"8000 York Road
Towson
21252-0001 Maryland
United States",+1 (410) 704 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Accreditation Council for Occupational Therapy Education (ACOTE)
American Occupational Therapy Association (AOTA)
Association for Health Education (AAHE)
Computing Accreditation Commission (CAC) of ABET","University System of Maryland (USM)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
622,Toyama Prefectural University,world rank  5265,"Imizu
Toyama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
623,Toyama University of International Studies,world rank  6719,"Toyama
930-1292 Toyama
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
624,Toyo Eiwa University,world rank  5295,"32 Miho-cho
Yokohama
226-0015 Kanagawa
Japan",+81 (45) 922 5512,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Toyo Eiwa University
|
Faculty of Human Sciences Faculty of Social Sciences","['library', 'sports facilities', 'financial aid']"
625,Toyo Gakuen University,world rank  5899,"Hongo, Bunkyo-ku
Tokyo
Tokyo
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
626,Toyo University,world rank  1993,"5-28-20 Hakusan, Bunkyo-ku
Tokyo
112-8606 Tokyo
Japan",+81 (3) 3945 7558,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
627,Toyohashi Sozo University,world rank  7348,"20-1 Matsushita
Toyohashi
440-8511 Aichi
Japan",+81 (532) 54 9725,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
628,Toyohashi University of Technology,world rank  2307,"Toyohashi
Aichi
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Toyohashi University of Technology
|
Faculty of Engineering Graduate School",['library']
629,Toyota Technological Institute,world rank  6438,"2-12 Hisakata
Nagoya
468-8511 Aichi
Japan",+81 (52) 802 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
630,Trakia University,world rank  4965,"Students Campus
Stara Zagora
6000 Stara Zagora
Bulgaria",+359 (42) 670 204,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,European University Association (EUA),"Trakia University
|
Faculty of Agriculture Faculty of Veterinary Medicine Faculty of Medicine Faculty of Education Faculty of Economics Medical College, Stara Zagora Faculty of Technics and Technologies, Yambol Filial Haskovo Department for information and in-service teacher training University Hospital","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
631,Trakya Üniversitesi,world rank  2405,"Trakya Üniversitesi Rektörlügü, Balkan Yerleskesi
Edirne
22030 Edirne
Turkey",+90 (284) 223 42 10,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
632,Trans-Africa Christian University,world rank  12662,"Plot 2580/M Itimpi, Government Road
Kitwe
Copperbelt
Zambia",+260 977 876913,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
633,Transbaikal State University,world rank  5061,"Alexandro-Zavodskaya St., 30
Chita
672039 Zabaykalsky Krai
Russia",+7 (3022) 416 444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Transbaikal State University
|
School of Power Engineering School of Economics and Management School of Mining School of Construction and Ecology School of Technological and Transport Systems School of Social and Political Systems School of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
634,Transporta un sakaru instituts,world rank  4236,"Lomonosova iela 1
Riga
LV-1019 Riga
Latvia",+371 67 100 661,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid', 'distant learning']"
635,TransWorld University,world rank  8538,"No. 1221, Zhennan Road
Douliu
640 Yunlin County
Taiwan",+886 (5) 537 0988,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"TransWorld University
|
College of Design College of Health Science College of Management College of Recreation Studies",['Not reported']
636,Transylvania University,world rank  3056,"300 N Broadway
Lexington
40508-1797 Kentucky
United States",+1 (859) 233 8300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"Council of Independent Colleges (CIC)
National Association for College Admission Counseling (NACAC)
International Association for College Admission Counseling (IACAC)
Council of International Schools (CIS)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
637,Trencianska Univerzita Alexandra Dubceka v Trencíne,world rank  6859,"Študentská 2
Trencín
911 50 Trencin
Slovakia",+421 (32) 740 0101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European University Association (EUA),"Trencianska Univerzita Alexandra Dubceka v Trencíne
|
Faculty of Health Care Faculty of Industrial Technologies in Púchov Faculty of Social and Economic Relations Faculty of Special Technology","['library', 'sports facilities']"
638,Trent University,world rank  1117,"1600 West Bank Drive
Peterborough
K9L0G2 Ontario
Canada",+1 (705) 748 1314,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Universities Canada (UC),"Trent University
|
School of Business Trent/Fleming School of Nursing School of Education and Professional Learning School of the Environment School for the Study of Canada Faculty of Arts Faculty of Science and Social Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
639,Trevecca Nazarene University,world rank  3767,"333 Murfreesboro Road
Nashville
37210 Tennessee
United States",+1 (615) 248 1200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
National Association of Schools of Music (NASM)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
Nazarene Educators Worldwide (NEW)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
640,Tribhuvan University,world rank  6676,"TU Road, Kirtipur
Kathmandu
44618 Bagmati Pradesh
Nepal",+977 (1) 433 0346,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Tribhuvan University
|
Faculty of Humanities and Social Sciences Faculty of Management Faculty of Education Faculty of Law","['library', 'sports facilities']"
641,Trine University,world rank  3556,"1 University Avenue
Angola
46703-1764 Indiana
United States",+1 (260) 665 4100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
Council for the Accreditation of Educator Preparation (CAEP)
Accreditation Council for Business Schools and Programs (ACBSP)","Council of Independent Colleges (CIC)
Midwestern Undergraduate Private Engineering Colleges (MUPEC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
642,Trinidad & Tobago Hospitality and Tourism Institute,world rank  11493,"Airways Road, Hilltop Lane
Chaguaramas

Trinidad and Tobago",+1 (868) 634 1315,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
643,Trinity Bible College,world rank  6854,"50 6th Avenue South
Ellendale
58436-7150 North Dakota
United States",+1 (800) 523 1603,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE), Commission on Accreditation","National Athletic Association (NAA)
National Christian College Athletic Association (NCCAA)",['Not reported']
644,Trinity Christian College,world rank  3967,"6601 W College Drive
Palos Heights
60463-0929 Illinois
United States",+1 (708) 597 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Business Schools and Programs (ACBSP)
Council on Social Work Education (CSWE)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
International Association for the Promotion of Christian Higher Education (IAPCHE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
645,Trinity College,world rank  911,"300 Summit Street
Hartford
06106-3100 Connecticut
United States",+1 (860) 297 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)","Council of Independent Colleges (CIC)
Annapolis Group of Liberal Arts Colleges (Annapolis Group)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
646,"Trinity College Dublin, University of Dublin",world rank  182,"College Green
Dublin
D02 PN40 County Dublin
Ireland",+353 (1) 677 2941,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"European University Association (EUA)
Coimbra Group","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
647,Trinity College of Florida,world rank  6403,"2430 Welbilt Boulevard
Trinity
34655-4401 Florida
United States",+1 (727) 376 6911,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Christian College Athletic Association (NCCAA)",['Not reported']
648,Trinity College of Nursing & Health Sciences,world rank  9450,"2122 25th Avenue
Rock Island
61201-5317 Illinois
United States",+1 (309) 779 7700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
649,Trinity International University,world rank  2746,"2065 Half Day Road
Deerfield
60015-1283 Illinois
United States",+1 (847) 945 8800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting
Commission on Accreditation of Athletic Training Education (CAATE)","Christian College Consortium (CCC)
Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
