,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
488,Northern Arctic Federal University,world rank  1523,"17, Nabereznaya Severnoj Dviny
Arkhangelsk
163002 Arkhangelsk Oblast
Russia",+7 (8182) 287 673,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,University of the Arctic (UArctic),"Northern Arctic Federal University
|
Institute of Information and Space Technologies Institute of Oil and Gas Institute of Increasing Qualification and Professional Retraining Institute of Law and Entrepreneurship Institute of Civil Engineering and Architecture Institute of Theoretical and Applied Chemistry Institute of Economics Institute of Energy and Transport Forestry Engineering Institute Department of Translation and Translation Science","['library', 'housing', 'sports facilities']"
489,Northern Arizona University,world rank  352,"1900 S. Knoles Drive
Flagstaff
86011-4092 Arizona
United States",+1 (928) 523 9011,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Council for Construction Education","Arizona Board of Regents (ABOR)
American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
490,Northern Borders University,world rank  5582,"PO Box 1321
Arar
73222 Northern Borders
Saudi Arabia",+966 (4) 664 4014,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
491,Northern Caribbean University,world rank  6544,"Manchester Road
Mandeville
Manchester
Jamaica",+1 (876) 962 2204,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,"Joint Committee for Tertiary Education (JCTE)
Association of Caribbean Tertiary Institutions (ACTI)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
492,Northern Illinois University,world rank  361,"1425 West Lincoln Highway
DeKalb
60115-2828 Illinois
United States",+1 (800) 892 3050,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar","American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
493,Northern Kentucky University,world rank  1122,"Nunn Drive
Highland Heights
41099 Kentucky
United States",+1 (859) 572 5100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Engineering Technology Accreditation Commission (ETAC) of ABET","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
494,Northern Luzon Adventist College,world rank  12044,"Artacho, Sison
Pangasinan
2434 Calabarzon
Philippines",+63 (75) 567 2627,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
495,Northern Michigan University,world rank  1010,"1401 Presque Isle Avenue
Marquette
49855-5301 Michigan
United States",+1 (906) 227 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)
Engineering Technology Accreditation Commission (ETAC) of ABET
Commission on Accreditation of Allied Health Education Programs (CAAHEP)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
496,Northern New Mexico College,world rank  5564,"921 Paseo de Onate
Espanola
87532 New Mexico
United States",+1 (505) 747 2100,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,Engineering Technology Accreditation Commission (ETAC),"United States Collegiate Athletic Association (USCAA)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
497,Northern Ossetian State Academy of Medicine,world rank  8936,"str. Pushkinskaja 40
Vladikavkaz
362019 North Ossetia-Alania Republic
Russia",+7 (8672) 534 221,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
498,Northern School of Contemporary Dance,world rank  6138,"98 Chapeltown Road
Leeds
LS7 4BH Yorkshire and the Humber
United Kingdom",+44 (113) 219 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Not reported,Not reported,University of Kent,"Northern School of Contemporary Dance
|
Faculty of Undergraduate Dance Studies Faculty of Postgraduate Dance Studies","['library', 'housing', 'financial aid', 'career services']"
499,Northern State University,world rank  2257,"1200 S Jay Street
Aberdeen
57401-7198 South Dakota
United States",+1 (605) 626 3011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)
American Association of Bible Colleges","South Dakota Board of Regents (SDBOR)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
500,Northern Technical University,world rank  11354,"Cultural Group Street
Mosul
41002 Nineveh
Iraq",+964 (751) 767 8865,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Northern Technical University
|
Technical Engineering College Administrative Technical College Agricultural Technical College Kirkuk Technical College Mosul Technical Institute Nineveh Technical Institute Kirkuk Technical Institute Al-Dour Technical Institute Al-Hawega Technical Institute","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
501,Northern University,world rank  10133,"3-The Mall
Nowshera
Khyber Pakhtunkhwa
Pakistan",+92 (92) 321 0642,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
502,Northern University of Bangladesh,world rank  9062,"93, Kazi Nazrul Islam Avenue
Dhaka
1215 Dhaka
Bangladesh",+880 (2) 911 0293,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Northern University of Bangladesh
|
Faculty of Arts and Humanities Faculty of Business Administration Faculty of Science Faculty of General Education Faculty of Law Faculty of Health Science","['library', 'housing', 'sports facilities', 'financial aid']"
503,"Northern University of Business and Technology, Khulna",world rank  12076,"Shib Bari Circle, Sonadanga
Khulna
9100 Khulna
Bangladesh","+880 (41) 813 844, Ext. 104",Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
504,Northern Vermont University,world rank  3346,"337 College Hill
Johnson
05656-9464 Vermont
United States",+1 (802) 635 2356,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,no-data,"Vermont State Colleges (VSC)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
505,Northland College,world rank  3203,"1411 Ellis Avenue
Ashland
54806-3999 Wisconsin
United States",+1 (715) 682 1699,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
506,Northpoint Bible College,world rank  8667,"320 South Main Street
Haverhill
01835 Massachusetts
United States",+1 (978) 478 3400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
507,Northrise University,world rank  11317,"Carvelle House, Buteko Avenue, PO Box 240271
Ndola
10101 Copperbelt
Zambia",+260 (212) 622 195,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,International Association for the Promotion of Christian Higher Education (IAPCHE),"Northrise University
|
Northrise Business School School of Theology School of Agriculture Center for Information Communication Technology","['library', 'sports facilities']"
508,Northumbria University,world rank  769,"City Campus, 2 Ellison Place
Newcastle upon Tyne
NE1 8ST North East England
United Kingdom",+44 (191) 232 6002,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Universities UK
University Alliance","Northumbria University
|
School of Arts and Social Sciences School of Built and Natural Environment School of Computing, Engineering and Information Sciences School of Design and School of Design, London School of Health, Community and Education Studies School of Law School of Life Sciences Graduate School Newcastle Business School","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
509,Northwest A&F University,world rank  1071,"3 Taicheng Road
Yangling
712100 Shaanxi
China",+86 (29) 8708 2809,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
510,Northwest Florida State College,world rank  4743,"100 College Boulevard
Niceville
32578-1295 Florida
United States",+1 (850) 678 5111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public,Non-Profit,no-data,"National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
511,Northwest Missouri State University,world rank  1852,"800 University Drive
Maryville
64468-6001 Missouri
United States",+1 (660) 562 1212,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
American Chemical Society (ACS)
American Dietetic Association, Commission on Accreditation for Dietetics Education (CADE)
National Association of Schools of Music (NASM)","American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
512,Northwest Nazarene University,world rank  5845,"623 S University Boulevard
Nampa
83686-5897 Idaho
United States",+1 (877) 668 4968,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Engineering Accreditation Commission (EAC) of ABET
Council for Higher Education Accreditation (CHEA)
Council for Accreditation of Counseling and Related Education al Programs (CACREP)
National Association of Schools of Music (NASM)","Council for Christian Colleges and Universities (CCCU)
Nazarene Educators Worldwide (NEW)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
513,Northwest Normal University,world rank  3216,"967 Anning E Road, Anning
Lanzhou
730070 Gansu
China",+86 (931) 797 1274,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
514,Northwest Samar State University,world rank  11843,"Rueda Street
Calbayog City
6710 Samar
Philippines",+63 (55) 209 3657,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
515,Northwest University,world rank  3551,"5520 108th Avenue NE
Kirkland
98083-0579 Washington
United States",+1 (425) 822 8266,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Washington State Office of Superintendent of Public Instruction (OSPI)","Council for Christian Colleges and Universities (CCCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
516,North-West University,world rank  538,"53 Borcherd Street
Potchefstroom
2520 North West
South Africa",+27 (18) 299 4897,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of African Universities (AAU)
Universities South Africa (USA)
International Association for the Promotion of Christian Higher Education (IAPCHE)
National Association of Distance Education and Open Learning in South Africa (NADEOSA)","North-West University
|
Faculty of Economic and Management Sciences Faculty of Education Faculty of Engineering Faculty of Health Sciences Faculty of Humanities Faculty of Law Faculty of Natural and Agricultural Sciences Faculty of Theology","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
517,Northwest University for Nationalities,world rank  7247,"Minying Road, Chengguan
Lanzhou
730030 Gansu
China",+86 (931) 815 2837,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
518,Northwest University of Politics and Law,world rank  5860,"Xi'an
710122 Shaanxi
China",+86 (29) 8818 2226,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
519,"Northwest University, China",world rank  2545,"1 Taibai Road
Xi'an
710048 Shaanxi
China",+86 (29) 830 2344,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
520,Northwestern College,world rank  3151,"101 Seventh Street SW
Orange City
51041 Iowa
United States",+1 (712) 707 7000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
International Association for the Promotion of Christian Higher Education (IAPCHE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
521,Northwestern Health Sciences University,world rank  3890,"2501 W 84Th Street
Bloomington
55431 Minnesota
United States",+1 (952) 888 4777,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Council on Chiropractic Education (CCE), Commission on Accreditation",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
522,Northwestern Oklahoma State University,world rank  4249,"709 Oklahoma Boulevard
Alva
73717-2799 Oklahoma
United States",+1 (580) 327 1700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
National League for Nursing Accrediting Commission (NLNAC)
Accreditation Council for Education in Nursing (ACEN)
Oklahoma Board of Nursing
National League for Nursing and the American Association of Colleges of Nursing (AACN)
Council on Social Work Education (CSWE)
Accreditation Council for Business Schools and Programs (ACBSP)","Regional University System of Oklahoma (RUSO)
American Association of State Colleges and Universities (AASCU)
NCAA Division II
Great American Conference
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
523,Northwestern Polytechnical University,world rank  906,"127 Youyi W Road, Beilin
Xi'an
710072 Shaanxi
China",+86 (29) 8849 2267,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
524,North-Western State Medical University,world rank  2844,"Kirochnaya ul. 41.
Saint Petersburg
191015 Saint Petersburg
Russia",+7 (812) 303 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
525,Northwestern State University of Louisiana,world rank  2428,"175 Sam Sibley Drive
Natchitoches
71497-0002 Louisiana
United States",+1 (318) 357 6011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Engineering Technology Accreditation Commission (ETAC) of ABET","University of Louisiana System (UL System)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
526,Northwestern University,world rank  38,"633 Clark Street
Evanston
60208 Illinois
United States",+1 (847) 491 3741,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Engineering Accreditation Commission (EAC) of ABET
Liaison Committee on Medical Education (LCME)
Accreditation Council of Graduate Medical Education (ACGME)
Commission on Accreditation in Physical Therapy Education (CAPTE)
Accreditation Review Commission on Education for the Physician Assistant
Council for Education for Public Health
National Commission on Orthotics and Prosthetics Education
American Psychological Association
American Board of Genetic Counseling
Council for Accreditation of Counseling and Related Educational Programs
Commission on Accreditation for Marriage and Family Therapy Education
The Council on Academic Accreditation in Audiology and Speech-Language Pathology (CAA)
Illinois State Board of Education
American Chemical Society","568 Group
Association of American Universities (AAU)
Big Ten Academic Alliance (BTAA)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
527,Northwestern University in Qatar,world rank  5598,"PO Box 34102 Education City
Doha
Ad-Dawhah
Qatar",+974 4454 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
528,"Northwestern University, Philippines",world rank  10736,"Brgy. Bencag, Airport Avenue
Laoag City
2900 Ilocos Region
Philippines",+63 (77) 670 8609,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,"Asian Society of Teachers for Research (ASTR)
American Field Service - Intercultural Program, Philippines (AFS-IPP)
Ilocos Consortium for Industry, Energy and Emerging Technology Research and Development (ICEERD)
Philippine Association for Graduation Education (PAGE)
Philippine Society for Educational Research and Evaluation, Inc. (PSERE)
Region 1 Health Research and Development Consortium (R1HRDC)","Northwestern University, Philippines
|
Graduate School College of Law College of Allied Health Sciences College of Arts and Sciences College of Business Education (with Culinary Arts Program) College of Criminal Justice Education College of Engineering, Architecture and Technology College of Maritime Education College of Teacher Education Basic Education Department","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
529,Northwood University,world rank  2600,"4000 Whiting Drive
Midland
48640-2398 Michigan
United States",+1 (800) 622 9000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
530,Norton University,world rank  10494,"Street No 118, 119, & 130, khan Daun Pen
Phnom Penh
Phnom Penh
Cambodia",+855 (23) 982 166,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
531,Norwich University,world rank  1344,"158 Harmon Drive
Northfield
05663-1035 Vermont
United States",+1 (802) 485 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Accreditation Council for Business Schools and Programs (ACBSP)
Commission on Accreditation of Athletic Training Education (CAATE)
National Architectural Accrediting Board (NAAB)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
532,Norwich University of the Arts,world rank  3397,"Francis House 3-7 Redwell Street
Norwich
NR2 4SN East of England
United Kingdom",+44 (1603) 610 561,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Universities UK,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
533,Notre Dame College,world rank  3490,"4545 College Road
Cleveland
44121-4293 Ohio
United States",+1 (216) 381 1680,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Council for the Accreditation of Educator Preparation (CAEP),"Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
534,Notre Dame de Namur University,world rank  3977,"1500 Ralston Avenue
Belmont
94002-1908 California
United States",+1 (650) 508 3500,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"California Commission on Teacher Credentialing (CCTC)
American Art Therapy Association (AATA)
Accreditation Council for Business Schools and Programs (ACBSP)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
Accreditation Council for Business Schools and Programs (ACBSP)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
535,Notre Dame of Dadiangas University,world rank  12041,"Marist Avenue
City of General Santos
9500 Soccsksargen
Philippines",+63 (83) 552 4444,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Notre Dame of Dadiangas University
|
Graduate School College of Arts and Sciences College of Engineering and Technology College of Nursing College of Education Business College MTTP","['library', 'sports facilities', 'financial aid']"
536,Notre Dame of Kidapawan College,world rank  12812,"Datu Ingkal Street
Kidapawan City
9400 Soccsksargen
Philippines",+63 (64) 288 1673,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
537,Notre Dame of Marbel University,world rank  11447,"Alunan Avenue
Koronadal City
9506 Soccsksargen
Philippines",+63 (83) 228 2218,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Notre Dame of Marbel University
|
College of Business Administration College of Education College of Arts and Sciences College of Health Sciences College of Engineering and Technology","['library', 'sports facilities', 'financial aid']"
538,Notre Dame of Maryland University,world rank  2879,"4701 N Charles Street
Baltimore
21210-2476 Maryland
United States",+1 (410) 435 0100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council for the Accreditation of Educator Preparation (CAEP)
Commission on Collegiate Nursing Education (CCNE)
Accreditation Council for Pharmacy Education
Accreditation Council for Business Schools and Programs","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
539,Notre Dame Seishin University,world rank  7082,"2-16-9 Ifuku-cho
Okayama
700-8516 Okayama
Japan",+81 (86) 252 1155,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,International Federation of Catholic Universities (IFCU),"Notre Dame Seishin University
|
Faculty of Literature Faculty of Human Life Studies Graduate School of Literature Graduate School of Human Life Studies","['library', 'sports facilities']"
540,Notre Dame University,world rank  4589,"PO Box 72, Zouk Mikael
Zouk Mosbeh
961 Mount Lebanon
Lebanon",+961 (9) 218 950,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Federation of Catholic Universities (IFCU)
Association of Catholic Colleges and Universities (ACCU)","Notre Dame University
|
School of Business Faculty of Engineering Faculty of Architecture, Art and Design Faculty of Humanities Faculty of Natural and Applied Sciences Faculty of Political Science, Public Administration and Diplomacy Faculty of Nursing and Health Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
541,Notre Dame University,world rank  12575,"Notre Dame Ave, Rosary Heights 3
Cotabato City
9600 Soccsksargen
Philippines",+63 (64) 421 2698,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
542,Notre Dame University Bangladesh,world rank  11515,"2 Arambag, Motijheel, GPO Box - 7
Dhaka
1000 Dhaka
Bangladesh",+880 (2) 719 2672,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Notre Dame University Bangladesh
|
Faculty of Science and Engineering Faculty of Business Studies and Economics Faculty of Arts and Humanities Faculty of Law","['library', 'sports facilities', 'distant learning']"
543,Nottingham Trent University,world rank  638,"50 Shakespeare Street
Nottingham
NG1 4FQ East Midlands
United Kingdom",+44 (115) 941 8418,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
European University Association (EUA)
Universities UK
University Alliance","Nottingham Trent University
|
School of Animal, Rural and Environmental Sciences School of Architecture, Design and the Built Environment School of Art and Design School of Arts and Humanities Nottingham Business School School of Education NTU Graduate School Nottingham Law School School of Science and Technology School of Social Sciences","['library', 'housing', 'sports facilities', 'financial aid']"
544,Nova Southeastern University,world rank  464,"3301 College Avenue
Fort Lauderdale
33314-7796 Florida
United States",+1 (954) 262 7300,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar
Accreditation Council for Pharmacy Education (ACPE)
American Dental Association (ADA)
Computing Accreditation Commission (CAC) of ABET","International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
545,Nova univerza,world rank  9839,"Delpinova ulica 18B
Nova Gorica
5000 Slovene Littoral
Slovenia",+386 (5) 338 4499,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Nova univerza
|
European Faculty of Law Faculty of Government and European Studies Faculty of Slovenian and International Studies",['library']
546,Novena University,world rank  11255,"Private Mailbox 2, Kwale
Ogume
Delta
Nigeria",+234,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
547,Novgorod State University,world rank  3013,"ul. Bolšaja
Veliky Novgorod
173003 Novgorod Oblast
Russia",+7 (81622) 272 44,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
548,Novosibirsk State Agricultural University,world rank  4421,"ul. Dobroljubova 160
Novosibirsk
630039 Novosibirsk Oblast
Russia",+7 (3832) 673 811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
549,Novosibirsk State Architectural University,world rank  5414,"Leningradskaya Str. 113
Novosibirsk
630008 Novosibirsk Oblast
Russia",+7 (383) 266 4125,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
