,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
377,Brandenburgische Technische Universität Cottbus-Senftenberg,world rank  1350,"Platz der Deutschen Einheit 1
Cottbus
03046 Brandenburg
Germany",+49 (355) 69-0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Brandenburgische Technische Universität Cottbus-Senftenberg
|
Faculty of Mathematics, Natural Sciences and Computer Science Faculty of Architecture, Civil Engineering and Urban Planning Faculty of Mechanical, Electrical and Industrial Engineering Faculty of Environmental Sciences and Process Engineering Faculty of Engineering and Computer Science Faculty of Natural Sciences Faculty of Business Administration and Social Sciences Faculty of Construction","['library', 'sports facilities', 'distant learning']"
378,Brandman University,world rank  2627,"16355 Laguna Canyon Road
Irvine
92618 California
United States",+1 (949) 341 9800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Chapman University,['Not reported']
379,Brandon University,world rank  2196,"270 18th Street
Brandon
R7A 6A9 Manitoba
Canada",+1 (204) 727 7479,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
Canadian University Society for Intercollegiate Debate (CUSID)
Canadian University Press (CUP)","Brandon University
|
Faculty of Arts Faculty of Education Faculty of Science School of Health Studies School of Music","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
380,Bratislavská medzinárodná škola liberálnych štúdií,world rank  9195,"Grösslingova 53
Bratislava
81109 Bratislava
Slovakia",+421 (2) 5923 4312,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
381,Bratsk State University,world rank  6523,"ul. Makarenko 40
Bratsk
665709 Irkutsk Oblast
Russia",+7 (3953) 335 373,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bratsk State University
|
Civil Engineering Department Faculty of Economics and Management Department of Energy and Automation Mechanical Faculty Forestry Department Faculty of Education and Humanities Faculty of Natural Sciences Faculty of Masters Training Faculty of Correspondence and Accelerated Learning",['library']
382,Brazosport College,world rank  5251,"500 College Drive
Lake Jackson
77566-3199 Texas
United States",+1 (979) 230 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
383,Breda University of Applied Sciences,world rank  2200,"Mgr. Hopmansstraat 2
Breda
4817 JS North Brabant
Netherlands",+31 (76) 533 2203,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
384,Brenau University,world rank  2774,"500 Washington Street SE
Gainesville
30501-3668 Georgia
United States",+1 (770) 534 6299,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)
Foundation for Interior Design Education and Research (FIDER)","Council of Independent Colleges (CIC)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
385,Brescia University,world rank  4234,"717 Frederica Street
Owensboro
42301-3023 Kentucky
United States",+1 (270) 685 3131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Council on Social Work Education (CSWE),"Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
386,Brest Business School,world rank  6806,"2 Avenue de Provence
Brest
29200 Bretagne
France",+33 (0)2 98 34 44 44,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,"Fondation Nationale pour l'Enseignement de la Gestion des Entreprises (FNEGE)
European foundation for management development (EFMD)
Association to Advance Collegiate Schools of Business (AACSB International)
Conférence des recteurs et des principaux des universités du Québec (CREPUQ)
Consejo Latinoaméricano de Escuelas de Administración (CLADEA)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
387,Brest State Technical University,world rank  5755,"267 Moskovskaya Street
Brest
224017 Brest Region
Belarus",+375 (162) 32 17 04,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Brest State Technical University
|
Faculty of Civil Engineering Faculty of Economics Faculty of Electronics and Information Systems Faculty of Mechanical Engineering Faculty of Engineering Systems and Ecology","['library', 'housing', 'sports facilities']"
388,Brest State University,world rank  5689,"21 Kosmonavtov Boulevard
Brest
224665 Brest Region
Belarus",+375 (162) 233 340,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Brest State University
|
Faculty of Biology Faculty of Law Faculty of Geography Faculty of Physics Faculty of History Faculty of Sociology and Pedagogy Faculty of Philology Faculty of Physical Training Faculty of Foreign Languages Faculty of Mathematics Faculty of Psychology and Pedagogy Faculty of Pre-School Education",['library']
389,Brevard College,world rank  3367,"One Brevard College Drive
Brevard
28712-3306 North Carolina
United States",+1 (828) 641 0641,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,National Association of Schools of Music (NASM),"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
390,Brewton-Parker College,world rank  5735,"201 David-Eliza Fountain Circle
Mount Vernon
30445 Georgia
United States",+1 (912) 583 2241,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"National Association of Schools of Music (NASM)
Accrediting Commission of Career Schools and Colleges of Technology","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
391,Briar Cliff University,world rank  3735,"3303 Rebecca Street
Sioux City
51104 Iowa
United States",+1 (712) 279 5321,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,"Council on Social Work Education (CSWE)
National League for Nursing Accrediting Commission (NLNAC)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
392,Bridgewater College,world rank  2681,"402 E College Street
Bridgewater
22812-1599 Virginia
United States",+1 (540) 828 8000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Allied Health Education Programs (CAAHEP)
State Board of Education of Virginia","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
393,Bridgewater State University,world rank  1253,"131 Summer Street
Bridgewater
02325 Massachusetts
United States",+1 (508) 531 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Chemical Society (ACS)
Computing Accreditation Commission (CAC) of ABET
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)
Council for the Accreditation of Educator Preparation (CAEP)","Massachusetts System of Public Higher Education (MSPHE)
American Association of State Colleges and Universities (AASCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
394,Brigham Young University,world rank  73,"Main Campus
Provo
84602 Utah
United States",+1 (801) 422 4636,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Applied and Natural Science Accreditation Commission (ANSAC) of ABET
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
American Association for Leisure and Recreation (AALR), Council on Accreditation","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
395,Brigham Young University-Hawaii,world rank  2366,"55-220 Kulanui Street
Laie
96762-1294 Hawaii
United States",+1 (808) 675 3211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
396,Brigham Young University-Idaho,world rank  752,"525 S Center
Rexburg
83460-1690 Idaho
United States",+1 (208) 496 1411,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
Foundation for Interior Design Education and Research (FIDER)
National Association of Schools of Music (NASM)
National League for Nursing Accrediting Commission (NLNAC)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
397,Bright Star University,world rank  12956,"Brega
Al Wahat
Libya",+218 (64) 520 5565,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
398,Britannia University,world rank  12458,"Paduar Bazar, Bishwa Road
Comilla
3500 Chittagong
Bangladesh",+880 (1715) 174 717,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Britannia University
|
Faculty of Engineering School of Business School of Law Department of English Department of Economics","['library', 'sports facilities', 'career services']"
399,British Columbia Institute of Technology,world rank  763,"3700 Willingdon Avenue
Burnaby
V5G 3H2 British Columbia
Canada",+1 (604) 434 1610,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Canadian Bureau for International Education (CBIE)
Polytechnics Canada
Canadian University Press (CUP)","British Columbia Institute of Technology
|
School of Computing and Academic Studies School of Business School of Construction and the Environment School of Health Sciences School of Manufacturing, Electronics and Industrial Processes School of Transportation",['library']
400,British University in Yemen,world rank  Un,"Fifty Street, Beit Bos
Sana'a
Sanaa
Yemen",+967 (1) 654 440,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
401,Brock University,world rank  603,"500 Glenridge Avenue
St. Catharines
L2S 3A1 Ontario
Canada",+1 (905) 688 5550,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Commonwealth Universities (ACU)
Council of Ontario Universities (COU)
Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)","Brock University
|
Faculty of Applied Health Science Faculty of Business Faculty of Education Faculty of Humanities Faculty of Mathematics and Science Faculty of Social Sciences Faculty of Graduate Studies","['library', 'housing', 'sports facilities', 'financial aid']"
402,Brook Besor University,world rank  13328,"Mill House Plot #37889, Lusenfwa Road, Kalundu
Lusaka
Lusaka
Zambia",+260 (211) 296 043,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Brook Besor University
|
School of Health Sciences School of Business School of Humanities and Social Sciences School of Law School of Education School of Engineering and Technology",['distant learning']
403,Brooklyn College,world rank  2674,"2900 Bedford Avenue
Brooklyn
11210-2889 New York
United States",+1 (718) 951 5000,Men and Women (coed),"Asian American, Native American or Pacific Islander-serving Institution","Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"American Chemical Society (ACS)
American Speech-Language-Hearing Association (ASHA), Council on Academic Accreditation in Audiology and Speech-Language Pathology
American Dietetic Association, Commission on Accreditation for Dietetics Education (CADE)","City University of New York (CUNY)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
404,Brooklyn Law School,world rank  2070,"250 Joralemon Street
Brooklyn
11201 New York
United States",+1 (718) 625 2200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
405,Broward College,world rank  1203,"111 East Las Olas Boulevard
Fort Lauderdale
33301 Florida
United States",+1 (954) 201 7350,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Public State,Non-Profit,no-data,"National Athletic Association (NAA)
National Junior College Athletic Association (NJCAA)",['Not reported']
406,Brown University,world rank  84,"One Prospect Street
Providence
02912 Rhode Island
United States",+1 (401) 863 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
Council on Education for Public Health (CEPH)
Liaison Committee on Medical Education (LCME)","568 Group
Association of American Universities (AAU)
Ivy League
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
407,Brunel University London,world rank  617,"Kingston Lane
Uxbridge
UB8 3PH London
United Kingdom",+44 (1895) 274 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
408,Bryan College,world rank  3497,"721 Bryan Drive
Dayton
37321-7000 Tennessee
United States",+1 (423) 775 2041,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Commission on Accreditation of Athletic Training Education (CAATE),"Council for Christian Colleges and Universities (CCCU)
International Assembly for Collegiate Business Education (IACBE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
409,Bryan College of Health Sciences,world rank  8576,"1535 South 52nd Street
Lincoln
68506-1299 Nebraska
United States",+1 (402) 481 3801,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Commission for Education in Nursing (ACEN)
Commission on Accreditation of Allied Health Education Programs (CAAHEP)
Council on Accreditation of Nurse Anesthesia Educational Programs (COA)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
410,Bryansk State Agrarian University,world rank  7487,"Kokino Vigonichskij District
Brjansk
243365 Bryansk Oblast
Russia",+7 (8341) 243 21,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bryansk State Agrarian University
|
Institute of Economics and Agribusiness Institute of Veterinary Medicine and Biotechnology Engineering Institute of Technology Energy and Environmental Institute Institute of advanced training of agribusiness, international relations and culture Faculty of secondary vocational education",['library']
411,Bryansk State Technical University,world rank  6108,"bul. 50-letija Oktjabrja 7
Brjansk
241035 Bryansk Oblast
Russia",+7 (832) 560 905,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bryansk State Technical University
|
Educational and Research Institute of Technology Department of Energy and Electronics Mechanical Engineering Department Educational and Research Institute of Transport Faculty of Information Technology Faculty of Economics and Management Faculty of Training on the Job Faculty of Pre-University Training Bryansk Regional Center for Training and Retraining Polytechnic College","['library', 'sports facilities']"
412,Bryansk State University,world rank  5351,"ul. Bezhitskaya, 14
Brjansk
241036 Bryansk Oblast
Russia",+7 (832) 46 65 38,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
413,Bryant and Stratton College,world rank  3437,"465 Main Street
Buffalo
14203 New York
United States",+1 (716) 884 9120,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,Commission on Accreditation of Allied Health Education Programs (CAAHEP),"National Athletic Association (NAA)
National Small College Athletic Association (NSCAA)",['Not reported']
414,Bryant University,world rank  1740,"1150 Douglas Pike
Smithfield
02917-1284 Rhode Island
United States",+1 (401) 232 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association to Advance Collegiate Schools of Business (AACSB International),"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
415,Bryn Athyn College,world rank  6292,"2945 College Drive
Bryn Athyn
19009-0717 Pennsylvania
United States",+1 (267) 502 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
416,Bryn Mawr College,world rank  631,"101 N Merion Avenue
Bryn Mawr
19010-2859 Pennsylvania
United States",+1 (610) 526 5000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Council on Social Work Education (CSWE)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
417,BSP Business School Berlin,world rank  7731,"Calandrellistraße 1–9
Berlin
12247 Berlin
Germany",+49 (30) 76 68 37 53-10,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
418,Bu-Ali Sina University,world rank  3922,"Shahid Fahmideh Avenue
Hamedan
65174 Hamadan
Iran",+98 (811) 827 4041,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Bu-Ali Sina University
|
Faculty of Agriculture Faculty of Art and Architecture Faculty of Engineering Faculty of Literature and Humanities Faculty of Science Faculty of Chemistry Faculty of Economics and Social Science Junior School of Veterinary Medicine Nahavand Junior School of Physical Education","['library', 'sports facilities']"
419,Bucerius Law School,world rank  3862,"Jungiusstrasse 6
Hamburg
20355 Hamburg
Germany",+49 (40) 307060,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
420,Buckinghamshire New University,world rank  3067,"Queen Alexandra Road
High Wycombe
HP11 2JZ South East England
United Kingdom",+44 (1494) 522 141,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Buckinghamshire New University
|
School of Art, Design and Performance School of Aviation and Security School of Business Law and Computing School of Media and Creative Industries School of Nursing and Allied Health School of Health Care and Social Work School of Human and Social Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
421,Bucknell University,world rank  598,"One Dent Drive
Lewisburg
17837 Pennsylvania
United States",+1 (570) 577 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
American Chemical Society (ACS)
National Association of Schools of Music (NASM)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
422,Budapesti Corvinus Egyetem,world rank  1944,"8 Fovam ter
Budapest
1093 Budapest
Hungary",+36 (1) 482 5389,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association
International Association of Universities (IAU)
Danube Rectors' Conference (DRC)
Global Alliance in Management Education (CEMS)
Partnership in International Management (PIM)","Budapesti Corvinus Egyetem
|
Faculty of Business Administration Faculty of Economics Faculty of Social Sciences Faculty of Horticultural Science Faculty of Food Science Faculty of Landscape Architecture","['library', 'sports facilities']"
423,Budapesti Gazdasági Egyetem,world rank  3379,"Buzogány u. 11-13
Budapest
1149 Budapest
Hungary",+36 (1) 469 6600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Budapesti Gazdasági Egyetem
|
College of Finance and Accountancy College of International Management and Business College of Commerce, Catering and Tourism College of Business Management International Doctoral School of Business Administration",['library']
424,Budapesti Metropolitan Egyetem,world rank  5191,"Nagy Lajos király útja 1-9
Budapest
1148 Budapest
Hungary",+36 (1) 273 3090/1083,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Budapesti Metropolitan Egyetem
|
Faculty of Communication and Arts Faculty of Tourism and Business","['library', 'sports facilities', 'financial aid']"
425,Budapesti Muszaki és Gazdaságtudományi Egyetem,world rank  632,"Mûegyetem rakpart 3-9
Budapest
1111 Budapest
Hungary",+36 (1) 463 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)
International Association of Universities (IAU)
SGroup European Universities' Network (SGroup)
Danube Rectors' Conference (DRC)
Société Européenne pour la Formation des Ingénieurs (SEFI)
Agence Universitaire de la Francophonie (AUF)
International Student Exchange Program (ISEP)
European Students of Industrial Engineering and Management (ESTIEM)
Top Industrial Managers for Europe (TIME)
ATHENS Network
World Wide Web Consortium (W3C)","Budapesti Muszaki és Gazdaságtudományi Egyetem
|
Faculty of Civil Engineering Faculty of Mechanical Engineering Faculty of Architecture Faculty of Chemical Technology and Biotechnology Faculty of Electrical Engineering and Informatics","['library', 'sports facilities']"
426,Buddhist and Pali University,world rank  10909,"Gurulugomi Mawatha, Pitipana North
Homagama
10206 Western Province
Sri Lanka",+94 (11) 285 7786,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Commonwealth Universities (ACU),"Buddhist and Pali University
|
Faculty of Buddhist Studies Faculty of Language Studies",['library']
427,Buena Vista University,world rank  2766,"610 W 4Th Street
Storm Lake
50588 Iowa
United States",+1 (712) 749 2400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
428,Buffalo State College,world rank  1306,"1300 Elmwood Avenue
Buffalo
14222 New York
United States",+1 (716) 878 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Library Association (ALA), Committee on Accreditation
Academy of Nutrition and Dietetics, Accreditation Council for Education in Nutrition and Dietetics (ACEND)
Accreditation Association for Ambulatory Health Care (Weigel Health Center)
Accreditation Commission for Programs in Hospitality Administration (ACPHA)
Accrediting Council on Education in Journalism and Mass Communications (ACEJMC)
American Alliance of Museums (Burchfield Penney Art Center)
Association of Technology, Management, and Applied Engineering (ATMAE)
Council on Academic Accreditation in Audiology and Speech-Language Pathology (CAA)
Council for the Accreditation of Educator Preparation (CAEP)
Council for Interior Design Accreditation (CIDA)
Council on Social Work Education (CSWE)
Engineering Technology Accreditation Commission (ETAC)
Forensic Science Education Programs Accreditation Commission (FEPAC)
International Association of Counseling Services (Counseling Center)
National Association of Schools of Art and Design (NASAD)
National Association of Schools of Music (NASM)
National Association of Schools of Theatre (NAST)
New York State Division of Criminal Justice Services Accreditation Council (University Police Department)","State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
429,Bugema University,world rank  10215,"PO Box 6529, Kampala - Bugema Campus
Kampala
Central Region
Uganda",+256 (312) 351 400,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
430,Build Bright University,world rank  10117,"Brey Building, Samdech Sothearos Bullevards, near Hun Sen Park
Phnom Penh
12301 Phnom Penh
Cambodia",+855 (23) 987 700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
431,Bujumbura International University,world rank  13084,"Avenue du Cinquantenaire, n° 6 - Quartier Kigobe Sud
Bujumbura
Bujumbura Mairie
Burundi",+257 (22) 278 533,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
432,Bukidnon State University,world rank  10672,"Fortich Street
Malaybalay City
8700 Northern Mindanao
Philippines",+63 (88) 221 2237,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Mindanao Association of State Colleges Universities Foundation (MASCUF)
Accrediting Agency of Chartered Colleges and Universities in the Philippines, Inc (AACCUP)
Philippine Association of State Universities and Colleges, Inc. (PASUC)","Bukidnon State University
|
College of Law College of Nursing College of Arts and Sciences College of Business College of Teacher Education College of Social Development and Technology Graduate School",['library']
433,Bukkyo University,world rank  4129,"96 Kitahananobo-cho, Murasakino, Kita-ku
Kyoto
603-8301 Kyoto
Japan",+81 (75) 491 2141,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Bukkyo University
|
Faculty of Buddhism Faculty of Literature Faculty of History Faculty of Education Faculty of Sociology Faculty of Social Welfare Faculty of Health Sciences Graduate School of Letters Graduate School of Education Graduate School of Sociology Graduate School of Social Welfare",['library']
434,Bukovinian State Medical University,world rank  3882,"Teatral'na Square, 2
Chernivtsi
58002 Chernivtsi Oblast
Ukraine",+380 (372) 553 754,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Association of Universities (IAU)
Association of Carpathian Region Universities (ACRU)
Observatory Magna Charta Universitatum","Bukovinian State Medical University
|
Medical Faculty 1 Medical Faculty 2 Medical Faculty 3 Medical Faculty 4 Dentistry Faculty Pharmaceutical Faculty Faculty of Postgraduate Education","['library', 'housing', 'sports facilities', 'distant learning']"
435,Bulacan Agricultural State College,world rank  12197,"San Ildefonso
3010 Central Luzon
Philippines",+63 (44) 901 1427,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Bulacan Agricultural State College
|
Institute of Graduate Studies Institute of Education, Arts and Sciences Institute of Agriculture Institute of Engineering and Applied Technology Institute of Management",['library']
436,Bulacan State University,world rank  10199,"Guinhawa
Malolos City
3000 Central Luzon
Philippines",+63 (44) 791 0153,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Bulacan State University
|
College of Law College of Architecture and Fine Arts College of Arts and Letters College of Business Administration College of Criminal Justice Education College of Engineering College of Education College of Home Economics College of Industrial Technology College of Information and Communications Technology College of Nursing College of Physical Education, Recreation and Sport College of Science College of Social Sciences and Philosophy Graduate School","['library', 'sports facilities']"
437,Bule Hora University,world rank  Un,"Bule Hora
Oromia Region
Ethiopia",+251,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
