,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
665,Islamia College Peshawar,world rank  9608,"Jamrud Road
Peshawar
25120 Khyber Pakhtunkhwa
Pakistan",+92 (91) 921 6513-7,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Asian Pacific Quality Network (APQN)
International Network for Quality Assurance Agency (INQAHE)","Islamia College Peshawar
|
Faculty of Technologies and Engineering Sciences Faculty of Religious and Legal Studies Faculty of Arts and Languages Faculty of Natural Sciences Faculty of Basic and Social Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
666,Islamic Arabic University,world rank  11110,"House No-32/9/9, Block-B, Road No-12, West Dhanmondi Main Road, Bachala, Mohammadpur
Dhaka
1221 Dhaka
Bangladesh",+880 (2) 550 0273,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
667,Islamic Azad University Afghanistan,world rank  13036,"Street 14# near to Esteqlal Hospital
Kabul
Kabul
Afghanistan",+93 (20) 250 4700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
668,Islamic Azad University Central Tehran Branch,world rank  2214,"Pounak sq
Tehran
Tehran
Iran",+98 (21) 6643 6684,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
669,"Islamic Azad University Isfahan, Khorasgan Branch",world rank  3935,"Arghavanieh, Jey St, Khorasgan
Isfahan
Isfahan
Iran",+98 (31) 3535 4001-9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Islamic Azad University Isfahan, Khorasgan Branch
|
Faculty of Agriculture Faculty of dentistry Physical Education and sport Faculty of Nursing and Midwifery Faculty of Basic Sciences Faculty of Engineering and Architecture Faculty of Educational Science and Psychology Faculty of Humanities Faculty of Foreign Languages","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
670,Islamic Azad university Kashmar Branch,world rank  12112,"KHorasan Rzavi
Kashmar
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
671,Islamic Azad University of Abadeh,world rank  12287,"Abadeh
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
672,Islamic Azad University of Arak,world rank  6314,"Arak
Markazi
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
673,Islamic Azad University of Bojnourd,world rank  9355,"Bojnord
North Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
674,Islamic Azad University of Fasa,world rank  11196,"Fasa
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
675,Islamic Azad University of Golpayegan,world rank  11605,"Golpayegan
Isfahan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
676,Islamic Azad University of Ilam,world rank  10413,"Ilam
Ilam
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
677,Islamic Azad University of Jahrom,world rank  10337,"Jahrom
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
678,Islamic Azad University of Lahijan,world rank  8841,"Shaghayegh Street
Lahijan
Gilan
Iran",+98 (141) 2229077,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
679,Islamic Azad University of Mashhad,world rank  3601,"Mashhad
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
680,"Islamic Azad University of Medical Sciences, Qeshm",world rank  12273,"Vali Asr St
Qeshm
Hormozgan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,Islamic Azad University (IAU),"Islamic Azad University of Medical Sciences, Qeshm
|
Faculty of Medicine","['library', 'housing']"
681,Islamic Azad University of Roudehen,world rank  7398,"Academic complex
Roodehen
Tehran
Iran",+98 (221) 572 5015-24,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
682,Islamic Azad University of Urmia,world rank  8669,"Urmia
West Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
683,Islamic Azad University U.A.E. Branch,world rank  10995,"Knowledge Village, Block 4
Dubai
Dubai
United Arab Emirates",+971 (4) 366 4692,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
684,"Islamic Azad University, Abadan",world rank  11662,"Abadan
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
685,"Islamic Azad University, Abarkouh",world rank  11456,"Yzad
Abarkuh
89317-38111 Yazd
Iran",+98 (352) 682 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Islamic Azad University, Abarkouh
|
Faculty of Civilization Faculty of Law Faculty of Economics and Accounting Faculty of Architecture Faculty of Mining Faculty of Plant Medicine","['housing', 'sports facilities', 'financial aid']"
686,"Islamic Azad University, Abhar",world rank  11035,"Abhar
Zanjan
Iran",+98 (21) 7650 5890-9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
687,"Islamic Azad University, Ahar",world rank  9711,"Ahar
East Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
688,"Islamic Azad University, Ahvaz",world rank  9136,"Ahvaz
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
689,"Islamic Azad University, Ajabshir",world rank  12929,"Ajabshir
East Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
690,"Islamic Azad University, Aligudarz",world rank  12137,"Aligoodarz
Lorestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
691,"Islamic Azad University, Anar",world rank  12599,"Anar
Kerman
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
692,"Islamic Azad University, Andimeshk",world rank  12246,"Andimeshk
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
693,"Islamic Azad University, Ardabil",world rank  9241,"Ardabil
Ardabil
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
694,"Islamic Azad University, Ardakan",world rank  12206,"Ardakan
Yazd
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
695,"Islamic Azad University, Ardestan",world rank  11863,"Ardestan
Isfahan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
696,"Islamic Azad University, Arsanjan",world rank  9769,"Arsanjan
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
697,"Islamic Azad University, Ashkezar",world rank  12161,"Ashkezar
Yazd
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
698,"Islamic Azad University, Ashtian",world rank  11402,"Ashtiyan
Markazi
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
699,"Islamic Azad University, Astara",world rank  9365,"PO Box 1141
Astara
83159-43919 Gilan
Iran",+98 01344802220,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
700,"Islamic Azad University, Ayatollah Amoli",world rank  11000,"Amol
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
701,"Islamic Azad University, Azadshahr",world rank  11684,"Azadshahr
Golestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
702,"Islamic Azad University, Babol",world rank  10168,"Babol
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
703,"Islamic Azad University, Baft",world rank  12307,"Baft
Kerman
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
704,"Islamic Azad University, Bandar Abbas",world rank  7803,"Bandar-Abbas
Hormozgan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
705,"Islamic Azad University, Bandar Gaz",world rank  12676,"Bandar Gaz
Golestan
Iran",+98 1733720402,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
706,"Islamic Azad University, Bandar-e Anzali",world rank  11303,"Bandar-e Anzali
Gilan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
707,"Islamic Azad University, Behbahan",world rank  11953,"Behbahan
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
708,"Islamic Azad University, Behshahr",world rank  11995,"Behshahr
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
709,"Islamic Azad University, Birjand",world rank  9057,"Birjand
South Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
710,"Islamic Azad University, Bonab",world rank  10317,"Bonab
East Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
711,"Islamic Azad University, Borujerd",world rank  11174,"Borujerd
Lorestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
712,"Islamic Azad University, Buin-Zahra",world rank  11990,"Buin-Zahra
Qazvin
Iran",+98 (282) 422 6112-4,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
713,"Islamic Azad University, Bushehr",world rank  9743,"Alishahr
Bushehr
Bushehr
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
714,"Islamic Azad University, Damavand",world rank  9272,"Near Moallem Square
Damavand
Tehran
Iran",+98 (21) 76328181-9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
715,"Islamic Azad University, Damghan",world rank  10438,"Damghan
Semnan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
716,"Islamic Azad University, Darab",world rank  11067,"Darab
Fars
Iran",+98 715 352 3990,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
717,"Islamic Azad University, Dehaghan",world rank  10669,"Dehaghan
Isfahan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
718,"Islamic Azad University, Dehloran",world rank  13076,"Dehloran
Ilam
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
719,"Islamic Azad University, Dezful",world rank  10005,"Azadegan blv
Dezful
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
720,"Islamic Azad University, East Tehran",world rank  9531,"Tehran
Tehran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
721,"Islamic Azad University, Eghlid",world rank  11436,"Eghlid
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
722,"Islamic Azad University, Esfarayen",world rank  12610,"Esfarayen
North Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
723,"Islamic Azad University, Eslamshahr",world rank  7200,"Islamshahr
Tehran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
724,"Islamic Azad University, Estahban",world rank  11312,"Estahban
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
725,"Islamic Azad University, Ferdows",world rank  11681,"Ferdows
South Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
726,"Islamic Azad University, Firoozkooh",world rank  10937,"Firoozkooh
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
727,"Islamic Azad University, Firuzabad",world rank  10415,"Firuzabad
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
728,"Islamic Azad University, Gachsaran",world rank  10959,"Gachsaran
Kohgiluyeh and Boyer-Ahmad
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
729,"Islamic Azad University, Garmsar",world rank  9479,"Garmsar
Semnan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
730,"Islamic Azad University, Gonabad",world rank  11008,"Gonabad
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
731,"Islamic Azad University, Gorgan",world rank  10288,"Gorgan
Golestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
732,"Islamic Azad University, Hamedan",world rank  6825,"Hamedan
Hamadan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
733,"Islamic Azad University, Hashtrood",world rank  12526,"1 South Beheshti
Hashtrood
East Azerbaijan
Iran",+98 (415) 262 3628,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
734,"Islamic Azad University, Hidaj",world rank  12598,"Hidaj
Zanjan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
735,"Islamic Azad University, Izeh",world rank  12392,"Izeh
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
736,"Islamic Azad University, Karaj Branch",world rank  3990,"Corner of Eteghlal and Shahid Moazen Blvd, end of Rajaee Shahr
Karaj
Tehran
Iran",+98 (261) 4418143-9,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
737,"Islamic Azad University, Kashan",world rank  10321,"Kashan
Isfahan
Iran",+98 315 5540055,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
738,"Islamic Azad University, Kazeroon",world rank  11618,"Kazeroon
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
739,"Islamic Azad University, Kerman",world rank  7860,"Kerman
Kerman
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
740,"Islamic Azad University, Kermanshah",world rank  6244,"Kermanshah
Kermanshah
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
741,"Islamic Azad University, Khomain",world rank  10727,"Khomain
Markazi
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
742,"Islamic Azad University, Khomeinishahr",world rank  7481,"Khomeinishahr
Isfahan
Iran",+98 (311) 366 0011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,Islamic World Science Citation Center (ISC),"Islamic Azad University, Khomeinishahr
|
Faculty of Mechanical and Civil Engineering Faculty of Humanities Faculty of Electrical and Computer Engineering Sama Schools","['library', 'housing', 'sports facilities', 'financial aid']"
743,"Islamic Azad University, Khoy",world rank  11423,"Khoy
West Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
744,"Islamic Azad University, Larestan",world rank  11128,"Lar
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
745,"Islamic Azad University, Mahabad",world rank  10024,"Mahabad
59136 West Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
746,"Islamic Azad University, Mahdishahr",world rank  11965,"Mahdishahr
Semnan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
747,"Islamic Azad University, Mahshahr",world rank  10918,"Mahshahr
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
748,"Islamic Azad University, Majlesi",world rank  8398,"University Avenue
Majlesi
86316-56451 Isfahan
Iran",+98 3355452291,Men Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Islamic Azad University, Majlesi
|
Faculty of Electrical Engineering and Computer Science Faculty of Mechanical Engineering Faculty of Material Engineering","['library', 'housing', 'sports facilities', 'financial aid']"
749,"Islamic Azad University, Maragheh",world rank  9466,"Maragheh
East Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
750,"Islamic Azad University, Marvdasht",world rank  6980,"Marvdasht
Fars
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
751,"Islamic Azad University, Masjed Soleyman",world rank  11592,"Masjid-i-Solieman
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
752,"Islamic Azad University, Maybod",world rank  11713,"Maybod
Yazd
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
753,"Islamic Azad University, Miyaneh",world rank  9770,"Mianeh
East Azerbaijan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
754,"Islamic Azad University, Mobarakeh",world rank  9701,"Mobarakeh
Isfahan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
755,"Islamic Azad University, Naein",world rank  9784,"Naein
Isfahan
Iran",+98 3232252200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
756,"Islamic Azad University, Naragh",world rank  11385,"Naragh
Markazi
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
757,"Islamic Azad University, Neyshabur",world rank  9254,"Neyshabur
Razavi Khorasan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
758,"Islamic Azad University, Nur",world rank  11736,"Nur
Mazandaran
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
759,"Islamic Azad University, Omidiyeh",world rank  11864,"Omidiyeh
Khuzestan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
