,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
509,Moscow State Regional University,world rank  3055,"10a Radio Street
Moscow
105005 Moscow
Russia",+7 (495) 261 2228,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
510,Moscow State Technical University of Civil Aviation,world rank  4755,"20 Kronshtadtskij Boulevard
Moscow
125993 Moscow
Russia",+7 (495) 459 0707,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Moscow State Technical University of Civil Aviation
|
Mechanical Faculty Faculty of Aircraft Systems Department of Applied Mathematics and Computer Science Faculty Control Air Transport Correspondence Department","['library', 'sports facilities']"
511,"Moscow State Technological University ""Stankin""",world rank  5171,"Vadkovskij per. 1
Moscow
101472 Moscow
Russia",+7 (95) 972 9406,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
512,Moscow State University,world rank  123,"Leninskie Gory
Moscow
119992 Moscow
Russia",+7 (95) 939 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
International Forum of Public Universities (IFPU)","Moscow State University
|
Faculty of Global Studies Faculty of Mechanics and Mathematics Faculty of Computational Mathematics and Cybernetics Faculty of Physics Faculty of Chemistry Faculty of Biology Faculty of Bioengineering and Bioinformatics Faculty of Soil Science Faculty of Geology Faculty of Geography Faculty of Materials Science Faculty of Medicine Faculty of History Faculty of Philology Faculty of Philosophy Faculty of Economics Higher School of Business Administration Faculty of Law Faculty of Journalism Faculty of Psychology The Institute of Asian and African countries Faculty of Sociology Faculty of Foreign Languages and Area Studies Faculty of Public Administration Faculty of Fine and Performing Arts Faculty of World Politics Faculty of Education Faculty of Further Education Moscow School of Economics Faculty of Military Training","['library', 'sports facilities']"
513,Moscow State University Lomonosov in Dushanbe,world rank  11087,"Bohtar str. 35/1
Dushanbe
734003 Dushanbe
Tajikistan",+992 (37) 221 9941,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
514,Moscow State University of Civil Engineering,world rank  3000,"Jaroslavskoe shosse 26
Moscow
129337 Moscow
Russia",+7 (95) 183 3201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
515,Moscow State University of Environmental Engineering,world rank  8593,"19, Pryanishnikova Street
Moscow
127550 Moscow
Russia",+7 (95) 976 2979,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
516,Moscow State University of Food Production,world rank  4014,"Volokolamskoe shosse 11
Moscow
125080 Moscow
Russia",+7 (95) 158 7201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
517,Moscow State University of Geodesy and Cartography,world rank  4616,"Gorokhovskiy per. 4
Moscow
105064 Moscow
Russia",+7 (495) 261 3152,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
518,Moscow State University of Printing Arts,world rank  5908,"Volokolamskoe shosse 9
Moscow
125080 Moscow
Russia",+7 (95) 158 6850,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
519,Moscow State University of Psychology and Education,world rank  3313,"Sretenka str., 29
Moscow
127051 Moscow
Russia",+7 (495) 632 9433,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
520,Moscow State University of Railway Engineering,world rank  3623,"ul. Obrazcova 15
Moscow
101475 Moscow
Russia",+7 (95) 281 3177,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
521,Moscow State University of Technology and Management,world rank  4401,"Zemlyanoy shaft, 73
Moscow
109004 Moscow
Russia",+7 (495) 915 0340,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
522,Moscow Tchaikovsky Conservatory,world rank  2930,"13/6 B. Nikitskaya Street
Moscow
125009 Moscow
Russia",+7 (495) 629 9659,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
523,Moscow Technical University - MIREA,world rank  2462,"78 Vernadskogo prospekt
Moscow
119454 Moscow
Russia",+7 (495) 433 0044,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Top Industrial Managers for Europe (TIME),"Moscow Technical University - MIREA
|
Faculty of Information Technologies Faculty of Cybernetics Faculty of Radio Technical Systems Faculty of Economics and Management Faculty of Electronics International Faculty of Informatics","['library', 'sports facilities']"
524,Moscow Technical University of Communications and Informatics,world rank  5223,"ul. Avjamotornaja 8
Moscow
111024 Moscow
Russia",+7 (95) 273 8917,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
525,Moscow University for the Humanities,world rank  4474,"5, Yunosti Street
Moscow
111395 Moscow
Russia",+7 (499) 374 5151,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Moscow University for the Humanities
|
Faculty of International Relations and Tourism Faculty of Psychology Department of Advertising, Journalism and Design Department of Culture and Art Faculty of Economics and Management Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
526,Moscow University of Information and Technology - Moscow Institute of Architecture and Civil Engineering,world rank  9713,"32, Volgorgadskiy Avenue, Bldg. 11
Moscow
109316 Moscow
Russia",+7 (495) 925-53-53,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Moscow University of Information and Technology - Moscow Institute of Architecture and Civil Engineering
|
Faculty of Architecture, Construction and Design Faculty of Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
527,Moscow University Touro,world rank  9806,"Podsosenskij per. 20/12
Moscow
105062 Moscow
Russia",+7 (495) 917 4169,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
528,Moshi Co-operative University,world rank  11046,"Sokoine Road, PO Box 474
Moshi
Kilimanjaro
Tanzania",+255 272 754 401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Moshi Co-operative University
|
Faculty of Cooperative and Community Development Faculty of Business and Information Sciences",['library']
529,"Moshood Abiola University of Science and Technology, Abeokuta",world rank  10710,"Abeokuta
Ogun
Nigeria",+234 803 347 3908,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
530,Mother Teresa Women's University,world rank  9141,"Ananthagiri 4th Street
Kodaikanal
624 102 Tamil Nadu
India",+91 (4542) 241 021,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
531,Motherhood University,world rank  12435,"Roorkee-Dehradun Road, Village Karoundi
Bhagwanpur
247 661 Uttarakhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
532,Motilal Nehru National Institute of Technology Allahabad,world rank  4314,"Teliarganj
Allahabad
211 004 Uttar Pradesh
India",+91 (532) 254 5404,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Motilal Nehru National Institute of Technology Allahabad
|
Department of Applied Mechanics Department of Biotechnology Department of Chemical Engineering Department of Chemistry Department of Civil Engineering Department of Computer Science and Engineering Department of Electrical Engineering Department of Electronics and Communication Engineering Department of Humanities and Social Sciences Department of Mathematics Department of Mechanical Engineering Department of Physics School of Management Studies","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
533,Mount Allison University,world rank  1524,"62 York Street
Sackville
E4L 1E2 New Brunswick
Canada",+1 (506) 364 2269,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
EduCanada
Council of International Schools (CIS)","Mount Allison University
|
Faculty of Arts Faculty of Social Sciences Faculty of Science","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
534,Mount Aloysius College,world rank  3402,"7373 Admiral Peary Highway
Cresson
16630-1999 Pennsylvania
United States",+1 (814) 886 4131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
535,Mount Carmel College of Nursing,world rank  5761,"127 S Davis Avenue
Columbus
43222-1504 Ohio
United States",+1 (614) 234 5800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Accreditation of Allied Health Education Programs (CAAHEP)
National League for Nursing Accrediting Commission (NLNAC)","Mount Carmel Health System (MCHS)
Association of Catholic Colleges and Universities (ACCU)",['Not reported']
536,Mount Holyoke College,world rank  569,"50 College Street
South Hadley
01075-1489 Massachusetts
United States",+1 (413) 538 2000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
Five College Consortium
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
537,Mount Kenya University,world rank  5850,"General Kago Road; PO Box 342
Thika
01000 Kiambu
Kenya",+254 (20) 208 8310,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
538,Mount Kenya University Rwanda,world rank  Un,"KN76 Street, Near KCB and the Belgium School; PO Box 5826
Kigali
Kigali Province
Rwanda",+250 785 709 824,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
539,Mount Marty University,world rank  4090,"1105 W. 8Th Street
Yankton
57078-3724 South Dakota
United States",+1 (605) 668 1545,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council on Accreditation of Nurse Anesthesia Educational Programs (AANA)
National League for Nursing Accrediting Commission (NLNAC)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
540,Mount Mary University,world rank  4128,"2900 N. Menomonee River Parkway
Milwaukee
53222-4597 Wisconsin
United States",+1 (414) 930 3000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Occupational Therapy Association (AOTA), Accreditation Council for Occupational Therapy Education (ACOTE)
Council on Social Work Education (CSWE)
Foundation for Interior Design Education and Research (FIDER)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
541,Mount Mercy University,world rank  3516,"1330 Elmhurst Drive NE
Cedar Rapids
52402-4797 Iowa
United States",+1 (319) 363 8213,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"The State Board of Nursing
Commission on Collegiate Nursing Education (CCNE)
Iowa Department of Education","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
542,Mount Meru University,world rank  Un,"PO Box 11811
Arusha
Arusha
Tanzania",+255 (27) 250 2412,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
543,Mount Royal University,world rank  1681,"4825 Mount Royal Gate SW
Calgary
T3E 6K6 Alberta
Canada",+1 (403) 440 6111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Colleges and Institutes Canada (CICan)
Alberta Association of Colleges and Technical Institutes (AACTI)
Canadian Bureau for International Education (CBIE)","Mount Royal University
|
Faculty of Arts Faculty of Business and Communication Studies Faculty of Continuing Education and Extension Faculty of Health, Community and Education Faculty of Science and Technology Iniskim Centre Centre for Community Disaster Research Institute for Child Well-being Institute for Community Prosperity Institute for Environmental Sustainability Institute for Innovation and Entrepreneurship Institute for Scholarship of Teaching and Learning","['library', 'housing', 'sports facilities']"
544,Mount Saint Mary College,world rank  3293,"330 Powell Avenue
Newburgh
12550 New York
United States",+1 (845) 561 0800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
545,Mount Saint Mary's University,world rank  4538,"12001 Chalon Road
Los Angeles
90049-1599 California
United States",+1 (310) 954 4000,Women Only,Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,National Association of Schools of Music (NASM),"Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
Association of Catholic Colleges and Universities (ACCU)",['Not reported']
546,Mount Saint Vincent University,world rank  2497,"166 Bedford Highway
Halifax
B3M 2J6 Nova Scotia
Canada",+1 (902) 457 6117,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Universities Canada (UC)
Association of Universities and Colleges of Canada (AUCC)","Mount Saint Vincent University
|
Faculty of Arts and Science Faculty of Professional Studies Faculty of Education","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
547,Mount St. Joseph University,world rank  2912,"5701 Delhi Road
Cincinnati
45233-1670 Ohio
United States",+1 (513) 244 4200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
American Physical Therapy Association (APTA), Commission on Accreditation in Physical Therapy Education
Commission on Accreditation of Athletic Training Education (CAATE)
Council on Social Work Education (CSWE)","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
548,Mount St. Mary's University,world rank  2752,"16300 Old Emmitsburg Road
Emmitsburg
21727-7799 Maryland
United States",+1 (301) 447 6122,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association of Theological Schools in the United States and Canada (ATS), Commission on Accrediting
International Accreditation Council for Business Education (IACBE)
Council for the Accreditation of Educator Preparation (CAEP)","International Assembly for Collegiate Business Education (IACBE)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
549,Mount Vernon Nazarene University,world rank  4221,"800 Martinsburg Road
Mount Vernon
43050-9500 Ohio
United States",+1 (740) 392 6868,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Council on Social Work Education (CSWE)
Engineering Accreditation Commission (EAC) of ABET","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
Nazarene Educators Worldwide (NEW)
Ohio Foundation for Independent Colleges (OFIC)
Association of Independent Colleges and Universities of Ohio (AICUO)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
550,Mountain Top University,world rank  10956,"Km 12, Lagos-Ibadan Expressway
Makogi Oba
Ogun
Nigeria",+234 (805) 345 7707,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Mountain Top University
|
College of Basic and Applied Sciences College of Hunmanities and Management Sciences",['library']
551,Mountain View College,world rank  9958,"Valencia City
8700 Northern Mindanao
Philippines",+63 (88) 828 1295,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
552,Mountains of the Moon University,world rank  9978,"PO Box 837
Fort Portal
Western Region
Uganda",+256 (483) 660 390,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,"Institute of Certified Public Accountants, Uganda","Mountains of the Moon University
|
School of Business and Management Studies School of Arts and Social Sciences School of Informatics and Computer Sciences School of Health Sciences and Nursing School of Environment and Agricultural Sciences School of Education and Humanities","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
553,Mountcrest University College,world rank  12343,"12 Ablade Road, Kanda Estates
Accra
Greater Accra
Ghana",+233 (302) 937 219,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,Kwame Nkrumah university of Science and Technology (KNUST),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
554,Moutai Institute,world rank  12846,"Zunyi
Guizhou
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
555,Mozyr State Pedagogical University,world rank  7336,"28 Studencheskaya Street
Mozyr
247760 Gomel Region
Belarus",+375 (2351) 24316,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
556,MSB Medical School Berlin,world rank  7451,"Villa Siemens, Calandrellistrasse 1-9
Berlin
12247 Berlin
Germany",+49 (30) 7720 5702,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
557,MT&M College,world rank  11073,"126 Tzar Boris III Blvd
Sofia
1612 Sofia City
Bulgaria",+359 (2) 855 8551,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
558,Muban Chombueng Rajabhat University,world rank  8754,"46 Moo 3 Chombung Road, Chombung
Ratchaburi
70150 Ratchaburi
Thailand",+66 (32) 261 790-7,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
559,Mudanjiang Medical University,world rank  11023,"3 Tongxiang Street, Aimin District
Mudanjiang
157011 Heilongjiang
China",+86 (453) 658 5905,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
560,Mudanjiang Normal University,world rank  7393,"19 Wenhua Street
Mudanjiang
157012 Heilongjiang
China",+86 (453) 651 1909,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
561,Mugla Sitki Koçman Üniversitesi,world rank  3126,"Mugla Sitki Koçman Üniversitesi Rektörlügü, Mentese
Mugla
48000 Mugla
Turkey",+90 (252) 221 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
562,"Muhammad Nawaz Shareef University of Agriculture, Multan",world rank  10976,"Sui Gas Road
Multan
Punjab
Pakistan",+92 (61) 920 1680,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
563,Muhammad Nawaz Sharif University of Engineering and Technology,world rank  12221,"GCT, Old Bahwalpur Road
Multan
Punjab
Pakistan",+92 (61) 448 2453,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
564,Muhimbili University of Health and Allied Sciences,world rank  6178,"PO Box 65001
Dar es salaam
Dar es Salaam
Tanzania",+255 (22) 215 1596,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Muhimbili University of Health and Allied Sciences
|
Institute of Allied Health Sciences Institute of Traditional Medicine School of Dentistry School of Medicine School of Nursing School of Pharmacy School of Public Health and Social Sciences","['library', 'sports facilities']"
565,Muhlenberg College,world rank  1574,"2400 Chew Street
Allentown
18104 Pennsylvania
United States",+1 (484) 664 3100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Chemical Society (ACS)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
566,Mukachevo State University,world rank  8405,"Uzhgorod Street 26
Mukachevo
89600 Zakarpattia Oblast
Ukraine",+380 (3131) 21109,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
567,Mukogawa Women's University,world rank  4351,"6-46 Ikebiraki-cho
Nishinomiya
663-8558 Hyogo
Japan",+81 (798) 47 1212,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
568,Mukuba University,world rank  12459,"Off Chingola Road, Itimpi, PO Box 20382
Kitwe
Copperbelt
Zambia",+260 955 239 003,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
569,Multimedia University,world rank  3314,"Jalan Multimedia
Cyberjaya
63100 Selangor
Malaysia",+60 (3) 8312 5023,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Multimedia University
|
Faculty of Computing and Informatics Faculty of Engineering Faculty of Management Faculty of Creative Multimedia Faculty of Engineering and Technology Faculty of Information Science and Technology Faculty of Business Faculty of Law Faculty of Cinematic Arts Faculty of Applied Communication","['library', 'housing', 'sports facilities', 'distant learning']"
570,Multimedia University of Kenya,world rank  9718,"Magadi Road, next to Ongata Rongai
Nairobi
00503 Nairobi
Kenya",+254 (20) 207 1392,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
571,Multnomah University,world rank  4862,"8435 NE Glisan Street
Portland
97220 Oregon
United States",+1 (503) 255 0332,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE)
Association of Theological Schools (ATS)
Oregon Department of Education
Nevada Department of Education","National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
572,Mulungushi University,world rank  8108,"PO Box 80415
Kabwe
Central Province
Zambia",+260 (215) 223 750,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
573,Muni University,world rank  9659,"PO Box 725, Arua District
Arua
Northern Region
Uganda",+256 (476) 420 311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
574,Munich Business School,world rank  5471,"Elsenheimerstrasse 61
München
80687 Bavaria
Germany",+49 (89) 547678 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
575,Munzur Üniversitesi,world rank  7666,"Aktuluk Mahallesi Üniversite Yerleskesi Merkez
Tunceli
62000 Tunceli
Turkey",+90 (428) 213 1794,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
576,Murang'a University of Technology,world rank  6914,"PO Box 75
Murang'a
10200 Muranga
Kenya",+254 0771 463 515,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Murang'a University of Technology
|
School of Business and Economics School of Computing and IT School of Engineering and Technology School of Pure and Applied Sciences School of Hospitality and Tourism",['library']
577,Murdoch University,world rank  627,"90 South Street
Murdoch
6150 Western Australia
Australia",+61 (0)8 9360 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Universities Australia
Innovative Research Universities Australia (IRU)","Murdoch University
|
College of Science, Health, Engineering and Education","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
578,Murdoch University Dubai,world rank  9471,"Block 10, Fourth floor
Dubai
Dubai
United Arab Emirates",+971 (4) 435 5700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
579,Murmansk Arctic State University,world rank  4864,"ul. Kapitana Egorova, 15
Murmansk
183720 Murmansk Oblast
Russia",+7 (8152) 552 752,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
