,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
206,Donghua University,world rank  816,"1882 Yan'an Road (West), Changning District
Shanghai
200051 Shanghai
China",+86 (21) 6237 3678,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
207,Dongseo University,world rank  4430,"San 69-1 Jurye2-dong, Sasang-gu
Busan
617-716 Busan
South Korea",+82 (51) 320 2092,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
208,Dongshin University,world rank  6525,"252 Daeho-dong
Naju
520-714 South Jeolla
South Korea",+82 (61) 330 3018,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
209,Dongyang University,world rank  6646,"1 Gyochon-dong
Punggi
750-711 North Gyeongsang
South Korea",+82 (54) 630 1114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
210,Donnelly College,world rank  6366,"608 N 18th Street
Kansas City
66102 Kansas
United States",+1 (913) 621 8700,Men and Women (coed),Hispanic-serving Institution,"Yes, international applicants are welcome to apply for admission",Private,Non-Profit,no-data,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
211,Doon University,world rank  9188,"Mothrowala Road, Kedarpur, PO Ajabpur
Dehradun
248 001 Uttarakhand
India",+91 (135) 253 3102,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Doon University
|
School of Environment and Natural Resources School of Media and Communication Studies School of Languages School of Management School of Technology School of Social Sciences School of Physical Sciences School of Design",['library']
212,Dordt University,world rank  2588,"498 4Th Avenue NE
Sioux Center
51250-1697 Iowa
United States",+1 (712) 722 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Engineering Accreditation Commission (EAC) of ABET
Council on Social Work Education (CSWE)","Council for Christian Colleges and Universities (CCCU)
Council of Independent Colleges (CIC)
International Association for the Promotion of Christian Higher Education (IAPCHE)
National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
213,Dornod University,world rank  12619,"Choibalsan
Dornod
Mongolia",+976,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
214,Doshisha University,world rank  1255,"Imadegawa-dori
Kyoto
602-8580 Kyoto
Japan",+81 (75) 251 3260,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,"Open Education Consortium (OEC)
Association of Christian Universities and Colleges in Asia (ACUCA)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
215,Doshisha Women's College of Liberal Arts,world rank  6840,"Kodo
Kyotanabe
610-0395 Kyoto
Japan",+81 (774) 65 8811,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
216,Dostoevsky Omsk State University,world rank  3940,"Prospekt Mira 55-A
Omsk
644077 Omsk Oblast
Russia",+7 (3812) 22 97 72,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Dostoevsky Omsk State University
|
Institute of Mathematics and Information Technologies Faculty of Physics Faculty of Chemistry Faculty of History Faculty of Philology and Mediacommunications Faculty of Economics Faculty of Law Faculty of Culture and Arts Faculty of Psychology Faculty of Theology, Philosophy and World Cultures Faculty of Computer Sciences Faculty of Foreign Languages Faculty of Physical Education, Rehabilitation and Sport Professional College","['library', 'housing', 'sports facilities', 'career services']"
217,Dövlet Idareçilik Akademiyasi,world rank  9157,"74, Lermontov str.
Baku
AZ1001 Absheron
Azerbaijan",+994 (12) 92 6529,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
218,DOW University of Health Sciences,world rank  6661,"Baba-e-Urdu Road
Saddar Town
74200 Sindh
Pakistan",+92 (21) 9921 5754 - 7,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Talloires Network,"DOW University of Health Sciences
|
Faculty of Medicine Faculty of Pharmacy Faculty of Nursing Faculty of Business Faculty of Allied Sciences Faculty of Dentistry","['library', 'housing', 'sports facilities']"
219,DPFA Hochschule Sachsen,world rank  12262,"Breithauptstrasse 3-5
Zwickau
08056 Saxony
Germany",+49 (375) 271 357-0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
220,Dr K.N. Modi University,world rank  8969,"Plot No. INS-1, RIICO Industrial Area Ph-II
Newai
304 021 Rajasthan
India",+91 (11) 2683 7275,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Dr K.N. Modi University
|
Faculty of Science, Engineering and Technology Faculty of Management and Business Studies School of Architecture Faculty of Law Department of Humanities Department of Agriculture Faculty of Health Science College of Forestry",['library']
221,Dr. A.P.J Abdul Kalam University,world rank  10704,"Indore- Dewas Bypass Road, Village- Arandia, P.O. Jhalaria
Indore
452 016 Madhya Pradesh
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
222,Dr. A.P.J. Abdul Kalam Technical University,world rank  3161,"Sector 11, Jankipuram, Vistar Yojna
Lucknow
226 031 Uttar Pradesh
India",+91 (522) 277 1079,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
223,Dr. B R Ambedkar National Institute of Technology Jalandhar,world rank  5166,"G T Road Bye-Pass
Jalandhar
144 011 Punjab
India",+91 (181) 269 0301,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Dr. B R Ambedkar National Institute of Technology Jalandhar
|
Faculty of Engineering Sciences Faculty of Humanities and Social Sciences Faculty of Applied Sciences","['library', 'housing', 'sports facilities']"
224,Dr. B.R. Ambedkar University,world rank  10299,"National Highway 5
Etcherla
532 410 Andhra Pradesh
India",+91 (8942) 240 900,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
225,Dr. B.R. Ambedkar University of Social Sciences,world rank  12084,"Old Agra-Mumbai Road
Indore
453 441 Madhya Pradesh
India",+91 (7324) 274 377,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
226,Dr. Babasaheb Ambedkar Marathwada University,world rank  7346,"Samarth Nagar
Aurangabad
431 001 Maharashtra
India",+91 (240) 240 0069,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)","Dr. Babasaheb Ambedkar Marathwada University
|
School of Computational and Physical Sciences School of Life Sciences School of Performing Arts School of Professional Studies School of Languages School of Social Sciences",['library']
227,Dr. Babasaheb Ambedkar Technological University,world rank  8343,"Vidyavihar
Lonere
402 103 Maharashtra
India",+91 (2140) 275 101,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
228,Dr. Balasaheb Sawant Konkan Krishi Vidyapeeth,world rank  8733,"Dapoli
415 712 Maharashtra
India",+91 (2358) 282 064,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
229,Dr. Bhimrao Ambedkar University,world rank  6912,"Paliwal Park
Agra
282 004 Uttar Pradesh
India",+91 (562) 285 8468,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Medical Council of India (MCI)
Distance Education Bureau (DEB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
230,Dr. C.V. Raman University,world rank  9130,"Kargi Road, Kota
Bilaspur
495 113 Chhattisgarh
India",+91 (7753) 253 736,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
231,Dr. D.Y. Patil Vidyapeeth,world rank  7445,"Sant Tukaram Nagar, Pimpri
Pune
411 018 Maharashtra
India",+91 (20) 2780 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
232,Dr. Hari Singh Gour University,world rank  7930,"Gour Nagar, Patharia Hills
Sagar
470 003 Madhya Pradesh
India",+91 (7582) 264 019,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
233,Dr. M.G.R. Educational and Research Institute,world rank  8452,"Periyar E.V.R. High Road, (National Highway 4) Maduravoyal
Chennai
600 095 Tamil Nadu
India",+91 (44) 2378 2176,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Institution of Engineering and Technology (IET)
National Entrepreneurship Network (NEN)
Computer Society of India (CSI)
Indian Society for Technical Education (ISTE)
SAE International
Institute of Electrical and Electronics Engineers (IEEE)","Dr. M.G.R. Educational and Research Institute
|
Faculty of Engineering and Technology Faculty of Dental Surgery Faculty of Medical and Allied Health Sciences Faculty of Humanities and Sciences Faculty of Architecture Faculty of Management Studies Faculty of Computer Applications Faculty of Social Justice and Empowerment Faculty of Pharmacy","['library', 'housing', 'sports facilities', 'financial aid']"
234,Dr. N.T.R. University of Health Sciences,world rank  6247,"Ring Road, Gunadala
Vijayawada
520 008 Andhra Pradesh
India",+91 (866) 245 1374,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Medical Council of India (MCI)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
235,Dr. Panjabrao Deshmukh Krishi Vidyapeeth,world rank  9270,"PO Krishi Nagar
Akola
444 104 Maharashtra
India",+91 (724) 225 8365,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
236,Dr. Rajendra Prasad Central Agricultural University,world rank  6739,"Post Office Pusa
Samastipur
848 125 Bihar
India",+91 (6274) 240 226,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Dr. Rajendra Prasad Central Agricultural University
|
College of Agricultural Engineering College of Basic Sciences and Humanities College of Fisheries College of Community Science Tirhut College of Agriculture Pt. Deen Dayal Upadhyay College of Horticulture and Forestry Sugarcane Research Institute School of Agri-business and Rural Management","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
237,Dr. Ram Manohar Lohia Avadh University,world rank  7202,"Hawai Patti, Allahabad Road
Faizabad
224 001 Uttar Pradesh
India",+91 (5278) 246 223,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Medical Council of India (MCI)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
238,Dr. Ram Manohar Lohiya National Law University,world rank  9147,"Sector D, Kanpur Road Scheme
Lucknow
226 012 Uttar Pradesh
India",+91 (522) 242 2841,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Indian Universities (AIU),"Dr. Ram Manohar Lohiya National Law University
|
Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
239,Dr. Sarvepalli Radhakrishnan Rajasthan Ayurved University,world rank  Un,"Karwad, Nagaur Road
Jodhpur
342 037 Rajasthan
India",+91 (291) 211 1701,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
240,Dr. Shakuntala Misra National Rehabilitation University,world rank  6498,"Near Buddheshwaran Temple, Mohaan Road
Lucknow
226 017 Uttar Pradesh
India",+91 (522) 299 8380,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
241,Dr. Vishwanath Karad MIT World Peace University,world rank  6346,"S. No. 124, Paud Road, Kothrud
Pune
411 038 Maharashtra
India",+91 (20) 7117 7104,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
242,Dr. Y.S. Parmar University of Horticulture and Forestry,world rank  8367,"Nauni
173 230 Himachal Pradesh
India",+91 (1792) 252 357,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
243,Dr. Y.S.R. Horticultural University,world rank  9454,"PO Box 7, Venkataramannagudem
Tadepalligudem
534 101 Andhra Pradesh
India",+91 8818 284 311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
244,Drake University,world rank  1137,"2507 University Avenue
Des Moines
50311-4505 Iowa
United States",+1 (515) 271 2011,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
245,Dravidian University,world rank  8938,"Srinivasa Vanam
Kuppam
517 425 Andhra Pradesh
India",+91 (8570) 278 220,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Dravidian University
|
School of Commerce and Management School of Comparative Literature and Translation Studies School of Education and Human Resource Development School of Herbal Sciences School of Human and Social Sciences School of Sciences and Technology","['library', 'distant learning']"
246,Drew University,world rank  3901,"36 Madison Avenue
Madison
07940 New Jersey
United States",+1 (973) 408 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Association of Theological Schools in the United States and Canada (ATS)
The New Jersey State Department of Education","American Council on Education (ACE)
Association of American Colleges and Universities (AAC&U)
Association of Independent Colleges and Universities in New Jersey (AICUNJ)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
247,Drexel University,world rank  175,"3141 Chestnut Street
Philadelphia
19104 Pennsylvania
United States",+1 (215) 895 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET
Engineering Technology Accreditation Commission (ETAC) of ABET
Council on Accreditation of Nurse Anesthesia Educational Programs (AANA)","Association of Independent Technological Universities (AITU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
248,Driestar Hogeschool,world rank  8952,"Burgemeester Jamessingel 2
Gouda
2803 PD South Holland
Netherlands",+31 (182) 540310,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,International Association for the Promotion of Christian Higher Education (IAPCHE),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
249,Drohobych State Pedagogical University,world rank  7384,"Franko Street, 24
Drohobych
82100 Lviv Oblast
Ukraine",+380 (324) 410 474,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
250,Dronning Mauds Minne Høgskole for barnehagelærerutdanning,world rank  7494,"Thrond Nergaards veg 7
Trondheim
7044 Trondelag
Norway",+47 73 80 52 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
251,Drury University,world rank  2027,"900 N. Benton Avenue
Springfield
65802-3791 Missouri
United States",+1 (417) 873 7879,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Council for Accreditation of Educator Preparation (CAEP)
National Architectural Accrediting Board (NAAB)
Association to Advance Collegiate Schools of Business (AACSB International)
National Association of Schools of Music (NASM)
American Music Therapy Association (AMTA)
Accreditation Council for Business Schools and Programs (ACBSP)
American Chemical Society (ACS)","National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
252,Državni univerzitet u Novom Pazaru,world rank  9237,"Vuka Karadžica bb
Novi Pazar
36300 Sumadija and Western Serbia
Serbia",+381 (20) 317 754,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
TEMPUS
World University Service Austria (WUS Austria)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
253,Duale Hochschule Gera-Eisenach,world rank  7738,"Weg der Freundschaft 4
Gera
07546 Thuringia
Germany",+49 (365) 4341-0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
254,Dubai Medical College,world rank  9867,"PO Box 20170
Dubai
Dubai
United Arab Emirates",+971 (4) 264 6465,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
255,Dubai Pharmacy College,world rank  10989,"PO Box 19099
Dubai
Dubai
United Arab Emirates",+971 (4) 212 0333,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
256,Dublin City University,world rank  663,"Glasnevin
Dublin
D09 Y074 County Dublin
Ireland",+353 (1) 700 5000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,European University Association (EUA),"Dublin City University
|
Faculty of Engineering and Computing Faculty of Science and Health DCU Business School Faculty of Humanities and Social Sciences All Hallows College Mater Dei Institute of Education Royal Irish Academy of Music St Patrick's College","['library', 'sports facilities']"
257,Dubna State University,world rank  4541,"19 Universitetskaya
Dubna
141980 Moscow Oblast
Russia",+7 (496) 212 2464,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Dubna State University
|
Faculty of humanities Faculty of engineering and natural sciences","['library', 'housing', 'sports facilities', 'distant learning', 'career services']"
258,Duhok Polytechnic University,world rank  10232,"61 Zakho Road, Mazi Qr
Duhok
01006 Kurdistan
Iraq",+964,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
259,Duke Kunshan University,world rank  5323,"8 Duke Avenue
Kunshan
215316 Jiangsu
China",+86 (400) 892 0508,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
260,Duke University,world rank  35,"103 Allen Building
Durham
27708 North Carolina
United States",+1 (919) 684 8111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Council on Accreditation of Nurse Anesthesia Educational Programs (AANA)
Engineering Accreditation Commission (EAC) of ABET","568 Group
Association of American Universities (AAU)
Oak Ridge Associated Universities (ORAU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
261,Duksung Women's University,world rank  6025,"419 Ssangmun-dong, Dobong-gu
Seoul
132-714 Seoul
South Korea",+82 (2) 901 8000,Women Only,"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
262,"Dún Laoghaire Institute of Art, Design and Technology",world rank  5695,"Kill Avenue
Dún Laoghaire
A96 KH79 County Dublin
Ireland",+353 (1) 239 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Technological Higher Education Association (THEA)
Centre International de Liaison des Ecoles de Cinéma et de Télévision (CILECT)","Dún Laoghaire Institute of Art, Design and Technology
|
School of Business and Humanities School of Creative Technologies School of Creative Arts","['library', 'housing', 'sports facilities', 'financial aid']"
263,Dunaújvárosi Egyetem,world rank  7011,"Táncsics M. u. 1/A
Dunaújváros
2400 Fejer
Hungary",+36 (25) 551 211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Dunaújvárosi Egyetem
|
Institute of Social Science Institute of Engineering Science Institute of Informatics Teacher Training Center","['library', 'housing', 'sports facilities', 'financial aid']"
264,Dundalk Institute of Technology,world rank  3933,"Dublin Road
Dundalk
A91 K584 County Louth
Ireland",+353 (42) 937 0200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Dundalk Institute of Technology
|
School of Business and Humanities School of Engineering School of Informatics and Creative Arts School of Health and Science",['library']
265,Dunwoody College of Technology,world rank  5042,"818 Dunwoody Boulevard
Minneapolis
55403-1192 Minnesota
United States",+1 (612) 374 5800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Engineering Technology Accreditation Commission (ETAC) of ABET,Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
266,Dunya University of Afghanistan,world rank  11793,"Parwan 3, Near To Tahia Maskan Square
Kabul
27000 Kabul
Afghanistan",+93 (79) 188 0880,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['housing', 'sports facilities', 'financial aid']"
267,Duquesne University,world rank  889,"600 Forbes Avenue
Pittsburgh
15282 Pennsylvania
United States",+1 (412) 396 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
American Bar Association (ABA), Council of the Section of Legal Education and Admissions to the Bar","Council of Independent Colleges (CIC)
Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
268,Durban University of Technology,world rank  2417,"PO Box 1334
Durban
4000 KwaZulu-Natal
South Africa",+27 (31) 373 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,Universities South Africa (USA),"Durban University of Technology
|
Faculty of Accounting and Informatics Faculty of Applied Sciences Faculty of Arts and Design Faculty of Engineering and the Built Environment Faculty of Health Sciences Faculty of Management Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
269,Durham University,world rank  327,"The Palatine Centre, Stockton Road
Durham
DH1 3LE North East England
United Kingdom",+44 (191) 334 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
European University Association (EUA)
N8 Research Partnership
Universities UK
Matariki Network of Universities (MNU)","Durham University
|
Faculty of Social Sciences and Health Faculty of Arts and Humanities Faculty of Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
270,Duy Tan University,world rank  4993,"254 Nguyen Van Linh Str., Thanh Khe
Da Nang
550000 South Central Coast
Vietnam",+84 236.3650403,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Not reported,"CDIO Initiative
he Aalborg Centre for Problem Based Learning in Engineering Science and Sustainability (ACPBL)
Passage to ASEAN Association (P2A)","Duy Tan University
|
Faculty of Information Technology Faculty of Accountancy Faculty of Civil Engineering Faculty of Architecture Faculty of Environmental and Chemical Engineering Faculty of Business Administration The International School Faculty of Natural Sciences Faculty of Hospitality and Tourism Faculty of Foreign Languages Faculty of Political Science Faculty of Medicine Faculty of Pharmacy Faculty of Nursing Faculty of Law DTU Polytechnic Faculty of Electrical Engineering Faculty of Humanities and Social Sciences The Graduate School","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
271,Düzce Üniversitesi,world rank  3697,"Düzce Üniversitesi Rektörlügü Konuralp Yerleskesi
Düzce
81620 Düzce
Turkey",+90 (380) 542 1205,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
