,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
258,Post University,world rank  3410,"800 Country Club Road
Waterbury
06723 Connecticut
United States",+1 (800) 660 6615,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
259,Potti Sreeramulu Telugu University,world rank  9640,"Lalitha Kalakshetram, Public Gardens, Nampally
Hyderabad
500 004 Telangana
India",+91 (40) 232 34815,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Potti Sreeramulu Telugu University
|
School of Language Development School of Fine Arts School of Social and other Sciences School of Comparative Studies School of Literature School of History, Culture and Archeology School of Folk and Tribal Lore","['library', 'distant learning']"
260,Pragyan International University,world rank  11985,"Unit 102, Mahabir Towers, Mahatma Gandhi Main Road
Ranchi
834 001 Jharkhand
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
261,Prairie View A&M University,world rank  2236,"FM 1098 Road & University Drive
Prairie View
77446 Texas
United States",+1 (936) 261 3311,Men and Women (coed),Historically Black Institution,"Yes, international applicants are welcome to apply for admission",Public State,Non-Profit,"Commission on Collegiate Nursing Education (CCNE)
Association to Advance Collegiate Schools of Business (AACSB International)
Computing Accreditation Commission (CAC) of ABET
Engineering Accreditation Commission (EAC) of ABET","Texas A&M University System
American Association of State Colleges and Universities (AASCU)
Association of Public and Land-Grant Universities (APLU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
262,Pratap University,world rank  11323,"Sunderpura (Chandwaji), Delhi-Jaipur Highway
Jaipur
303 104 Rajasthan
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
263,Pratt Institute,world rank  944,"200 Willoughby Avenue
Brooklyn
11205 New York
United States",+1 (718) 636 3600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Library Association (ALA), Committee on Accreditation
Foundation for Interior Design Education and Research (FIDER)
National Architectural Accrediting Board (NAAB)
National Association of Schools of Art and Design (NASAD)",Association of Independent Colleges of Art and Design (AICAD),['Not reported']
264,Pravara Institute of Medical Sciences,world rank  8023,"A/P: Loni BK, Tal. Rahata
Loni
413 736 Maharashtra
India",+91 (24) 2227 3600,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,Association of Commonwealth Universities (ACU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
265,Pražská vysoká škola psychosociálních studií,world rank  8507,"Hekrova 805
Prague
149 00 Prague
Czech Republic",+420 267 913 634,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'distant learning']"
266,Preah Sihanouk Raja Buddhist University,world rank  13243,"Preah Sisowath Quay
Phnom Penh
Phnom Penh
Cambodia",+855,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
267,Precarpathian National University,world rank  4360,"Shevchenka Street, 57
Ivano Frankivsk
76018 Ivano-Frankivsk Oblast
Ukraine",+380 (3422) 22140,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
268,Precious Cornerstone University,world rank  12348,"The Light House, The Garden of Victory, Off Olaogun Bus stop, Old Ife Road
Ibadan
Oyo
Nigeria",+234 810-904-3540,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
269,Prefectural University of Hiroshima,world rank  5099,"Minami Ward
Hiroshima
734-8558 Hiroshima
Japan",+81 (82) 251 5178,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
270,Prefectural University of Kumamoto,world rank  5572,"3-1-100 Tsukide
Kumamoto
862-8502 Kumamoto
Japan",+81 (96) 383 2929,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
271,Prek Leap National College of Agriculture,world rank  11097,"Russey Keo, PO Box 1319
Phnom Penh
Phnom Penh
Cambodia",+855 (23) 219 746,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
272,Premier University,world rank  10744,"1/A, O.R. Nizam Road, Panchlaish
Chittagong
4000 Chittagong
Bangladesh",+880 (31) 656 917,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Premier University
|
Faculty of Computer Science and Informatics Faculty of Arts and Social Sciences Faculty of Law Faculty of Business Studies","['library', 'financial aid']"
273,Presbyterian College,world rank  2957,"503 South Broad Street
Clinton
29325-9989 South Carolina
United States",+1 (864) 833 2820,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Accreditation Council for Business Schools and Programs (ACBSP)
Council for the Accreditation of Educator Preparation (CAEP)","Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
274,Presbyterian University and Theological Seminary,world rank  10066,"353 Gwangjang-dong, Gwangjin-gu
Seoul
143-756 Seoul
South Korea",+82 (2) 450 0700,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
275,Presbyterian University College,world rank  9133,"PO Box 59
Abetifi
233 Eastern Region
Ghana",+233 (34) 203 0037,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"University of Cape Coast (UCC)
University of Ghana (UG)
Kwame Nkrumah university of Science and Technology (KNUST)","Presbyterian University College
|
School of Business Administration Faculty of Science Faculty of Health and Medical Sciences Faculty of Development Studies Faculty of Engineering Faculty of Agricultural Sciences Faculty of Art and Culture Faculty of Humanities and Social Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
276,Prescott College,world rank  3149,"220 Grove Avenue
Prescott
86301 Arizona
United States",+1 (877) 350 2100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Arizona State Board for Private Postsecondary Education (AZPPSE)
Arizona State Board of Education
Association for Experiential Education (AEE)","Council of Independent Colleges (CIC)
EcoLeague
Association for Experiential Education (AEE)
National Athletic Association (NAA)",['Not reported']
277,Presentation College,world rank  6329,"1500 N Main
Aberdeen
57401-1280 South Dakota
United States",+1 (605) 225 1634,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)",['Not reported']
278,Presidency University,world rank  5704,"86/1 College Street
Kolkata
700 073 West Bengal
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
279,Presidency University,world rank  8535,"Itgalpur Rajanakunte, Yelahanka
Bangalore
560 064 Karnataka
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
280,"Presidency University, Bangladesh",world rank  10080,"House 11/A, Road 92, Gulshan
Dhaka
1212 Dhaka
Bangladesh",+880 (2) 885 7617-8,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,no-data,"Presidency University, Bangladesh
|
Azimur Rahaman School of Engineering Faculty of Business Faculty of Information Faculty of Liberal Arts and Social Sciences","['library', 'housing']"
281,President Ramon Magsaysay State University,world rank  11120,"Iba
2201 Central Luzon
Philippines",+63 (47) 811 1683,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"President Ramon Magsaysay State University
|
School of Business Administration","['library', 'sports facilities', 'financial aid', 'distant learning']"
282,Prešovská univerzita v Prešove,world rank  3128,"Ul. 17. novembra 15
Prešov
080 01 Presov
Slovakia",+421 (51) 756 3121,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
Danube Rectors' Conference (DRC)
Alliance of Central-Eastern European Universities (ACEU)
University Consortium of the Africa and the Mediterranean (CUAM)","Prešovská univerzita v Prešove
|
Faculty of Arts Faculty of Education Faculty of Health Care Faculty of Humanities and Natural Sciences Faculty of Management Faculty of Orthodox Theology Faculty of Sports Greek-Catholic Theological Faculty","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
283,Preston University,world rank  10090,"OTS Road, Near EidGah
Kohat
Khyber Pakhtunkhwa
Pakistan",+92 (922) 860211-13,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
284,Prime University,world rank  10411,"114/116, Mazar Road, Mirpur-1
Dhaka
1216 Dhaka
Bangladesh",+880 (2) 805 1782,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Prime University
|
Faculty of Arts and Social Science Faculty of Business Administration Faculty of Engineering Faculty of Law","['library', 'housing', 'sports facilities']"
285,Primeasia University,world rank  10028,"Star Tower, 12, Kemal Ataturk Avenue, Banani
Dhaka
1213 Dhaka
Bangladesh",+880 (2) 982 1499,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Association of Private Universities of Bangladesh (APUB),"Primeasia University
|
School of Engineering School of Science School of Business School of Law","['library', 'sports facilities', 'financial aid', 'career services']"
286,Prince Mohammad Bin Fahd University,world rank  4718,"PO Box 1664
Khobar
31952 Eastern Province
Saudi Arabia",+966 13 849 8880,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association to Advance Collegiate Schools of Business (AACSB International)
ACCA
IAU
UNAI
Texas International Consortium","Prince Mohammad Bin Fahd University
|
College of Sciences and Human studies College of Business Administration College of Computer Engineering and Science College of Engineering English Language Institute College of Law","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
287,Prince of Songkla University,world rank  990,"71/1 Moo 5 Tambon Khohong
Hat Yai
90110 Songkhla
Thailand",+66 (74) 282 000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Association of Southeast Asian Institutions of Higher Learning (ASAIHL),"Prince of Songkla University
|
Faculty of Science Faculty of Engineering Faculty of Natural Resources Faculty of Agro-industry Faculty of Environmental Management Faculty of Medicine Faculty of Traditional Medicine Faculty of Nursing Faculty of Dentistry Faculty of Pharmaceutical Science Faculty of Management Science Faculty of Liberal Arts Faculty of Laws Faculty of Economics Graduate School Faculty of Education in Pattani Campus","['library', 'housing', 'sports facilities', 'financial aid']"
288,Prince Sattam Bin Abdulaziz University,world rank  2809,"Al-Kharj
16278 Al-Kharj
Saudi Arabia",+966 11 588 8888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Prince Sattam Bin Abdulaziz University
|
College of Science and Humanities College of Applied Medical Sciences College of Engineering College of Business Administration College of Medicine College of Computer Science College of Dentistry College of Education Alaflaj Community College and College of Science and Humanities Wadi Addawasir College of Arts and Science College of Education College of Applied Medical Sciences and College of Engineering Addelam College of Education Hawtat Bani Tamim College of Business Administration College of Education Assulayyil College of Science and Humanities",['library']
289,Prince Sultan University,world rank  4710,"Rafha Street, PO Box 66833
Riyadh
11586 Riyadh
Saudi Arabia",+966 (1) 494 8979,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Prince Sultan University
|
College of Business Administration College of Computer and Information Sciences College of Engineering","['library', 'sports facilities', 'financial aid']"
290,Princess Galyani Vadhana Institute of Music,world rank  9124,"2010, Arun Amarin36, Bang Yi Khan, Bang Phlat
Bangkok
Bangkok
Thailand",+66 (2) 447 8597,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
291,Princess Nora bint Abdulrahman University,world rank  3569,"PO Box 84428
Riyadh
11671 Riyadh
Saudi Arabia",+966,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Princess Nora bint Abdulrahman University
|
College of Science College of Computer and Information Sciences College of Business and Administration College of Pharmacy College of Nursing College of Physical Therapy College of Kindergarten Education College of Languages and Simultaneous Interpretation",['library']
292,Princess of Naradhiwas University,world rank  9509,"49 Ra-ngae Mankha Road, Muang
Narathiwat
96000 Narathiwat
Thailand",+66 (73) 511 174,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
293,Princess Sumaya University for Technology,world rank  5449,"PO Box 925819
Al Jubaiha
11941 Amman
Jordan",+962 (6) 534 8441,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Princess Sumaya University for Technology
|
Faculty of Engineering Faculty of Computing Sciences Faculty of Business and Technology","['library', 'sports facilities', 'financial aid']"
294,Princeton University,world rank  20,"1 Nassau Hall
Princeton
08544-0070 New Jersey
United States",+1 (609) 258 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,Engineering Accreditation Commission (EAC) of ABET,"Associated Universities, Inc. (AUI)
Association of American Universities (AAU)
Association of Universities for Research in Astronomy (AURA)
Ivy League
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
295,Principia College,world rank  4578,"1 Maybeck Place
Elsah
62028-9799 Illinois
United States",+1 (618) 374 2131,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Council of Independent Colleges (CIC)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
296,Private Hochschule für Wirtschaft und Technik,world rank  8338,"Rombergstr. 40
Vechta
49377 Lower Saxony
Germany",+49 (4441) 9150,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
297,Private Hochschule Göttingen,world rank  5098,"Weender Landstrasse 3-7
Göttingen
37073 Lower Saxony
Germany",+49 (551) 54700 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
298,Private Pädagogische Hochschule Burgenland,world rank  8002,"Thomas Alva Edison Strasse 1
Eisenstadt
7000 Burgenland
Austria",+43 (5) 901 030,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid', 'distant learning']"
299,Private Pädagogische Hochschule der Diözese Linz,world rank  6198,"Salesianumweg 3
Linz
4020 Upper Austria
Austria",+43 (732) 772666,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,European University Association (EUA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
300,"Private Universität für Gesundheitswissenschaften, Medizinische Informatik und Technik",world rank  4416,"Eduard Wallnöfer-Zentrum 1
Hall
6060 Tyrol
Austria",+43 (50) 8648 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Private Universität für Gesundheitswissenschaften, Medizinische Informatik und Technik
|
Faculty of Biomedical Computer Sciences and Mechatronics Faculty of Medical Sciences and Management Faculty of Nursing Sciences and Gerontology Faculty of Public Health and Health Technology Assessment","['library', 'housing', 'sports facilities', 'financial aid']"
301,Private Universität im fürstentum Liechtenstein,world rank  8838,"Dorfstrasse 24
Triesen
9495
Liechtenstein",+423 392 40 10,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
302,Privatuniversität Schloss Seeburg,world rank  8632,"Seeburgstrasse 8
Seekirchen am Wallersee
5201 Salzburg
Austria",+43 (6212) 2626,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Privatuniversität Schloss Seeburg
|
Faculty of Business Psychology Faculty of Business Administration Faculty of Sport's Management","['library', 'financial aid', 'distant learning', 'career services']"
303,Privolzhsky Research Medical University,world rank  6551,"10/1 Minin and Pozharsky Sq
Nizhny Novgorod
603005 Nizhny Novgorod Oblast
Russia",+7 (8312) 439 0943,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
304,Professor Jayashankar Telangana State Agricultural University,world rank  8951,"Administrative Building, Rajendranagar
Hyderabad
500 030 Telangana
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
305,Progress University of Gyumri,world rank  12814,"40a Khrimyan Hayrik Highway
Gyumri
3101 Shirak
Armenia",+374 (312) 35 735,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
306,Protestant Institute of Arts and Social Sciences,world rank  11787,"PO Box 619
Huye
Southern Province
Rwanda",+250 788 310 811,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
307,Provadis Hochschule,world rank  8665,"Industriepark Höchst - Geb. B 845
Frankfurt am Main
65926 Hesse
Germany",+49 (69) 305 41880,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
308,Providence Christian College,world rank  9729,"464 East Walnut Street
Pasadena
91101 California
United States",+1 (626) 696 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"National Athletic Association (NAA)
National Association of Intercollegiate Athletics (NAIA)
National Christian College Athletic Association (NCCAA)",['Not reported']
309,Providence College,world rank  1597,"1 Cunningham Square
Providence
02918-0001 Rhode Island
United States",+1 (401) 865 1000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"American Chemical Society (ACS)
Council on Social Work Education (CSWE)","Association of Catholic Colleges and Universities (ACCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
310,Providence University,world rank  2826,"No. 200, Section 7, Taiwan Boulevard, Shalu District
Taichung City
43301 Taichung
Taiwan",+886 (4) 2632 8001,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"International Student Exchange Programs (ISEP);International Federation of Catholic Universities (IFCU)
Association of Christian Universities and Colleges in Asia (ACUCA)
Association of Catholic Colleges and Universities (ACCU)
Association of Southeast and East Asian Catholic Colleges and Universities (ASEACCU)
Excellent Long-Established University Consortium of Taiwan (ELECT)
University Mobility in Asia and the Pacific (UMAP)","Providence University
|
College of Foreign Languages and Literature College of Humanities and Social Sciences College of Sciences College of Management College of Computing and Informatics International College","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
311,Pryazovskyi State Technical University,world rank  7440,"Universytets'ka Street, 7
Mariupol
87500 Donetsk Oblast
Ukraine",+380 (629) 333 416,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Pryazovskyi State Technical University
|
Faculty of Social and Humanitarian Faculty of Power Engineering Faculty of Metallurgical Faculty of Mechanical Engineering and Welding Faculty of Engineering and Language Training Faculty of Information Technologies Faculty of Transport Technologies Faculty of Economics","['library', 'housing', 'sports facilities', 'career services']"
312,Prydniprovska State Academy of Civil Engineering and Architecture,world rank  6032,"Chernyshevs'koho Street, 24a
Dnipro
49600 Dnipropetrovsk Oblast
Ukraine",+380 (56) 745 2372,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"International Association of Universities (IAU)
?UF","Prydniprovska State Academy of Civil Engineering and Architecture
|
Faculty of Civil and Industrial Engineering Faculty of Architecture Faculty of Mechanics Faculty of Economics Faculty of Construction Faculty of Ecology and Environmental Engineering Faculty of Safety Engineering","['library', 'distant learning']"
313,Pskov State Pedagogical University,world rank  3457,"Pskov
180760 Pskov Oblast
Russia",+7 (81122) 22046,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
314,Psychologische Hochschule Berlin,world rank  6074,"Am Köllnischen Park 2
Berlin
10179 Berlin
Germany",+49 (30) 209 166 200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
315,Pt. Bhagwat Dayal Sharma University of Health Sciences,world rank  6539,"UH2, PGIMS Road, Dariyao Nagar
Rohtak
124 001 Haryana
India",+91 (1262) 212 812,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
316,Puer University,world rank  11146,"Pu'er
665000 Yunnan
China",+86 (879) 230 4275,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
317,Pukyong National University,world rank  5745,"599-1 Daeyeon3-dong, Nam-gu
Busan
608-737 Busan
South Korea",+82 (51) 620 6057,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
318,Pundra University of Science and Technology,world rank  13383,"Rangpur Road, Gokul
Bogra
5800 Rajshahi
Bangladesh",+880 (1713) 377 076,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
319,Punjab Agricultural University,world rank  5730,"Ferozepur Road Near Vishal Mega Mart
Ludhiana
141 004 Punjab
India",+91 (161) 240 1960,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
320,Punjab Technical University,world rank  5131,"Jalandhar-Kapurthala Highway, Near Pushpa Gujral Science City
Kapurthala
144 601 Punjab
India",+91 (181) 223 7455,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Indian Universities (AIU)
Distance Education Bureau (DEB)
Association of Commonwealth Universities (ACU)
International Association of Universities (IAU)
All India Council for Technical Education (AICTE)
National Assessment and Accreditation Council (NAAC)
Council of Architecture (COA)
Indian Association of Physiotherapists (IAP)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'distant learning']"
321,Punjabi University Patiala,world rank  6323,"Rajpura Road
Patiala
147 002 Punjab
India",+91 (175) 304 6310,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Punjabi University Patiala
|
Faculty of Life Sciences Faculty of Physical Sciences Faculty of Medicine Faculty of Engineering and Technology Faculty of Business Studies Faculty of Law Faculty of Social Sciences Faculty of Languages Faculty of Education and Information Sciences Faculty of Arts and Culture Faculty of Computing Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
322,"Punyashlok Ahilyadevi Holkar University, Solapur",world rank  6969,"Solapur-Pune National Highway, Kegaon
Solapur
413 255 Maharashtra
India",+91 (217) 235 1300,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
323,Purbanchal University,world rank  10797,"Pushpalal Chowk
Biratnagar
56600 Province No 1
Nepal",+977 (21) 532 022,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Purbanchal University
|
Faculty of Management Faculty of Medical And Allied Sciences Faculty of Science and Technology Faculty of Education Faculty of Arts Faculty of Law","['library', 'sports facilities', 'financial aid']"
324,"Purchase College, State University of New York",world rank  1819,"735 Anderson Hill Road
Purchase
10577-1400 New York
United States",+1 (914) 251 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,National Association of Schools of Art and Design (NASAD),"State University of New York (SUNY) System
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
