,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
452,Krishna University,world rank  8814,"A.J. Kalasala Campus
Machilipatnam
521 001 Andhra Pradesh
India",+91 (8672) 225 963,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
453,KROK University,world rank  5520,"Tabirna Street, 30-32
Kyiv
03113 Kiev Oblast
Ukraine",+380 (44) 456 8428,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,"The International Association for Management Development in Dynamic Societies (CEEMAN)
European Business Assosiation (EBA)
Global Compact","KROK University
|
KROK Business School College of Economics, Law and Information Technologies Educational and Scientific Institute for Information and Communication Technologies Educational and Scientific Institute for Medicine Educational and Scientific Institute for Psychology Educational and Scientific Institute for Master and Post Diploma Studies Educational and Scientific Institute for Security Management Faculty of Economics and Entrepreneurship Faculty of International Relations Faculty of Law Institute for Natural Resources Management Kolomyia College","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
454,Kryvyi Rih National University,world rank  8406,"Partz’izdu Street, 11, Main Building, Room 329
Kryvyi Rih
50027 Dnipropetrovsk Oblast
Ukraine",+380 (564) 090 606,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Kryvyi Rih National University
|
Faculty of Mining Faculty of Geological and Environmental Studies Faculty of Information Technologies Faculty of Mechanical Engineering Faculty of Building Faculty of Electrical Engineering Faculty of Transportation",['library']
455,Kryvyi Rih State Pedagogical University,world rank  6007,"Haharina Ave, 54
Kryvyi Rih
50086 Dnipropetrovsk Oblast
Ukraine",+380 (564) 715 734,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Kryvyi Rih State Pedagogical University
|
Faculty of Mathematics and Physics Faculty of Natural Sciences Faculty of Ukrainian Philology Faculty of Foreign Languages Faculty of Education Faculty of Geography, History and Tourism Faculty of Fine Arts Faculty of Industrial Education","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
456,KSGH Music and Performing Arts University,world rank  11946,"Jhansi Rani Lakshmi Bai Road, Lakshmipuram
Mysore
570 004 Karnataka
India",+91,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
457,KTO Karatay Üniversitesi,world rank  5914,"KTO Karatay Üniversitesi Rektörlügü Akabe Mah. Alaaddin Kap Cad. No: 130
Karatay
42020 Konya
Turkey",+90 444 1251,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
458,Kuban State Agricultural University,world rank  3577,"13 Kalinina street
Krasnodar
350044 Krasnodar Krai
Russia",+7 (861) 221 5942,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"International Academic Mobility Network (IAMONET-RU)
Association of Eastern European Universities","Kuban State Agricultural University
|
Faculty of Agronomy and Ecology Faculty of Agrochemistry and Plant Protection Faculty of Architecture and Civil Engineering Faculty of Veterinary Medicine Faculty of Hydrotechnical Melioration Faculty of Land Management Faculty of Zootechnics Faculty of Mechanization Faculty of Processing Technologies Faculty of Horticulture and Viticulture Faculty of Applied Informatics Faculty of Management Faculty of Accounting and Finance Faculty of Finance and Credit Faculty of Economics Faculty of Energetics Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
459,Kuban State Medical University,world rank  4754,"ul. Sedina 4
Krasnodar
350690 Krasnodar Krai
Russia",+7 (8612) 523 284,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
460,Kuban State University,world rank  2056,"ul. Stavropolskaja 149
Krasnodar
350040 Krasnodar Krai
Russia",+7 (861) 219 9502,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Kuban State University
|
Faculty of Architecture and Design Faculty of Art and Graphics Faculty of Biology Faculty of Chemistry and High Technologies Faculty of Computer Technology and Applied Mathematics Faculty of Economics Faculty of Geography Faculty of Geology Faculty of History, Sociology and International Relations Faculty of Journalism Faculty of Law Faculty of Management and Psychology Faculty of Mathematics and Computer Sciences Faculty of Modern Languages Faculty of Physics and Technology Faculty of Pedagogics, Psychology and Communicational science Faculty of Russian Philology","['library', 'housing', 'sports facilities', 'distant learning']"
461,"Kuban State University of Physical Culture, Sport and Tourism",world rank  5811,"ul. Budennogo, d. 161
Krasnodar
350015 Krasnodar Krai
Russia",+7 (8612) 255 77 57,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
462,Kuban State University of Technology,world rank  4065,"ul. Moskovskaja 2
Krasnodar
350072 Krasnodar Krai
Russia",+7 (8612) 558 401,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
463,Kühne Logistics University,world rank  5987,"Großer Grasbrook 17
Hamburg
20457 Hamburg
Germany",+49 (40) 328707-0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
464,Kulob State University,world rank  11553,"Safarova str. 16
Kulob
735360 Khatlon
Tajikistan",+992 (3322) 2-35-06,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
465,Kumamoto Gakuen University,world rank  5126,"2-5-1 Oe
Kumamoto
Kumamoto
Japan",+81 (96) 364 5161,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
466,Kumamoto Health Science University,world rank  8210,"Kumamoto
Kumamoto
Japan",+81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
467,Kumamoto University,world rank  1692,"2-39-1 Kurokami
Kumamoto
860-8555 Kumamoto
Japan",+81 (96) 344 2111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
468,Kumar Bhaskar Varma Sanskrit and Ancient Studies University,world rank  11671,"Namati, Dhamdhama Road
Nalbari
781 337 Assam
India",+91 (3624) 298 311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
469,Kumasi Technical University,world rank  9088,"PO Box 854
Kumasi
Ashanti
Ghana",+233 (3220) 23387,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Kumasi Technical University
|
Faculty of Applied Sciences Faculty of Built and Natural Environment Faculty of Business and Management Studies Faculty of Creative Arts and Technology Faculty of Engineering Faculty of Health Sciences",['library']
470,Kumaun University,world rank  7174,"Sleepy Hollow, Sukha Tal
Nainital
263 001 Uttarakhand
India",+91 (5942) 235 068,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,Association of Indian Universities (AIU),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
471,Kumi University,world rank  12147,"PO Box 178
Kumi
Eastern Region
Uganda",+256 392 001 391,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Kumi University
|
Faculty of Science and Technology Faculty of Education and Languages Faculty of Theology Faculty of Social Science and Management Studies","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
472,Kumoh National University of Technology,world rank  6552,"1 Yangho-dong
Gumi
730-701 North Gyeongsang
South Korea",+82 (54) 478 7114,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
473,Kun Shan University,world rank  4051,"No. 195, Kunda Road, Yongkang District
Tainan City
71003 Tainan
Taiwan",+886 (6) 272 7175,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,For-Profit,Open Education Consortium (OEC),"Kun Shan University
|
College of Applied Human Ecology College of Business and Management College of Creative Media College of Engineering College of Information Technology","['library', 'sports facilities', 'distant learning']"
474,Kunduz University,world rank  13205,"Kunduz
Kunduz
Afghanistan",+93,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
475,Kungliga Konsthögskolan,world rank  5723,"Flaggmansvägen 1
Stockholm
111 49 Stockholm County
Sweden",+46 (8) 614 40 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,European League of Institutes of the Arts (ELIA),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
476,Kungliga Musikhögskolan i Stockholm,world rank  5390,"Valhallavägen 105
Stockholm
115 51 Stockholm County
Sweden",+46 (8) 16 18 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"European University Association (EUA)
Association Européenne des Conservatoires, Académies de Musique et Musikhochschulen (AEC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
477,Kungliga Tekniska högskolan,world rank  185,"Valhallavägen 79
Stockholm
100 44 Stockholm County
Sweden",+46 (8) 790 6000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Public,Non-Profit,"European University Association (EUA)
Consortium Linking Universities of Science and Technology for Education and Research (CLUSTER)
Conference of European Schools for Advanced Engineering Education and Research (CESAER)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'career services']"
478,Kunitachi College of Music,world rank  5474,"5-5-1 Kashiwa-cho
Tachikawa
190-8520 Tokyo
Japan",+81 (42) 535 0321,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,no-data,"Kunitachi College of Music
|
Faculty of Music Graduate School","['library', 'housing', 'sports facilities', 'financial aid']"
479,Kunming Medical University,world rank  8009,"Kunming
Yunnan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
480,Kunming University,world rank  8836,"Kunming
Yunnan
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
481,Kunming University of Science and Technology,world rank  3615,"68 Wenchang Road
Kunming
650093 Yunnan
China",+86 (871) 514 7924,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Kunming University of Science and Technology
|
Faculty of Land Resource Engineering Faculty of Materials and Metallurgical Engineering Faculty of Mechanical and Electrical Engineering Faculty of Electric Power Engineering Faculty of Information Engineering and Automation Faculty of Civil and Architectural Engineering Faculty of Environmental Science and Engineering Faculty of Biological and Chemical Engineering Faculty of Transportation Engineering Faculty of Modern Agricultural Engineering Faculty of Law Faculty of Arts Faculty of Science Faculty of Management and Economics Faculty of Continuing Education Faculty of Applied Technology Faculty of Physical Education Jinqiao College Chuxiong College of Applied Technology School of Graduate Studies","['library', 'housing', 'sports facilities', 'financial aid']"
482,Kunsan National University,world rank  5799,"68 Miryong-dong
Gunsan
573-701 North Jeolla
South Korea",+82 (63) 469 4201,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
483,Kunstakademie Düsseldorf,world rank  4439,"Eiskellerstrasse 1
Düsseldorf
40213 North Rhine-Westphalia
Germany",+49 (211) 1396 0,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
484,Kunstakademie Münster,world rank  6493,"Leonardo-Campus 2
Münster
48149 North Rhine-Westphalia
Germany",+49 (251) 8361330,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
485,Kunsthochschule für Medien Köln,world rank  2247,"Peter-Welter-Platz 2
Köln
50676 North Rhine-Westphalia
Germany",+49 (221) 201890,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
486,Kunsthøgskolen i Oslo,world rank  4685,"Fossveien 24
Oslo
0551 Oslo
Norway",+47 22 99 55 00,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
487,Kurashiki Sakuyo University,world rank  8918,"3515 Tamashima-Nagao
Kurashiki
710-0292 Okayama
Japan",+81 (86) 523 0888,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
488,Kurashiki University of Science and the Arts,world rank  5687,"2640 Nishinoura
Kurashiki
712-8505 Okayama
Japan",+81 (86) 440 1111,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
489,Kurdistan Institution for Strategic Studies and Scientific Research,world rank  12340,"Building No. 10, Alley 60, Gullabax 335, Shorsh St., Opposite Shoresh Hospital
Sulaymaniyah
46001 Kurdistan
Iraq",+964 (748) 010 4673,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
490,Kurdistan University of Medical Sciences,world rank  6868,"Sanandaj
Kurdistan
Iran",+98,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Kurdistan University of Medical Sciences
|
Faculty of Health Faculty of Medicine Faculty of Paraclinical Sciences Faculty of Dentistry Faculty of Nursing and Midwifery",['library']
491,Kurgan State University,world rank  5135,"ul. Gogol 25
Kurgan
640669 Kurgan Oblast
Russia",+7 (35222) 226 52,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
492,Kursk State Medical University,world rank  4344,"3 Karl Marx Street
Kursk
305041 Kursk Oblast
Russia",+7 (4712) 58 81 32,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
493,Kursk State University,world rank  5084,"ul. Radishchev, 33
Kursk
305000 Kursk Oblast
Russia",+7 (4712) 560 264,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Kursk State University
|
Faculty of Defectology Faculty of Natural Geography Faculty of Vocational training Faculty of Foreign Languages Faculty of Arts Faculty of History Faculty of Pedagogy and Psychology Faculty of Training and Retraining of Personnel Faculty of Theology and Religious Studies Faculty of Physics, Mathematics and Computer Science Faculty of Physical Culture and Sports Faculty of Philology Faculty of Philosophy, Sociology and Cultural Studies Faculty of Graphic Arts Faculty of Economics and Management Faculty of Law","['library', 'housing', 'sports facilities', 'financial aid']"
494,Kurukshetra University,world rank  2781,"Thanesar
Kurukshetra
136 119 Haryana
India",+91 (1744) 238 039,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Kurukshetra University
|
Faculty of Arts and Languages Faculty of Social Sciences faculty of Science Faculty of Engineering and Technology Faculty of Life Sciences Faculty of Management and Commerce Faculty of India Studies Faculty of Law Faculty of Medical and Dental Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
495,Kurume Institute of Technology,world rank  6559,"2228 Kamitsu-machi
Kurume
830-0052 Fukuoka
Japan",+81 (942) 22 2345,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
496,Kurume University,world rank  2889,"67 Asahi-machi
Kurume
830-0011 Fukuoka
Japan",+81 (94) 235 3311,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
497,Kushabhau Thakre Patrakarita Avam Jansanchar University,world rank  10745,"Village Kathadih, Post - Sunder Nagar
Raipur
492 010 Chhattisgarh
India",+91 (771) 257 5517,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
498,Kushiro Public University of Economics,world rank  7467,"4-1-1 Ashino
Kushiro
085-8585 Hokkaido
Japan",+81 (154) 373 211,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
499,Kutafin Moscow State Law University,world rank  3030,"Sadovaya-Kudrinskaya st., 9
Moscow
125993 Moscow
Russia",+7 499 244-88-88,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'career services']"
500,Kütahya Dumlupinar Üniversitesi,world rank  6964,"Merkez Kampüs Tavþanli Yolu 10 km
Kütahya
43100 Kutahya
Turkey",+90 (274) 265 2023,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
501,Kutaisi University,world rank  10894,"13 Tsereteli Street
Kutaisi
4601 Imereti
Georgia",+995 (331) 411 40,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Kutaisi University
|
Faculty of Business Administration","['library', 'sports facilities', 'distant learning']"
502,Kutztown University of Pennsylvania,world rank  1638,"15200 Kutztown Road
Kutztown
19530-0730 Pennsylvania
United States",+1 (610) 683 4000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public State,Non-Profit,"American Chemical Society (ACS)
Council on Social Work Education (CSWE)
National Association of Schools of Art and Design (NASAD)
National Association of Schools of Music (NASM)
Council for the Accreditation of Educator Preparation (CAEP)","Pennsylvania State System of Higher Education (PASSHE)
American Association of State Colleges and Universities (AASCU)
National Athletic Association (NAA)
National Collegiate Athletic Association (NCAA)",['Not reported']
503,Kuvempu University,world rank  7591,"Jnana Sahyadri
Shimoga
577 451 Karnataka
India",+91 (8282) 656 222,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of Indian Universities (AIU)
Distance Education Bureau (DEB)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'distant learning']"
504,Kuwait International University,world rank  12190,"Esengul Ibraeva 6-a
Bishkek
Bishkek
Kyrgyzstan",+996 (312) 33 73 81,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing']"
505,Kuwait University,world rank  3864,"PO Box 5969, Safat
Kuwait City
13060 Al Asimah
Kuwait",+965 2481 1188,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,Federation of the Universities of the Islamic World (FUIW),"Kuwait University
|
College of Allied Health Sciences College of Arts College of Business Administration College of Dentistry College of Education College of Engineering and Petroleum College of Law College of Medicine College of Pharmacy College of Sciences","['library', 'sports facilities']"
506,Kuyper College,world rank  6295,"3333 East Beltline Avenue NE
Grand Rapids
49525-9781 Michigan
United States",+1 (616) 222 3000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,"Association for Biblical Higher Education (ABHE), Commission on Accreditation
Council on Social Work Education (CSWE)",Not available; please submit a list of official affiliations and memberships to relevant associations and organizations.,['Not reported']
507,Kuzbass State Technical University,world rank  4583,"Vesennaya Str., 28
Kemerovo
650000 Kemerovo Oblast
Russia",+7 (3842) 58 33 80,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities']"
508,Kwame Nkrumah University,world rank  11870,"PO Box 80404
Kabwe
Central Province
Zambia",+260 (215) 223 223,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
509,Kwame Nkrumah University of Science and Technology,world rank  2097,"Private Mail Bag University Post Office
Kumasi
Ashanti
Ghana",+233 (3220) 60021,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Public,Non-Profit,"Association of Commonwealth Universities (ACU)
Association of African Universities (AAU)","Kwame Nkrumah University of Science and Technology
|
College of Agriculture and Natural Resources College of Architecture and Planning College of Art and Social Sciences College of Engineering College of Health Sciences College of Science","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning']"
510,Kwangju Women's University,world rank  9843,"165 Sanjeong-dong, Gwangsan-gu
Gwangju
506-713 Gwangju
South Korea",+82 (62) 950 3550,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
511,Kwangshin University,world rank  12180,"San 70 Bonchon-dong, Buk-gu
Gwangju
500-710 Gwangju
South Korea",+82 (62) 571 5751,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
512,Kwangwoon University,world rank  4942,"20 Kwangwoon-ro, Nowon-gu
Seoul
01897 Seoul
South Korea",+82 (2) 940 5015,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Non-Profit,"Korean Council for University Education (KCUE)
University Mobility in Asia and the Pacific (UMAP)
International Student Exchange Program (ISEP)","Kwangwoon University
|
College of Electronic and Information Engineering College of Software and Convergence College of Engineering College of Natural Sciences College of Humanities and Social Sciences College of Law and Public Policy College of Business Ingenium College","['library', 'housing', 'sports facilities', 'financial aid', 'career services']"
513,Kwansei Gakuin University,world rank  2028,"1-1-155 Uegahara
Nishinomiya
662-8501 Hyogo
Japan",+81 (798) 546 115,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,Not reported,"Association of Christian Universities and Colleges in Asia (ACUCA)
Open Education Consortium (OEC)","Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'sports facilities', 'financial aid']"
514,Kwantlen Polytechnic University,world rank  1520,"12666-72nd Avenue
Surrey
V3W 2M8 British Columbia
Canada",+1 (604) 599 2000,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,"Universities Canada (UC)
Colleges and Institutes Canada (CICan)
Association of Commonwealth Universities (ACU)
Canadian Bureau for International Education (CBIE)
Canadian University Press (CUP)","Kwantlen Polytechnic University
|
Centre for Design Division of Science, Mathematics and Applied Sciences Faculty of Academic and Career Advancement Faculty of Community and Health Studies Faculty of Humanities Faculty of Social Sciences Faculty of Trades and Technology School of Business School of Horticulture","['library', 'sports facilities', 'financial aid', 'distant learning']"
515,Kwara State University,world rank  9305,"Secretariat, Zango
Ilorin
Kwara
Nigeria",+234 (803) 191 5699,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
516,"Kwararafa University, Wukari",world rank  12608,"Km 7, Jalingo Road
Wukari
Taraba
Nigeria",+234 (803) 290 0889,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Private,For-Profit,no-data,"Kwararafa University, Wukari
|
College of Social and Management Sciences College of Natural and Applies Sciences College of Education","['library', 'housing', 'sports facilities']"
517,Kwassui Women's College,world rank  7163,"1-50 Higashi-yamate-machi
Nagasaki
850-8515 Nagasaki
Japan",+81 (95) 822 4107,Women Only,"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Kwassui Women's College
|
Faculty of Humanities Faculty of Music Faculty of Wellness Studies Faculty of Nursing","['library', 'housing', 'sports facilities', 'financial aid']"
518,Kyaingtong University,world rank  Un,"Kengtung
Shan
Myanmar",+95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
519,Kyambogo University,world rank  6810,"PO Box 1, Kyambogo Hill Campus
Kampala
Central Region
Uganda",+256 (414) 286 237,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Kyambogo University
|
Faculty of Arts and Social Sciences Faculty of Education Faculty of Engineering Faculty of Science Faculty of Special Needs and Rehabilitation Faculty of Vocational Studies","['library', 'housing']"
520,Kyaukse Technological University,world rank  13267,"Yangon-Mandalay Highway Road
Kyaukse
Mandalay
Myanmar",+95 066-50418,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Kyaukse Technological University
|
Civil Engineering Department Architecture Engineering Department Electronic and Communication Engineering Department Electrical Power Engineering Department Mechanical Power Engineering Department CNC Department Information Technology Department Mechatronics Engineering Department Metallurgy Engineering Department Textile Engineering Department Bio Technology Department Chemical Engineering Department Mining Engineering Department Nuclear Engineering Department",['library']
521,Kyaukse University,world rank  Un,"Kyaukse
Mandalay
Myanmar",+95,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
