,University,World rank,Address,Telephone,Gender,International admission,Selection type,Control type,Entity type,affiliations,Departments,Features
192,Writtle University College,world rank  5523,"Lordship Road, Writtle
Chelmsford
CM1 3RR East of England
United Kingdom",+44 (1245) 424 200,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
193,Wuchang Institute of Technology,world rank  5407,"110 Baishazhou Ave, Hongshan
Wuhan
Hubei
China",+86 (27) 8815 1770,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
194,Wuchang Shouyi University,world rank  11595,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
195,Wuchang University of Technology,world rank  7980,"16 Jiangxia Ave, Jiangxia
Wuhan
430223 Hubei
China",+86 (27) 8165 2037,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
196,WuFeng University,world rank  8334,"No. 117, Section 2, Chiankuo Road
Minxiong
62153 Chiayi County
Taiwan",+886 (5) 226 7125,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"WuFeng University
|
College of Digital Entrepreneurship College of Safety and Engineering College of Tourism and Hospitality",['Not reported']
197,Wuhan Business University,world rank  11677,"48 Moshuihu Road, Hanyang
Wuhan
Hubei
China",+86 (27) 8481 0357,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
198,Wuhan College,world rank  11882,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
199,Wuhan College of Media and Communications,world rank  7674,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
200,Wuhan Conservatory of Music,world rank  5676,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
201,Wuhan Donghu University,world rank  10087,"S 2nd Road, Jiangxia
Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
202,Wuhan Huaxia University of Technology,world rank  12915,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
203,Wuhan Institute of Bioengineering,world rank  9151,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
204,Wuhan Institute of Design and Sciences,world rank  12629,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['Not reported']
205,Wuhan Institute of Technology,world rank  7359,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
206,Wuhan Polytechnic University,world rank  6227,"68 Xuefu S Road, Dongxihu District
Wuhan
Hubei
China",+86 (27) 8391 2601,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
207,Wuhan Qingchuan University,world rank  11043,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
208,Wuhan Sports University,world rank  5437,"Wuhan
Hubei
China",+86,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
209,Wuhan Technology and Business University,world rank  12724,"3 Huang Jia Hu Xi Lu, Hongshan
Wuhan
430065 Hubei
China",+86 (27) 8814 7166,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
210,Wuhan Textile University,world rank  5162,"1 FangZhi Road
Wuhan
430073 Hubei
China",+86 (27) 8761 1607,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
211,Wuhan University,world rank  398,"Luojia Hill, Wuchan District
Wuhan
430072 Hubei
China",+86 (27) 6875 3912,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'housing', 'financial aid']"
212,Wuhan University of Engineering Science,world rank  11094,"Wuhan
430200 Hubei
China",+86 (27) 8182 0303,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
213,Wuhan University of Science and Technology,world rank  3753,"947 Heping Road, Qingshan District
Wuhan
430081 Hubei
China",+86 (27) 8654 4606,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
214,Wuhan University of Technology,world rank  965,"1040 Heping Avenue, Wuchang
Wuhan
430070 Hubei
China",+86 (27) 8765 1507,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['financial aid']
215,Wuxi Taihu University,world rank  10044,"68 Qianrong Road, Binhu
Wuxi
Jiangsu
China",+86 (510) 8550 2763,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
216,Wuyi University,world rank  10442,"16 Wuyi Avenue
Wuyishan
354300 Fujian
China",+86 (599) 513 6788,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'financial aid']"
217,"Wuyi University, Guangdong",world rank  6288,"22 Dong Cheng Cun, Pengjiang
Jiangmen
529020 Guangdong
China",+86 (750) 329 6120,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations",Public,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid']"
218,Wuzhou University,world rank  9849,"82 Fuminsan Road, Dieshan District
Wuzhou
543002 Guangxi
China",+86 (774) 582 7598,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Not reported,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
219,Wyzsza Szkola Bankowa w Poznaniu,world rank  1731,"al. Niepodlegùoúci 2
Poznan
61-874 Greater Poland Voivodeship
Poland",+48 (61) 655 3333,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,International Assembly for Collegiate Business Education (IACBE),"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
220,Wyzsza Szkola Biznesu - National-Louis University,world rank  5341,"ul. Zielona 27
Nowy Sacz
33-300 Lesser Poland Voivodeship
Poland",+48 (18) 449 9100,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'financial aid', 'distant learning']"
221,Wyzsza Szkola Ekonomii i Informatyki w Krakowie,world rank  7915,"ul. Sw. Filipa 17
Krakow
31-150 Lesser Poland Voivodeship
Poland",+48 (12) 431 1890,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
222,Wyzsza Szkola Ekonomii i Innowacji w Lublinie,world rank  3105,"Projektowa 4
Lublin
20-209 Lublin Voivodeship
Poland",+48 (81) 749 1770,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Wyzsza Szkola Ekonomii i Innowacji w Lublinie
|
Faculty Administration and Social Sciences Faculty of Transport and Computer Science Faculty of Health Sciences","['library', 'housing', 'sports facilities', 'financial aid', 'distant learning', 'career services']"
223,"Wyzsza Szkola Ekonomii, Prawa i Nauk Medycznych",world rank  7601,"ul. Jagiellonska 109 A
Kielce
25-734 Swietokrzyskie Voivodeship
Poland",+48 (41) 345 6919,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
224,Wyzsza Szkola Finansów i Zarzadzania w Bialymstoku,world rank  8093,"ul. Ciepla 40
Bialystok
15-472 Podlaskie Voivodeship
Poland",+48 (85) 675 0088,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
225,Wyzsza Szkola Informatyki i Umiejetnosci z siedziba w Lodzi,world rank  5331,"ul. Rzgowska 17a
Lodz
93-008 Lodz Voivodeship
Poland",+48 (42) 275 0148,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,For-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
226,Wyzsza Szkola Informatyki i Zarzadzania im. Prof. Tadeusza Kotarbinskiego,world rank  8547,"ul. Artyleryjska 3f
Olsztyn
10-165 Warmian-Masurian Voivodeship
Poland",+48 (89) 534 3203,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
227,Wyzsza Szkola Informatyki Stosowanej i Zarzadzania,world rank  7225,"ul. Newelska 6
Warszawa
01-447 Masovian Voivodeship
Poland",+48 (22) 837 3872,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
228,Wyzsza Szkola Lingwistyczna w Czestochowie,world rank  6966,"ul. Nadrzeczna 7
Czestochowa
42-200 Silesian Voivodeship
Poland",+48 (34) 365 5802 Ext 112,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on students' past academic record and grades",Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities', 'distant learning']"
229,Wyzsza Szkola Pedagogiczna im. Janusza Korczaka w Warszawie,world rank  7185,"ul. Pandy 13
Warszawa
02-202 Masovian Voivodeship
Poland",+48 (22) 823 6623,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
230,Wyzsza Szkola Spoleczno-Ekonomiczna w Gdansku,world rank  10312,"ul. Lagiewniki 3
Gdansk
80-847 Pomeranian Voivodeship
Poland",+48 (58) 305 6518,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","None, open admission policy",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
231,Wyzsza Szkola Zarzadzania i Administracji w Zamosciu,world rank  7208,"ul. Akademicka 4
Zamosc
22-400 Lublin Voivodeship
Poland",+48 (84) 677 6709,Men and Women (coed),"Yes, international applicants are welcome to apply for admission","Yes, based on entrance examinations and students' past academic record and grades",Private,Non-Profit,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
232,Wyzsza Szkola Zarzadzania i Bankowosci w Krakowie,world rank  5800,"al. Kijowska 14
Kraków
30-079 Lesser Poland Voivodeship
Poland",+48 (12) 635 6800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.","['library', 'sports facilities']"
233,Wyzsza Szkola Zdrowia w Gdansku,world rank  7475,"ul. Pelplinska 7
Gdansk
80-335 Pomeranian Voivodeship
Poland",+48 (58) 769 0800,Men and Women (coed),"Yes, international applicants are welcome to apply for admission",Not reported,Private,Not reported,no-data,"Not available; please submit a list of official first level academic divisions such as faculties, departments etc.",['library']
